GEOID20,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_sen,D_2016_sen,R_2016_sen
150030048021,566,422,144,580,394,168,789,533,241,657,426,191,647,495,130
150030047011,472,350,122,479,325,139,650,441,199,542,350,159,527,410,105
150030047012,376,279,97,385,262,110,522,355,156,431,282,122,420,326,82
150030048013,220,167,53,222,150,68,355,220,134,268,178,72,258,205,46
150030048011,225,169,56,225,152,69,351,220,128,269,177,74,263,203,48
150030089402,282,185,97,282,175,101,420,263,150,302,175,109,297,213,76
150030089441,291,191,100,295,182,105,433,272,155,314,181,112,308,221,79
150030089431,599,394,205,604,374,216,893,561,319,646,373,231,633,455,162
150030089401,481,302,179,482,273,195,758,441,303,539,299,205,529,357,147
150030089292,480,315,165,486,299,174,713,447,253,515,298,185,506,362,129
150030089442,464,305,159,468,289,168,688,432,246,495,288,176,488,351,124
150030089421,474,295,179,477,277,185,690,395,277,536,293,202,522,359,144
150030089291,235,154,81,238,147,85,349,220,124,253,147,90,247,177,64
150030089282,641,421,220,645,399,231,955,600,340,691,399,247,675,485,173
150030089443,301,198,103,305,188,109,449,282,160,325,188,116,319,229,81
150030075074,560,407,153,565,394,155,759,512,236,604,393,168,595,464,115
150030075071,449,331,118,454,327,119,616,424,185,484,324,133,467,376,82
150030075072,291,211,80,297,206,82,395,267,123,313,205,88,309,242,60
150030075073,578,419,159,586,410,162,786,530,244,625,408,175,612,479,119
150030077022,580,408,172,585,391,177,799,529,258,634,403,197,618,472,131
150030067043,388,288,100,392,282,101,514,356,152,421,275,122,407,319,76
150030064023,385,280,105,386,240,135,611,346,252,468,294,139,457,348,89
150030065001,741,539,202,750,467,262,1175,664,484,894,564,267,880,672,170
150030064022,309,226,83,314,194,110,487,277,202,371,236,112,368,281,71
150030064021,253,183,70,257,160,91,399,227,166,307,193,91,303,231,58
150030065002,213,155,58,216,134,75,337,190,139,255,162,76,253,193,49
150030063011,248,183,65,251,158,85,402,228,166,301,195,86,299,229,56
150030064024,349,262,87,349,232,111,567,343,216,424,277,116,409,320,73
150030018011,202,134,68,200,122,68,337,220,113,248,151,79,240,157,66
150030020031,221,148,73,217,135,73,367,237,122,272,164,88,255,170,70
150030020062,268,179,89,266,164,89,449,290,148,331,200,106,314,207,86
150030018033,227,152,75,226,139,75,380,246,126,280,170,89,265,175,73
150030019011,177,118,59,177,111,57,290,183,103,212,129,70,204,139,57
150030020032,254,170,84,255,156,85,426,275,141,312,190,100,296,197,81
150030020042,120,80,40,120,73,40,200,129,67,147,89,47,140,93,38
150030018042,192,128,64,192,118,64,323,209,107,238,144,76,227,149,62
150030020041,148,99,49,147,91,49,248,160,82,182,110,58,173,114,48
150030018031,151,101,50,150,93,50,255,164,84,186,113,59,177,117,49
150030018041,160,107,53,160,98,53,270,175,89,199,120,63,188,123,52
150030018034,183,122,61,183,112,61,305,197,101,225,136,72,214,141,59
150030020061,200,133,67,200,125,64,332,210,115,243,146,80,232,155,64
150030018012,127,84,43,126,77,43,210,136,70,154,95,49,146,98,40
150030018032,82,55,27,82,51,27,138,90,45,100,61,33,96,63,27
150030010002,535,423,112,535,374,141,762,553,196,602,421,135,586,466,97
150030010001,387,307,80,386,270,102,550,399,141,437,306,97,423,337,71
150030011011,191,151,40,191,134,50,275,199,70,215,151,48,211,167,35
150030011022,313,248,65,316,220,83,446,323,114,350,245,78,344,273,57
150030011012,380,301,79,380,266,99,543,393,139,428,299,96,417,331,69
150030011021,265,209,56,264,185,69,377,275,97,299,208,67,290,231,48
150010212033,516,329,187,521,313,178,821,468,329,557,283,211,527,320,155
150010212032,457,295,162,456,278,154,728,419,292,485,253,183,464,289,132
150010212042,96,66,30,89,59,29,159,95,62,98,55,40,93,64,27
150010212034,84,65,19,82,58,19,124,83,38,90,59,21,88,66,17
150010212043,416,312,104,424,289,108,627,409,203,448,281,119,436,324,91
150019900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010204003,331,267,64,330,241,74,475,351,114,377,267,78,365,293,52
150010203003,495,398,97,494,361,113,707,519,173,562,396,118,543,437,80
150010205004,414,332,82,420,298,104,607,442,157,483,335,101,468,373,68
150010205001,222,176,46,221,157,55,325,233,87,253,178,54,248,198,37
150010204001,379,306,73,378,274,85,551,401,134,437,304,90,426,338,62
150010204002,255,205,50,258,185,60,365,267,88,290,204,60,281,224,41
150010205003,405,315,90,406,267,120,636,422,192,489,328,103,472,360,76
150010208024,465,368,97,469,340,111,630,461,156,511,350,115,499,399,75
150010208025,415,328,87,418,303,100,569,414,141,456,314,102,445,359,67
150010208011,672,557,115,670,514,145,889,687,190,721,541,133,714,617,81
150010212041,271,204,67,275,189,68,409,266,126,297,185,75,291,212,59
150019901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010220001,455,350,105,456,298,138,669,471,185,490,329,114,484,377,86
150010219022,250,194,56,251,158,83,355,243,99,273,182,60,272,212,47
150010219021,498,389,109,495,319,167,700,489,203,545,367,120,524,421,89
150010219023,419,326,93,425,269,140,600,411,169,458,308,101,461,360,79
150010220002,379,292,87,383,250,117,558,392,153,415,269,100,410,316,72
150019910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150019911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030073022,22,12,10,21,11,10,49,27,22,21,10,9,19,10,9
150030073021,24,13,11,21,11,10,63,34,28,22,10,10,20,10,9
150030074001,96,56,40,94,49,42,217,122,89,98,51,37,96,53,33
150039814001,10,8,2,9,6,3,19,10,9,11,8,3,10,9,1
150030071001,43,25,18,43,24,19,107,60,46,40,20,17,35,18,16
150030071002,45,25,20,47,23,22,111,61,47,48,23,20,43,21,16
150030073024,48,26,22,47,24,23,118,66,49,51,23,22,44,22,19
150030070022,32,18,14,33,15,14,110,64,40,48,23,19,43,20,17
150039819001,11,6,5,11,6,5,28,15,12,12,6,5,10,5,4
150030073023,29,16,13,31,15,15,77,42,33,32,15,13,31,15,12
150039802001,23,13,10,23,11,11,57,31,24,24,11,10,23,10,9
150039813001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030070012,30,17,13,31,15,14,75,41,31,30,14,12,29,14,11
150039900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030075041,170,130,40,173,103,64,281,156,119,202,127,56,193,145,34
150030004011,383,256,127,383,251,123,520,358,154,434,275,136,425,308,106
150030005004,373,243,130,380,247,124,516,355,158,428,266,138,415,294,112
150030005001,245,160,85,247,161,81,340,231,105,281,173,92,277,194,74
150030017002,391,265,126,401,264,125,544,379,157,450,284,134,438,315,109
150030005003,354,231,123,355,232,116,488,335,149,401,250,129,393,278,106
150030005005,276,180,96,283,185,92,383,262,116,315,195,103,310,218,83
150030009012,648,424,224,660,429,215,908,615,275,742,460,240,729,513,194
150030004023,397,267,130,400,261,128,535,369,158,448,285,138,438,321,107
150030006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030006002,468,305,163,479,311,155,649,444,196,539,333,174,523,367,140
150030004022,1172,789,383,1179,771,376,1578,1092,467,1327,844,409,1294,947,318
150030007001,277,181,96,282,183,92,387,262,118,319,197,103,311,218,83
150030112013,279,191,88,279,174,92,394,273,113,331,210,92,316,226,81
150030112022,365,250,115,368,227,122,514,358,148,435,275,123,412,296,107
150030112021,230,158,72,232,145,76,322,225,93,273,174,76,262,188,66
150030080102,326,238,88,332,224,100,476,304,161,374,231,119,364,275,76
150030080101,256,187,69,263,174,79,380,239,129,296,181,95,287,214,60
150030080012,180,131,49,181,122,55,268,169,93,202,127,64,198,151,41
150030080111,662,485,177,672,456,204,974,621,333,760,469,244,739,558,153
150030080092,512,374,138,519,350,157,756,480,256,587,362,188,571,430,119
150030089311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030080082,245,180,65,248,169,75,363,233,124,283,177,91,272,207,58
150030080081,288,210,78,290,196,88,423,270,144,330,203,106,318,241,66
150030080052,496,336,160,504,319,172,695,422,256,556,331,191,550,412,122
150030080091,151,110,41,153,103,46,223,141,76,173,107,55,169,127,35
150010211013,243,197,46,241,161,68,435,304,120,280,180,62,266,211,38
150010210033,392,316,76,399,260,111,714,483,196,466,293,95,448,338,63
150010210032,290,231,59,294,189,84,519,357,145,336,215,70,327,250,48
150010210034,123,97,26,119,79,33,214,149,61,143,92,30,135,106,19
150010211071,295,234,61,296,196,83,526,356,147,336,215,72,330,254,50
150010210035,284,226,58,283,185,80,503,345,136,334,210,72,315,239,47
150019903000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010216052,202,129,73,203,121,72,331,185,137,229,123,86,223,136,73
150010216083,545,349,196,544,328,190,893,500,370,623,332,231,599,366,196
150010215042,407,272,135,407,238,151,687,395,273,454,252,162,438,298,116
150010216053,537,345,192,541,325,189,877,497,355,613,327,227,592,363,189
150010216072,350,229,121,351,216,120,557,327,217,391,216,141,380,237,121
150010216084,165,106,59,167,101,58,275,153,113,192,102,70,184,112,59
150010216081,111,70,41,112,68,40,176,101,73,127,69,48,122,73,42
150010216061,594,381,213,594,359,208,955,551,378,667,360,250,653,408,206
150010216082,284,176,108,285,168,106,433,257,167,331,178,130,322,191,114
150010210132,448,337,111,453,289,142,734,489,223,504,326,124,490,369,90
150010210163,292,221,71,296,191,96,466,320,143,334,211,85,312,242,58
150010210031,447,314,133,452,280,149,721,451,248,476,290,132,468,342,96
150010210162,496,372,124,503,319,156,808,533,244,550,350,137,537,400,99
150010210161,416,313,103,418,269,133,666,449,204,458,297,113,437,339,82
150010210133,599,451,148,608,389,188,975,653,295,674,433,162,649,492,119
150010210131,316,257,59,315,231,75,484,337,130,368,249,86,361,287,58
150010202021,404,320,84,402,279,107,580,415,151,451,311,103,434,353,63
150010217071,706,453,253,709,405,273,1083,655,400,782,432,280,759,483,232
150010217081,361,235,126,362,212,140,567,354,199,401,230,136,390,259,115
150010218002,777,577,200,778,518,237,1102,762,316,806,528,208,782,589,162
150010217062,681,508,173,682,416,245,948,672,258,722,479,177,713,543,146
150010217073,224,157,67,225,133,84,324,217,100,244,150,70,235,170,57
150010217082,408,263,145,411,235,159,627,384,231,457,254,163,440,282,135
150010217083,484,311,173,486,279,189,745,453,274,539,301,193,518,332,158
150010217072,447,287,160,448,258,173,686,417,253,496,277,177,479,306,148
150019913000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010211083,437,353,84,437,307,108,647,450,178,689,451,159,633,491,103
150010211081,474,360,114,480,315,144,732,472,243,507,316,135,499,372,95
150010211012,475,381,94,493,333,119,713,480,197,764,486,165,727,534,112
150010211011,152,121,31,147,101,38,208,145,55,222,145,50,218,166,37
150019904000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010205002,177,137,40,173,113,53,276,182,85,214,142,45,205,158,32
150010206004,824,656,168,823,576,226,1174,829,327,902,627,207,884,741,125
150010206001,223,185,38,225,128,88,347,255,86,252,181,50,248,204,31
150010206002,291,233,58,292,200,83,410,292,113,322,220,77,314,259,46
150010207011,710,563,147,711,499,192,1019,714,284,787,543,178,768,637,109
150030034042,321,243,78,322,206,102,462,324,128,459,315,113,442,333,89
150030034041,531,402,129,534,342,169,760,536,212,758,521,186,728,549,146
150030044021,568,428,140,581,333,222,810,543,254,685,456,177,660,507,126
150030034043,227,172,55,229,146,73,326,229,90,322,222,79,312,236,62
150030116002,384,281,103,386,257,114,550,393,147,442,299,112,425,318,92
150030024042,190,144,46,191,130,54,294,201,86,222,160,45,216,173,34
150030022031,495,383,112,497,342,135,771,546,212,573,396,137,553,423,103
150030024014,130,98,32,133,89,38,203,139,60,154,110,31,149,119,24
150030024032,182,138,44,181,125,52,279,192,83,210,154,43,207,165,33
150030024013,147,111,36,147,100,42,228,155,67,171,123,35,165,132,26
150030024031,163,124,39,164,113,47,256,176,75,193,140,39,186,149,30
150030024012,188,143,45,188,129,54,293,199,87,219,159,44,216,171,35
150030024011,219,168,51,221,151,62,340,237,96,254,178,58,242,190,42
150030112014,275,180,95,275,165,98,402,257,134,265,161,82,259,183,66
150030109031,842,550,292,848,508,303,1227,791,408,807,492,249,790,565,201
150030109043,273,179,94,274,164,99,394,255,132,258,158,81,252,182,65
150030109052,574,381,193,576,343,207,829,543,262,597,362,184,586,413,152
150030109044,332,217,115,333,200,119,485,311,161,319,194,98,311,222,79
150030109012,424,271,153,425,250,155,609,399,192,466,270,154,454,308,126
150030109042,366,239,127,366,219,131,536,343,178,352,213,108,342,243,87
150030112011,389,257,132,389,233,140,560,369,180,396,243,122,387,275,100
150030109041,330,216,114,330,198,118,484,310,160,316,192,98,308,220,78
150030112015,240,156,84,239,142,87,349,226,113,248,146,80,241,168,65
150030068061,211,150,61,208,138,66,317,200,117,233,145,78,229,175,50
150030068171,379,269,110,380,250,118,580,359,212,433,264,143,417,317,91
150030068173,271,185,86,276,174,92,442,267,167,325,197,108,312,231,72
150030068062,199,142,57,200,131,63,302,190,110,225,138,74,221,167,49
150030068161,523,373,150,527,346,163,803,499,290,594,364,197,584,438,128
150030068172,307,211,96,312,199,104,500,301,187,361,221,121,356,262,82
150030068192,417,297,120,419,276,130,639,398,232,474,290,157,464,349,102
150030068133,265,189,76,267,175,83,408,253,148,302,185,100,296,222,65
150030068181,403,287,116,405,266,126,619,385,225,460,281,152,448,338,98
150030068134,284,202,82,286,188,89,436,273,157,327,200,107,321,239,72
150030089061,342,219,123,344,203,131,491,293,186,383,218,139,372,260,97
150030089062,508,325,183,509,303,192,727,435,274,568,322,204,553,387,144
150030089063,463,296,167,464,277,175,664,397,250,517,294,187,507,354,133
150030089322,695,450,245,695,422,255,979,590,366,768,443,273,746,529,193
150030089092,585,375,210,586,350,221,835,500,315,655,372,236,638,447,166
150030090001,8,3,5,8,3,5,49,24,22,32,14,15,28,12,11
150030115001,515,320,195,522,245,263,907,486,402,481,255,192,471,318,133
150030115003,751,467,284,759,357,382,1322,707,587,705,372,282,688,464,193
150030115005,60,38,22,58,28,30,103,56,47,54,31,22,51,37,14
150030115004,28,17,11,27,13,14,47,26,21,26,14,11,24,17,7
150030086232,368,225,143,375,187,177,620,326,284,473,251,190,462,313,131
150030086324,256,158,98,260,135,113,385,193,180,292,149,117,286,189,82
150030115002,566,352,214,572,268,288,996,532,442,531,280,212,518,349,147
150030086281,680,423,257,685,323,346,1197,640,532,635,336,253,624,420,176
150030085021,211,138,73,216,106,104,392,239,145,261,162,83,258,170,63
150030086321,218,135,83,217,111,97,330,168,153,242,124,98,238,157,67
150030111052,628,421,207,630,372,227,890,595,275,690,420,214,673,473,177
150030111041,447,300,147,451,265,163,633,425,195,495,300,154,479,338,125
150030109032,246,165,81,246,146,89,348,233,107,269,165,84,263,185,69
150030112012,318,213,105,317,187,114,447,300,137,350,214,107,338,239,88
150030109051,343,230,113,347,204,125,491,328,150,376,229,117,369,259,96
150030111051,287,192,95,287,171,104,406,273,125,315,191,97,308,217,81
150030111031,1065,730,335,1071,671,371,1455,993,437,1141,702,346,1123,840,248
150030109033,419,281,138,421,249,152,599,399,183,461,281,143,452,318,118
150030111053,261,175,86,261,155,94,369,247,113,285,174,89,278,196,73
150030100002,125,83,42,124,70,50,213,115,93,149,83,54,143,99,36
150030099024,242,165,77,242,137,92,371,221,142,269,153,90,260,180,66
150030100001,232,157,75,228,130,88,357,211,137,253,144,86,246,174,62
150030099023,313,213,100,311,177,118,480,286,183,347,197,116,333,232,85
150030099021,178,121,57,178,101,67,274,163,105,199,113,66,188,132,48
150030099052,190,130,60,189,109,71,292,176,110,215,124,72,207,143,53
150030099022,299,204,95,299,170,114,460,274,176,332,189,111,322,223,82
150030101011,441,269,172,441,223,196,663,392,258,500,263,190,466,291,154
150030099053,109,77,32,105,64,35,175,106,64,133,78,44,124,84,32
150030097051,194,130,64,199,76,119,292,140,144,216,114,79,210,145,49
150030097074,318,214,104,325,121,197,481,230,236,343,184,126,337,237,78
150030097063,275,184,91,283,105,170,413,199,203,303,161,111,296,206,68
150030097071,398,268,130,411,153,247,601,288,296,435,232,159,428,299,98
150030097042,265,179,86,268,102,162,391,190,196,286,153,105,280,198,64
150030096104,214,129,85,215,74,138,323,150,166,227,109,96,223,149,60
150030097052,133,90,43,134,50,83,199,97,100,147,77,53,141,101,32
150030097061,162,109,53,162,62,97,242,117,120,171,93,65,169,121,39
150030097041,289,195,94,296,111,179,438,211,216,318,168,116,311,219,71
150030097053,214,144,70,217,82,131,319,155,158,234,122,86,228,160,53
150030096101,195,131,64,201,76,121,295,142,145,215,114,79,210,147,48
150030097062,156,105,51,162,61,97,238,114,117,171,91,62,171,119,39
150030097073,334,224,110,347,131,208,505,242,249,368,195,134,362,252,83
150030097072,167,105,62,170,70,95,248,129,111,180,92,72,175,114,48
150030096082,239,156,83,242,81,155,356,170,178,246,130,93,242,171,58
150030096103,217,126,91,220,73,141,329,151,170,232,107,102,224,146,65
150030103033,223,134,89,225,96,122,319,170,141,243,118,96,238,151,74
150030102021,612,343,269,622,216,389,874,404,446,642,283,272,635,374,222
150030102051,340,199,141,342,138,195,487,250,227,366,179,142,358,223,118
150030102031,235,138,97,240,96,136,342,175,157,261,123,101,254,157,81
150030102022,214,124,90,219,86,126,309,157,145,232,111,92,231,141,77
150030102042,405,238,167,411,163,235,585,298,270,435,210,169,434,270,140
150030102024,265,148,117,270,95,167,376,177,190,279,125,116,278,163,97
150030102041,167,98,69,170,68,96,240,124,112,181,87,71,181,111,58
150030103031,571,362,209,576,310,246,808,471,316,629,338,234,615,423,168
150030086274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030087063,277,173,104,281,151,124,621,306,306,293,165,110,285,200,72
150030086275,105,66,39,104,56,47,233,115,115,109,62,41,107,76,27
150030086261,341,238,103,342,192,137,583,301,268,360,208,124,356,260,75
150030087061,213,133,80,216,117,95,477,236,235,224,126,84,220,155,56
150030089371,432,270,162,436,235,193,963,475,474,455,256,171,444,312,112
150030086241,426,258,168,427,233,184,699,346,336,487,280,180,479,335,127
150030086242,283,177,106,284,154,126,628,311,310,296,168,113,290,205,74
150030086271,72,50,22,71,41,28,134,70,63,93,59,29,91,66,23
150030086262,354,236,118,364,178,177,673,328,339,380,213,149,367,252,99
150030103091,327,219,108,329,197,122,447,285,152,359,215,117,352,254,86
150030103083,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1
150030105073,295,199,96,298,176,112,413,263,139,324,197,105,317,235,72
150030105052,569,383,186,575,338,215,787,503,267,621,380,200,608,451,138
150030105074,403,272,131,406,241,151,559,357,189,443,270,141,431,320,97
150030105071,815,549,266,819,486,306,1131,723,381,897,547,287,875,648,199
150030105032,609,422,187,619,379,217,829,536,275,654,407,206,642,482,137
150030105031,77,54,23,77,48,26,104,67,34,81,51,25,79,61,16
150030105072,256,173,83,258,153,96,356,227,120,281,172,90,275,204,62
150030040002,138,99,39,138,92,40,219,144,71,169,108,51,160,114,39
150030040001,255,178,77,260,168,78,396,266,124,325,204,98,311,217,77
150030039001,178,124,54,180,117,54,275,185,86,225,141,69,216,152,54
150030042021,223,156,67,223,146,67,341,230,106,278,175,85,267,188,66
150030041023,283,207,76,286,191,83,463,322,132,292,188,82,280,206,62
150030042012,213,148,65,215,140,65,329,221,103,267,168,82,258,181,64
150030042022,314,233,81,320,215,94,451,314,128,353,231,95,343,261,69
150030041022,378,276,102,380,254,110,515,360,146,407,259,117,393,286,89
150030045001,583,410,173,591,405,173,763,530,222,672,421,210,652,487,148
150030046001,380,270,110,386,265,111,506,352,145,430,275,129,421,318,91
150030045002,692,487,205,704,482,205,907,630,264,801,499,250,779,578,175
150030046002,322,235,87,325,225,90,437,310,122,351,238,93,346,271,63
150030093023,140,96,44,142,89,48,220,127,91,161,96,56,160,115,38
150030093011,232,160,72,231,143,80,368,211,149,271,162,91,262,186,63
150030090002,129,89,40,124,78,44,201,118,81,146,89,50,143,103,35
150030094022,166,116,50,165,101,57,263,149,105,195,116,64,190,134,45
150030095121,150,106,44,148,92,52,238,142,93,176,107,61,169,121,44
150039807001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030093022,111,77,34,109,68,38,175,101,71,129,77,42,128,90,31
150030094021,235,163,72,233,144,80,371,212,149,274,163,92,268,190,64
150030093021,239,166,73,241,148,82,381,218,152,284,167,95,274,193,65
150030091002,245,163,82,249,140,99,440,230,203,307,171,112,295,203,72
150030094011,213,148,65,216,132,76,340,196,136,254,151,84,246,174,59
150030095122,196,140,56,201,121,66,329,195,120,246,144,77,236,159,59
150030094023,170,118,52,170,104,59,271,154,108,199,119,66,195,137,47
150030001072,590,389,201,589,368,204,802,527,265,631,383,215,614,436,167
150030001071,691,455,236,698,435,243,950,622,311,745,452,253,733,515,201
150030001201,330,217,113,333,208,115,452,297,148,355,216,121,346,246,94
150030001101,675,444,231,680,423,235,922,605,302,722,438,245,707,500,192
150030001103,630,415,215,634,395,220,862,565,283,677,410,230,662,468,180
150030001203,512,337,175,515,321,178,701,459,230,549,333,187,538,380,147
150030001193,294,199,95,295,190,98,400,268,129,316,195,104,308,224,80
150030001102,322,226,96,323,215,98,438,297,133,348,220,108,341,255,79
150030001202,377,248,129,377,236,131,517,338,170,405,245,138,398,280,108
150030110001,1043,738,305,1049,699,316,1387,988,365,1199,773,345,1173,877,268
150030110002,612,436,176,617,399,194,792,568,211,669,426,186,658,487,150
150030107011,482,331,151,486,295,177,685,435,233,524,307,173,514,376,119
150039810001,4,3,1,4,3,1,5,4,1,4,3,1,4,3,1
150030107021,546,397,149,550,361,170,742,506,224,589,381,167,578,448,116
150030096084,251,173,78,256,89,162,371,180,180,258,142,89,255,184,54
150039400061,518,357,161,521,182,330,762,371,370,529,294,182,520,379,112
150039400051,496,344,152,508,175,321,734,357,356,509,282,175,503,364,109
150039400071,425,293,132,432,150,273,631,305,305,436,243,150,428,312,92
150030096083,299,207,92,301,105,192,439,216,215,308,170,105,303,219,67
150030096081,319,220,99,328,114,208,479,232,232,329,181,114,323,236,69
150030086111,20,12,8,19,9,10,29,15,14,21,11,9,20,14,6
150030086312,469,259,210,471,231,224,723,365,342,550,268,239,540,333,181
150030096091,366,215,151,366,122,238,555,254,287,382,181,169,378,248,109
150039400031,737,565,172,735,379,332,1049,643,381,785,496,213,766,595,140
150039400041,738,566,172,744,383,335,1060,644,385,782,501,213,764,596,138
150030068121,394,276,118,396,261,122,601,382,208,454,278,144,445,331,100
150030068142,371,260,111,375,247,115,567,361,197,429,262,136,419,312,94
150030068132,360,253,107,365,240,112,553,351,192,418,255,133,409,303,92
150030068151,288,202,86,290,191,89,440,279,153,333,203,106,326,241,73
150030068141,365,256,109,368,243,113,556,354,193,421,257,134,413,306,94
150030068131,320,225,95,323,213,99,491,312,170,370,226,118,363,269,82
150030068152,357,251,106,361,238,111,546,347,190,413,252,131,405,300,91
150030068191,274,192,82,278,183,85,421,267,146,317,194,101,311,230,70
150030088022,253,185,68,254,160,86,401,224,171,294,194,88,293,223,55
150030087052,237,172,65,237,149,80,377,209,162,280,185,83,278,213,52
150030089132,209,152,57,209,132,70,332,184,142,242,158,72,240,183,44
150030089133,214,156,58,216,135,72,340,189,145,248,163,73,243,188,44
150030089361,456,299,157,457,263,179,735,405,319,512,296,182,504,368,114
150030089501,514,338,176,516,298,203,822,455,357,579,335,205,567,415,130
150030089523,658,428,230,664,416,235,1020,614,385,733,428,261,727,512,190
150030034082,255,190,65,260,177,71,381,262,112,320,214,81,311,238,61
150039821001,1,1,0,1,1,0,3,2,1,2,1,1,1,1,0
150030034081,302,225,77,306,209,84,451,310,132,378,254,95,368,282,72
150030034101,386,287,99,391,267,107,577,396,169,484,325,122,472,360,92
150030034144,226,168,58,230,157,63,337,233,99,284,191,71,276,211,54
150030035041,274,201,73,270,183,76,409,278,124,312,208,80,301,230,59
150030035031,372,276,96,376,256,104,556,381,165,452,306,114,439,337,87
150030034092,225,167,58,227,155,62,337,231,99,282,189,71,274,209,54
150030034141,197,143,54,197,133,55,283,200,78,214,144,55,207,156,45
150030030004,313,233,80,317,218,86,460,322,130,443,300,113,426,321,94
150030035011,209,155,54,210,143,58,311,214,92,254,171,64,247,189,48
150030034091,274,204,70,277,189,76,410,281,120,344,231,86,334,255,66
150030034142,430,313,117,433,293,123,623,441,168,462,311,118,447,336,98
150030084083,209,116,93,206,101,102,361,187,169,194,100,84,197,127,64
150039803001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030013001,273,209,64,272,193,71,399,294,103,304,212,74,294,235,52
150030021022,280,216,64,281,196,71,419,302,108,323,225,71,311,247,52
150030015011,394,303,91,397,279,102,575,425,146,442,306,105,426,337,76
150030015021,270,209,61,274,193,73,394,292,101,303,213,74,294,233,54
150030021012,153,117,36,154,107,39,234,167,61,175,122,39,169,134,28
150030021011,179,138,41,181,126,46,274,196,71,206,144,46,197,158,32
150030021021,139,107,32,139,97,36,213,152,55,160,111,36,155,123,26
150030021013,185,142,43,185,129,47,279,201,73,211,147,47,205,163,34
150030013003,338,253,85,338,236,89,475,348,121,366,251,88,358,283,64
150030016011,374,285,89,381,261,106,543,390,147,422,287,105,403,312,77
150030089481,339,234,105,342,220,112,467,297,161,371,224,121,364,269,84
150030089463,385,266,119,390,250,128,534,340,184,423,256,138,414,307,96
150030089471,570,394,176,578,371,189,789,501,272,626,379,204,614,454,142
