GEOID20,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_sen,D_2016_sen,R_2016_sen
150090311062,403,319,84,402,274,110,567,383,177,413,292,92,402,319,62
150090309013,262,210,52,262,176,74,380,262,112,255,167,59,247,198,37
150090310012,262,210,52,260,173,74,380,261,110,256,169,59,248,195,38
150090309011,242,194,48,244,162,70,351,243,101,239,157,54,232,182,36
150090309012,261,210,51,262,175,74,379,260,110,254,167,59,247,195,38
150090310014,663,501,162,659,440,195,935,631,289,649,439,171,623,479,123
150090310021,534,403,131,530,352,158,750,508,232,518,352,137,499,387,99
150090310013,1067,806,261,1062,705,316,1502,1012,465,1038,701,273,1000,770,194
150090310011,370,279,91,367,245,109,518,350,160,360,244,95,346,267,68
150090305012,199,166,33,202,143,47,270,197,67,211,143,41,196,149,35
150090305011,624,522,102,623,439,144,856,621,209,644,438,127,610,461,110
150090304041,473,372,101,473,322,127,640,448,181,489,318,119,473,357,87
150030086322,656,405,251,663,344,289,977,496,459,749,381,303,729,481,207
150030086323,250,155,95,253,131,111,374,190,175,284,146,115,279,184,80
150030057001,112,82,30,115,69,39,196,110,84,140,90,40,131,97,24
150030061001,274,213,61,274,183,84,439,235,204,318,222,80,312,246,50
150030060001,329,255,74,320,214,99,527,281,243,374,263,96,370,293,57
150030059002,205,159,46,204,135,62,336,176,153,236,165,60,232,183,36
150030060003,158,123,35,159,105,49,259,137,117,184,129,46,181,141,27
150030059001,268,203,65,267,177,85,450,237,211,328,226,87,312,251,44
150030060002,278,217,61,277,183,85,452,239,207,323,224,84,313,248,49
150030113001,219,151,68,215,117,93,325,190,129,239,143,77,235,175,52
150039811001,4,3,1,4,2,2,7,4,3,5,3,2,5,4,1
150030113002,476,332,144,488,256,213,721,415,285,531,316,165,520,384,111
150030113003,636,441,195,648,342,281,964,552,379,702,419,220,691,511,146
150030087041,104,76,28,102,62,36,170,93,75,113,74,34,111,87,20
150030089212,347,226,121,349,208,126,515,275,232,390,213,154,383,274,96
150030087042,398,290,108,399,237,141,654,359,288,439,284,135,431,327,81
150030087022,286,206,80,288,168,106,485,258,218,321,206,99,316,237,60
150030069001,19,11,8,18,10,8,61,36,22,28,13,12,26,12,10
150030070021,18,12,6,16,9,7,68,41,25,30,16,12,28,15,10
150030069003,30,17,13,32,16,14,106,61,38,47,22,18,42,19,16
150030069002,40,24,16,39,21,18,126,75,47,56,26,25,51,25,22
150039820001,123,85,38,127,87,35,178,118,60,142,88,47,137,100,33
150030087051,130,84,46,134,67,64,241,114,122,159,96,51,157,112,33
150030087062,83,54,29,85,43,40,154,73,77,101,62,32,101,72,21
150030092022,577,384,193,579,331,227,822,468,338,670,388,233,658,479,152
150030092031,691,459,232,691,393,271,988,560,408,800,462,279,781,572,178
150030092011,372,248,124,373,212,147,533,304,220,431,250,151,424,310,98
150030092013,268,178,90,269,152,106,409,226,175,316,181,112,308,221,72
150030092021,272,181,91,271,155,107,390,222,161,316,184,110,307,226,70
150030092012,248,165,83,248,141,97,355,201,146,286,166,100,281,205,64
150030096093,282,163,119,283,94,185,426,196,222,299,139,132,289,189,85
150030096102,391,225,166,391,130,256,589,270,309,415,191,186,405,265,119
150030096105,234,135,99,239,78,155,358,163,186,249,116,111,244,158,71
150030096092,234,135,99,237,78,153,356,162,185,246,115,109,241,157,70
150030034132,436,328,108,436,300,114,629,451,163,501,343,121,489,369,99
150030035012,463,332,131,466,312,133,691,473,207,497,326,144,481,364,105
150030056012,177,126,51,178,108,61,272,165,105,212,138,63,204,152,43
150030056021,214,147,67,219,133,77,331,198,129,249,159,71,243,189,44
150030056022,267,186,81,273,166,96,413,247,161,315,201,90,303,233,57
150030075042,189,144,45,190,113,71,307,171,130,219,139,62,211,158,38
150030074002,187,142,45,187,113,70,305,170,130,210,136,62,206,158,38
150030077013,231,160,71,234,143,85,365,228,133,260,156,86,251,184,58
150030041011,192,144,48,185,130,48,269,196,70,217,149,53,208,159,42
150030041021,206,155,51,206,142,54,298,214,77,239,163,58,229,174,46
150030034121,496,373,123,496,341,129,715,513,186,569,390,138,550,418,112
150030041012,319,240,79,321,220,83,462,332,120,367,252,89,354,270,71
150030034131,369,277,92,367,253,96,531,382,138,423,290,103,409,311,83
150030034111,394,296,98,396,272,103,569,409,148,454,310,111,439,333,89
150030036062,461,338,123,459,300,139,890,600,276,505,341,134,489,365,109
150030036061,282,207,75,279,183,86,542,368,169,308,208,83,299,223,68
150030037023,127,93,34,125,82,38,244,165,76,139,94,37,135,100,30
150030036051,244,179,65,243,157,74,469,317,146,266,180,71,257,192,57
150030037033,514,343,171,509,323,167,835,577,250,584,360,196,554,396,151
150030037031,92,67,25,90,59,28,177,120,55,101,68,27,99,73,22
150030037022,268,197,71,267,174,81,517,350,160,293,198,78,284,212,63
150030037024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030023021,338,262,76,342,235,93,529,375,146,394,273,94,375,290,70
150030023012,290,224,66,292,201,79,452,321,124,336,232,81,325,248,61
150030024041,180,139,41,180,124,49,279,198,76,207,143,50,198,153,37
150030023022,201,155,46,201,138,55,309,220,85,231,160,56,223,171,42
150030023013,270,208,62,270,186,74,418,297,115,311,215,74,300,230,56
150030023011,195,152,43,198,137,52,292,210,77,227,158,52,218,170,40
150030022051,372,288,84,372,256,101,576,408,158,432,297,103,411,317,76
150030022041,293,227,66,293,202,80,457,323,125,340,234,81,325,250,60
150030022062,247,191,56,247,170,67,385,272,105,285,197,69,275,211,51
150030022061,261,202,59,261,180,71,409,288,112,304,209,73,290,223,54
150030046004,321,235,86,326,227,89,437,310,122,358,242,94,348,273,63
150030048022,384,281,103,387,267,106,522,370,144,422,285,110,417,325,75
150030046003,397,291,106,400,278,108,535,381,148,436,294,115,424,335,77
150030050001,282,206,76,283,189,83,406,274,124,321,213,87,314,242,59
150030049003,358,262,96,361,250,99,488,345,134,397,267,104,386,303,70
150030047021,258,189,69,260,180,71,352,250,97,284,192,75,277,219,50
150030047022,280,205,75,283,196,78,383,272,105,310,209,81,301,239,55
150030047023,324,238,86,327,227,89,445,314,122,359,241,94,352,276,64
150030049001,397,291,106,400,278,109,545,385,150,441,297,115,429,337,78
150030050003,179,129,50,180,114,58,271,169,98,208,136,61,206,155,41
150030089411,591,367,224,589,343,229,853,490,346,663,366,252,652,447,180
150030089185,307,191,116,309,179,120,444,256,179,345,190,130,339,233,94
150030089172,238,148,90,239,139,93,343,197,139,267,148,101,264,182,73
150030089184,349,217,132,350,203,136,505,290,203,393,216,148,385,264,106
150030089422,248,153,95,248,142,98,363,207,147,279,153,106,273,186,75
150030017001,510,375,135,512,351,145,694,513,172,583,391,139,567,428,113
150030056023,285,210,75,287,181,92,490,268,215,347,229,95,330,253,56
150030054001,176,127,49,177,108,59,310,174,131,215,140,61,205,151,37
150030053001,259,187,72,263,160,87,459,257,194,320,206,90,301,224,55
150030057002,121,87,34,121,74,41,211,118,89,148,95,42,139,104,25
150030055001,282,201,81,283,173,95,466,270,189,342,221,99,327,242,65
150030053002,205,146,59,208,126,72,325,193,127,253,164,75,243,181,51
150030052001,202,148,54,204,140,54,336,216,116,250,161,71,235,168,55
150030025001,466,343,123,465,310,132,731,483,239,539,368,140,510,383,103
150030025003,133,97,36,133,90,37,214,142,69,151,106,39,145,110,29
150030036033,202,149,53,202,135,56,322,210,104,235,160,60,223,166,45
150030036032,190,140,50,192,127,54,302,198,98,221,150,57,211,157,43
150030036042,365,268,97,365,244,103,580,382,188,425,289,109,401,301,80
150030025002,260,191,69,259,173,72,408,271,133,300,204,79,286,214,57
150030036031,222,163,59,220,148,62,353,232,115,260,176,67,247,184,50
150030036041,186,137,49,187,125,52,295,194,95,217,146,56,204,153,41
150030026001,328,240,88,324,219,93,493,335,149,368,246,95,353,271,69
150030026003,235,165,70,238,152,80,346,240,104,268,185,70,260,199,53
150030026004,359,261,98,355,239,102,535,363,163,401,268,102,388,295,76
150010216051,491,316,175,490,297,175,765,465,280,541,296,205,525,346,158
150010216062,573,368,205,571,348,204,894,542,329,638,347,240,613,404,185
150010215023,257,164,93,255,156,92,396,241,146,280,155,106,271,180,82
150019915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090303072,365,254,111,365,236,108,514,337,168,389,231,127,371,248,108
150090307101,630,437,193,631,407,187,881,577,289,673,397,220,636,423,184
150090303071,198,137,61,197,128,59,278,182,92,209,126,70,203,136,59
150090307102,354,245,109,355,230,105,500,325,164,380,225,124,362,240,104
150090301002,294,250,44,297,193,85,386,278,90,285,189,51,280,233,31
150090314041,193,139,54,194,121,63,297,203,88,212,122,71,195,130,55
150090320001,277,200,77,280,180,86,439,298,133,302,176,98,278,188,76
150090314042,296,216,80,300,186,98,457,311,136,325,188,106,301,200,84
150090314043,336,244,92,338,210,110,516,351,151,365,211,120,336,224,94
150090314051,269,209,60,269,167,88,436,280,148,283,177,81,273,191,62
150070409002,396,315,81,394,258,123,498,319,159,433,294,105,417,340,56
150070409003,217,172,45,215,140,68,271,175,86,237,161,56,230,187,31
150070402054,485,365,120,495,320,154,636,413,213,516,321,156,484,367,94
150090304061,733,555,178,737,482,224,993,693,276,779,504,199,764,572,156
150090304042,611,467,144,611,408,175,834,572,244,638,403,164,613,464,116
150090304043,835,637,198,839,560,240,1139,784,333,869,550,224,838,634,159
150010201004,499,378,121,508,353,130,719,504,197,565,378,135,548,432,88
150019907000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150010215133,539,367,172,540,329,187,862,530,310,606,343,210,587,395,158
150010215132,483,328,155,485,295,167,771,472,278,548,308,189,524,351,143
150070404022,540,402,138,542,347,179,692,440,240,538,347,159,508,398,92
150070405003,531,397,134,544,347,182,680,433,236,535,344,159,505,394,94
150070404021,587,438,149,599,384,198,755,483,261,592,379,176,557,436,102
150030067031,610,451,159,614,441,159,816,565,242,667,436,194,648,502,121
150030067044,374,272,102,377,268,99,511,347,158,415,266,125,401,306,81
150030084101,508,311,197,507,268,226,903,463,422,462,230,198,456,291,146
150030084111,396,242,154,395,210,176,700,360,328,360,180,154,354,227,113
150030084102,221,136,85,220,117,99,390,202,184,197,101,86,192,125,64
150030084162,360,231,129,363,196,156,607,313,279,361,197,135,354,244,94
150030084151,361,203,158,363,174,181,618,304,304,401,199,178,395,263,120
150030084112,371,227,144,370,196,165,657,338,308,338,168,145,333,213,107
150030084113,336,205,131,335,178,149,599,307,280,307,153,131,303,193,96
150030084052,239,135,104,242,115,120,412,203,202,267,132,119,263,173,80
150030067045,668,463,205,689,468,194,973,639,325,771,475,252,748,545,181
150010212031,376,323,53,382,295,80,546,380,160,459,359,87,454,390,44
150010215022,733,453,280,736,421,292,1289,786,465,824,449,303,813,521,254
150010208012,670,505,165,675,423,234,968,666,290,725,472,186,707,569,111
150010208013,398,299,99,400,248,139,574,393,171,428,278,110,420,335,67
150030038011,222,162,60,221,149,64,415,291,115,183,122,50,177,129,40
150030038022,292,213,79,291,197,85,546,384,152,244,162,67,234,170,53
150030038014,245,179,66,246,166,72,458,323,127,205,136,56,196,143,44
150030038012,351,256,95,351,237,103,654,462,181,290,194,80,280,205,63
150030038021,262,191,71,262,177,77,488,344,136,219,146,60,209,152,48
150030038024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030038023,389,284,105,389,263,114,728,512,202,324,216,89,310,226,70
150030038025,369,270,99,370,249,108,688,485,192,307,205,84,294,215,66
150030038013,127,93,34,127,86,37,238,167,66,106,70,29,101,74,23
150030078142,535,386,149,540,392,135,696,486,207,583,384,169,571,450,110
150030078091,554,398,156,567,407,142,728,504,216,604,398,175,593,468,114
150030078141,956,681,275,971,687,257,1276,867,396,1041,681,307,1030,803,202
150030078092,587,422,165,594,432,149,771,534,229,638,422,184,628,496,119
150030078121,350,251,99,355,257,89,459,318,136,380,251,110,375,295,71
150030078093,395,284,111,400,290,100,518,358,154,429,283,124,423,333,81
150030077011,460,328,132,462,315,139,647,436,206,511,333,157,502,387,107
150030086302,300,166,134,303,149,144,466,236,220,354,174,154,347,214,116
150030086301,473,262,211,473,233,225,730,368,345,555,271,242,543,335,182
150030086273,290,161,129,292,144,139,451,227,212,341,166,149,336,206,112
150030086343,320,179,141,324,153,158,520,268,241,367,176,159,357,216,123
150030086311,403,223,180,407,199,193,625,315,295,475,231,207,465,286,156
150030086341,196,109,87,197,95,95,310,159,145,227,109,99,222,135,76
150030012012,615,482,133,622,430,165,872,635,231,663,455,159,633,506,114
150030012021,692,540,152,695,480,186,988,712,260,737,509,179,722,568,129
150030012022,363,284,79,367,253,99,522,376,136,387,267,95,380,298,68
150030086331,544,306,238,549,256,270,897,465,412,615,295,267,600,359,209
150030086272,368,207,161,370,173,183,604,314,279,418,200,181,404,243,140
150030086342,201,113,88,205,95,101,333,173,153,229,109,99,224,134,78
150010210173,746,585,161,746,508,207,1009,757,228,766,531,159,743,570,132
150010201002,329,265,64,326,235,82,460,345,108,356,246,82,339,272,56
150010201001,592,477,115,596,423,144,834,619,195,643,436,145,620,484,105
150019908000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090308001,1115,848,267,1117,629,432,1532,979,512,1163,707,318,1135,857,219
150030086233,9,5,4,8,4,4,16,8,8,11,7,4,12,8,4
150030086282,501,307,194,508,254,241,841,443,387,646,343,258,635,428,178
150030086291,504,308,196,514,256,244,848,446,388,653,346,261,640,431,181
150030086234,242,148,94,246,123,116,407,215,186,313,166,125,307,207,86
150030086231,361,221,140,367,183,174,607,320,279,468,247,187,459,309,129
150030077024,583,410,173,591,391,179,807,532,259,639,403,198,629,476,132
150030077021,326,228,98,327,213,102,462,302,154,360,224,112,350,263,76
150030077023,439,309,130,443,294,135,609,401,196,484,305,149,473,359,99
150030089312,574,382,192,580,375,193,831,541,281,604,365,204,597,430,154
150030089295,328,219,109,333,214,110,476,309,161,347,209,117,343,247,88
150030089281,680,452,228,690,445,230,987,642,332,716,431,243,707,510,183
150030089313,524,349,175,533,343,177,766,496,258,557,334,187,551,394,143
150030089302,534,356,178,541,350,180,779,505,264,566,341,191,554,401,143
150030089293,369,246,123,373,241,124,535,348,181,390,234,132,385,277,99
150030089301,392,261,131,396,256,132,568,369,192,412,249,139,409,294,106
150030089294,246,164,82,250,161,83,357,231,121,258,156,87,256,184,66
150030089173,526,361,165,530,350,167,735,461,264,582,357,190,571,426,132
150030089171,348,238,110,349,230,110,487,303,174,383,234,125,378,282,86
150030078081,411,285,126,415,263,142,610,375,226,462,285,148,454,336,103
150030078122,418,289,129,422,266,144,621,380,229,467,288,149,460,341,103
150030078131,323,223,100,326,205,111,479,292,177,362,223,114,355,263,79
150030078133,243,168,75,245,156,84,361,222,134,274,168,87,266,199,60
150030078083,230,159,71,232,147,79,345,212,127,259,159,83,254,188,57
150030078082,269,186,83,274,172,93,403,246,148,303,186,96,298,220,67
150030078132,215,149,66,218,137,74,320,196,118,242,149,77,238,176,53
150030001212,529,333,196,527,310,200,764,484,269,595,348,211,585,392,176
150030001141,286,180,106,286,169,109,408,261,145,321,189,114,317,212,96
150030001211,474,298,176,473,278,180,685,434,242,535,312,189,522,350,158
150030048012,137,104,33,137,92,42,228,138,88,167,115,43,164,131,27
150030063013,180,140,40,183,121,53,315,185,125,230,162,54,224,183,33
150030064011,316,247,69,319,212,94,558,324,223,403,287,94,394,321,59
150030048023,244,185,59,243,155,76,360,215,136,275,196,63,267,217,45
150030083011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030084053,466,260,206,473,224,235,794,391,393,524,259,234,519,344,155
150030084152,572,320,252,579,274,290,980,482,483,647,318,289,637,420,193
150030084141,474,266,208,474,226,239,803,396,399,530,264,236,524,348,160
150030086252,391,258,133,399,217,168,634,330,289,430,247,148,420,300,98
150030084051,388,217,171,393,186,197,666,327,328,439,217,195,432,286,131
150030083023,455,292,163,462,242,205,791,384,387,520,285,199,511,357,127
150030084132,231,148,83,231,122,103,400,195,197,262,143,101,257,182,64
150030083022,351,225,126,356,186,157,612,299,301,403,219,156,391,275,97
150030084183,297,184,113,300,156,136,509,243,254,332,177,134,327,222,91
150030083014,319,206,113,327,172,145,560,274,275,369,203,142,357,253,88
150030083012,307,198,109,307,164,138,523,259,260,346,193,135,337,242,84
150030084131,245,158,87,250,132,111,428,210,211,283,154,108,277,195,69
150030083021,299,192,107,304,159,133,522,254,256,344,187,132,335,236,83
150030083013,133,86,47,132,72,59,226,112,114,151,84,59,144,104,37
150030002002,371,262,109,374,250,112,486,342,134,424,276,125,412,306,97
150030105053,285,190,95,286,169,107,401,250,143,317,188,107,307,224,73
150030105082,615,409,206,621,366,233,869,542,308,683,405,230,671,486,162
150030105051,354,235,119,357,211,135,499,313,177,393,234,132,384,279,92
150030105081,298,198,100,302,178,113,422,263,150,333,197,112,326,236,78
150030105092,392,260,132,392,232,147,551,345,196,433,258,145,424,308,102
150030105091,345,229,116,347,205,130,487,304,173,384,228,129,375,273,90
150030103101,667,440,227,670,389,257,917,596,307,727,431,237,711,505,182
150030106012,534,372,162,541,334,188,734,472,246,569,351,180,562,423,119
150030106011,417,286,131,422,256,153,590,375,200,458,267,151,444,325,102
150030105101,582,400,182,587,357,215,831,526,282,636,373,209,621,456,142
150030105102,509,349,160,513,312,187,723,459,246,555,325,183,542,398,125
150030106013,274,192,82,279,173,94,369,237,122,293,182,91,285,216,59
150030007003,401,304,97,407,281,113,558,393,150,438,291,117,430,329,84
150030007004,256,194,62,260,180,72,356,254,96,280,188,74,276,210,56
150030005002,229,172,57,227,157,64,312,221,85,245,165,65,239,186,47
150030008002,480,363,117,488,335,138,658,471,179,525,351,140,512,391,103
150030007002,253,192,61,254,176,71,348,247,95,276,184,74,269,206,54
150030056011,157,112,45,159,96,55,244,146,94,189,122,55,181,134,38
150030050002,238,175,63,239,156,74,364,240,115,281,186,79,275,212,52
150030050004,210,150,60,213,129,73,324,195,126,252,162,75,243,180,51
150030049002,196,139,57,198,120,68,306,182,118,233,151,69,224,168,47
150030086251,293,195,98,292,163,120,463,245,212,314,184,107,306,224,68
150030084172,408,273,135,413,228,170,650,341,295,437,256,148,428,311,97
150030084173,245,164,81,248,138,102,394,206,178,266,155,90,259,188,58
150030084161,207,138,69,209,116,86,332,174,150,224,131,75,218,159,49
150030084171,244,163,81,247,137,102,391,205,177,263,154,89,257,187,58
150030078172,210,143,67,210,135,70,301,193,104,239,149,76,232,168,57
150030078162,330,224,106,335,214,111,474,305,163,377,234,120,367,265,89
150030078171,312,213,99,317,202,105,451,289,156,357,221,113,348,251,84
150030078163,577,392,185,582,372,193,832,532,286,655,407,208,637,461,155
150030078161,225,153,72,225,144,75,323,206,112,252,158,80,247,180,61
150030078074,369,251,118,373,238,124,531,340,183,420,261,133,409,296,100
150030035042,384,282,102,381,258,107,578,392,175,428,286,111,413,317,80
150030058002,290,221,69,292,193,90,495,258,227,356,245,91,340,273,48
150030058001,197,150,47,201,132,62,335,175,153,242,166,63,230,185,32
150090304062,618,483,135,618,417,176,826,583,228,634,419,158,615,479,111
150050319001,21,19,2,21,17,3,24,23,1,20,14,1,20,18,2
150059900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090314054,248,201,47,254,156,84,415,256,149,255,169,65,249,184,48
150090314052,367,296,71,370,227,121,606,375,218,379,250,96,367,269,71
150090314053,264,214,50,267,165,87,438,272,158,268,181,69,258,195,50
150010213004,283,223,60,285,197,72,437,308,118,305,209,63,290,231,41
150030084082,694,387,307,699,337,340,1203,620,558,662,332,286,662,425,209
150030084081,545,303,242,546,265,265,947,488,439,528,265,225,520,332,168
150030084182,290,162,128,290,140,142,503,259,234,280,140,120,277,178,88
150030084181,681,384,297,686,333,331,1193,598,571,701,349,299,689,439,220
150030084071,557,310,247,565,271,272,967,497,448,545,268,230,537,340,170
150030084072,447,248,199,442,215,216,767,398,358,429,215,183,424,273,136
150030089521,544,355,189,547,342,195,842,508,319,606,355,215,598,422,157
150030089491,454,296,158,459,287,163,705,424,266,507,296,180,501,353,132
150030089343,183,120,63,183,106,72,294,163,127,207,120,75,205,149,47
150030089382,159,117,42,163,94,62,287,157,126,199,134,54,196,156,30
150030089381,121,88,33,122,71,46,218,119,95,151,101,41,145,117,21
150030051001,275,203,72,277,190,74,458,294,156,338,218,95,318,228,74
150030051002,306,226,80,309,212,83,511,327,173,375,242,106,355,253,83
150030052002,417,308,109,422,289,113,694,445,236,508,330,143,484,346,113
150030042011,149,110,39,150,103,40,249,159,84,182,118,51,172,123,40
150030103093,365,242,123,369,221,136,487,310,167,398,236,133,387,277,97
150030103092,806,535,271,816,487,302,1079,686,369,877,519,294,856,613,215
150030103052,392,268,124,393,238,141,555,355,187,439,266,136,430,315,103
150030103051,715,481,234,722,435,262,982,626,334,787,471,255,771,559,189
150030089182,582,398,184,586,387,184,815,510,292,640,393,211,631,471,145
150030089183,425,291,134,427,283,134,593,372,212,466,287,152,464,344,108
150030089175,381,261,120,385,255,121,534,335,193,423,260,139,415,311,95
150030089181,343,235,108,348,229,109,482,300,171,380,233,124,374,279,85
150030089174,282,193,89,283,188,89,396,247,142,312,191,102,307,230,70
150010207021,655,542,113,651,500,141,863,669,185,704,526,130,693,599,79
150030027022,234,184,50,237,167,58,329,242,79,267,189,58,262,205,46
150030027024,281,222,59,287,203,70,394,291,96,330,228,72,321,250,57
150030027012,234,185,49,237,168,58,327,244,78,273,191,59,264,205,47
150030027023,368,290,78,374,265,91,516,382,123,428,300,92,416,324,73
150030027021,244,192,52,248,175,61,340,253,81,282,198,62,270,213,47
150030026002,194,152,42,197,140,48,275,202,65,225,158,50,220,171,39
150030027013,637,501,136,646,458,158,894,661,213,738,519,161,714,560,125
150030089342,380,249,131,381,220,150,612,337,265,428,247,152,421,308,96
150030089511,298,196,102,302,173,118,482,265,209,336,195,119,331,241,76
150030089351,412,271,141,414,239,164,666,367,288,462,268,166,457,333,105
150030089512,234,154,80,236,135,92,377,209,164,266,154,93,259,190,59
150030089352,460,302,158,465,267,183,743,410,323,520,301,185,512,374,118
150030089362,377,249,128,380,218,150,607,336,264,427,247,152,419,305,97
150030089341,276,180,96,276,159,108,442,244,192,308,179,110,305,223,70
150030111044,587,380,207,596,342,234,784,498,271,646,374,223,635,435,181
150030111042,525,339,186,530,305,208,701,444,244,577,335,200,565,388,161
150030111043,577,373,204,579,334,229,771,489,268,636,369,220,620,427,176
150030100003,128,85,43,130,71,53,232,119,106,158,88,59,154,105,38
150030091003,125,83,42,125,70,51,224,115,103,154,86,58,151,103,37
150030091001,109,72,37,110,60,46,191,100,89,132,75,51,131,89,32
150030004021,342,230,112,343,226,109,458,318,136,384,245,117,374,276,92
150030004012,979,659,320,985,643,313,1313,908,387,1104,702,339,1077,788,264
150030077012,400,275,125,398,244,143,621,388,226,442,265,147,431,313,101
150030089393,148,88,60,151,77,67,252,135,109,175,92,69,168,108,50
150030089391,107,64,43,108,55,48,180,96,78,124,66,49,121,77,36
150030089261,410,263,147,411,220,172,655,396,241,498,270,177,489,298,150
150030089392,228,135,93,231,118,103,387,206,167,269,141,105,258,165,77
150090304031,440,355,85,440,309,109,583,417,148,450,296,100,437,344,72
150090304032,841,677,164,842,585,211,1111,795,282,864,566,191,833,656,137
150030031031,772,599,173,775,584,165,974,755,209,860,620,190,829,673,144
150030031041,1076,835,241,1083,816,230,1354,1050,290,1194,861,262,1161,936,202
150030031022,503,391,112,507,381,110,638,494,136,561,405,124,539,438,93
150030031021,1169,908,261,1174,884,250,1479,1142,316,1300,936,285,1262,1017,220
150030078075,299,206,93,301,183,108,470,291,171,332,199,110,326,237,75
150030078073,243,167,76,245,149,88,383,237,139,272,162,90,264,192,61
150030078072,177,122,55,178,109,64,279,173,101,199,119,66,194,140,45
150030078071,218,150,68,219,134,79,344,213,125,244,146,81,239,173,55
150030089211,406,264,142,408,245,148,600,320,272,452,248,180,449,320,112
150030089462,191,124,67,192,115,70,284,152,127,215,118,85,212,152,52
150030089482,234,153,81,235,141,86,348,186,156,262,143,104,259,186,65
150030103102,234,154,80,236,135,91,317,210,103,254,150,81,246,173,65
150030111032,561,389,172,562,356,193,764,528,228,587,365,178,578,444,115
150090310023,508,397,111,511,343,139,753,484,248,549,371,131,530,407,95
150090309022,240,187,53,238,161,64,351,227,116,258,175,62,247,191,46
150030001171,617,416,201,621,389,210,880,594,273,684,423,213,674,468,188
150030001161,831,560,271,836,523,283,1183,799,366,920,570,286,907,629,253
150030001181,707,477,230,709,444,241,1006,681,312,782,484,244,770,537,214
150030116001,295,214,81,298,201,84,425,303,112,306,207,79,297,220,68
150030034044,394,286,108,395,268,113,567,406,150,409,277,105,398,297,89
150030034143,484,351,133,490,331,139,700,498,185,504,340,130,489,365,108
150030037032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150070412001,27,12,15,28,8,19,43,0,43,34,10,20,35,14,8
150079902000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030037021,242,161,81,238,152,78,393,272,117,275,169,92,261,186,71
150030089131,376,279,97,376,236,121,601,316,274,440,292,115,432,336,71
150039812001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150070412002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150079903000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150099800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
