GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
30039000009,588,574,7,0,10,0,0,474,465,4,0,5,0,0,667,642,10,3,13,0,0,533,522,1,1,5,0,0,644,608,10,7,18,0,0,506,497,4,1,4,0,0
30039000002,942,903,16,2,17,5,0,806,776,11,2,16,4,0,1011,963,29,1,19,1,1,869,854,4,0,7,0,0,1053,987,31,1,36,1,1,888,873,5,0,7,0,0
30039000010,859,829,11,2,14,1,1,690,669,7,2,9,1,1,941,908,12,5,14,2,0,742,727,4,3,8,0,0,909,860,13,13,21,2,0,701,692,5,3,7,0,0
30039000001,690,662,10,1,10,5,0,585,563,8,0,10,4,0,650,617,23,0,9,0,0,536,532,3,0,6,0,0,705,666,21,0,18,0,0,585,573,4,0,6,0,0
30069000001,494,486,5,3,1,0,0,381,378,2,1,0,0,0,432,424,0,0,0,8,0,345,340,0,0,0,10,0,453,428,0,0,0,25,0,360,335,0,0,0,25,0
30085000002,364,339,4,1,23,1,1,273,260,4,0,20,0,1,479,418,29,0,36,0,0,341,309,7,0,31,0,0,498,413,47,0,46,0,0,361,323,20,0,26,0,0
30085000010,347,292,2,1,52,0,0,263,224,2,0,30,0,0,445,358,26,0,58,0,0,318,268,3,0,44,0,0,460,351,38,0,68,0,0,333,276,10,0,43,0,0
30085000012,904,802,14,2,84,3,0,697,632,10,0,51,2,0,944,789,9,5,140,0,0,679,621,4,4,44,0,0,892,760,14,5,111,0,0,666,609,4,4,42,0,0
30105000033,3212,2946,54,16,184,16,1,2531,2362,30,5,124,9,1,3419,3016,141,33,243,14,11,2641,2340,142,13,135,2,0,3365,3044,106,50,185,9,11,2582,2362,105,12,92,4,0
30105000031,1484,1105,8,5,348,19,4,1128,892,5,1,207,13,1,1253,926,21,4,302,8,3,964,767,13,3,175,0,0,1304,947,39,3,314,5,10,992,760,20,1,208,3,0
30105000034,2673,2313,29,12,306,18,4,2003,1799,18,9,182,9,2,2860,2424,37,5,330,55,81,2220,1953,29,7,200,12,0,2802,2322,58,6,357,65,75,2221,1928,29,5,211,32,0
30053000011,1079,1025,12,2,23,8,5,869,832,6,0,18,4,2,1234,1133,16,0,64,18,19,998,912,15,3,48,0,1,1033,952,14,0,62,0,1,848,777,13,3,55,0,1
30053000003,3457,3241,108,20,84,18,1,2738,2601,67,4,59,8,1,3360,3059,180,6,119,5,0,2496,2391,60,3,50,0,0,3631,3385,162,3,102,4,0,2714,2598,60,3,62,0,0
30053000010,1308,1255,30,6,11,9,1,1094,1057,18,1,8,7,1,1524,1425,62,0,3,20,15,1216,1123,63,0,4,20,15,1506,1446,9,0,4,22,23,1210,1151,8,0,4,20,22
30053000012,2669,2517,49,11,72,23,4,2123,2016,34,8,59,11,4,2179,2051,20,1,84,44,3,1816,1714,19,1,75,3,0,2173,2047,32,1,62,54,0,1842,1753,29,1,61,3,0
30053000005,246,232,2,0,9,2,0,206,199,1,0,6,1,0,277,253,3,0,16,2,11,238,225,3,0,6,2,0,309,275,11,1,15,2,10,256,245,0,0,6,2,0
30053000006,454,424,5,1,15,3,0,380,360,2,0,10,2,0,514,469,5,2,30,3,22,442,414,5,2,6,4,0,561,503,20,2,29,3,18,471,451,2,2,5,4,0
30053000002,620,593,12,0,8,0,0,494,476,8,0,7,0,0,604,571,5,1,20,0,0,469,452,5,0,8,1,0,641,608,6,0,11,1,0,487,467,5,0,8,1,0
30053000014,502,468,10,2,20,9,1,419,397,5,1,16,3,1,569,519,11,3,35,9,23,486,457,12,2,13,9,0,618,560,22,2,33,9,22,524,495,2,2,13,9,0
30053000013,2204,2069,58,14,54,16,1,1758,1673,38,2,40,9,1,1751,1643,50,0,38,3,15,1504,1399,50,0,38,4,14,1856,1752,24,0,56,4,22,1556,1457,23,0,48,4,22
30053000009,2585,2423,66,14,78,13,3,2077,1967,41,5,56,9,2,2559,2413,118,0,15,0,0,2044,1947,73,0,12,1,0,2646,2335,186,32,81,0,0,2084,1923,121,0,35,1,0
30035000008,1203,128,24,2,1067,1,1,784,115,9,2,664,0,1,1103,163,0,4,930,1,2,842,141,0,1,696,0,2,1111,139,7,14,950,1,2,828,118,7,15,686,0,2
30035000019,402,68,6,1,331,2,1,280,56,3,1,219,1,1,506,202,9,2,294,0,0,393,171,0,1,222,0,0,502,180,10,8,307,0,0,408,169,0,11,229,0,0
30035000010,583,90,7,0,489,0,0,389,82,4,0,304,0,0,661,161,12,3,490,2,0,510,146,5,3,352,0,1,665,140,6,10,508,2,0,498,127,6,10,349,0,1
30035000009,3332,268,53,16,3049,7,3,2140,213,23,7,1915,4,2,3643,364,112,11,3236,1,8,2262,286,38,1,1932,1,4,3676,252,112,0,3301,0,8,2304,266,48,0,1994,0,4
30035000015,545,133,5,2,407,3,0,388,103,2,1,280,2,0,786,408,29,5,353,0,1,653,349,6,3,295,0,0,811,384,23,15,386,0,1,689,361,6,14,302,0,0
30059000005,1891,1827,28,3,28,8,0,1526,1476,22,1,25,4,0,1968,1857,53,0,58,0,0,1560,1510,4,0,45,0,0,1888,1749,88,1,47,3,0,1490,1450,4,4,35,4,0
30017000003,2757,2578,49,23,89,20,4,2097,2002,25,13,47,10,2,3029,2788,38,8,177,24,4,2308,2172,24,4,82,13,4,2994,2723,39,3,216,10,6,2253,2142,33,0,63,12,4
30017000004,2919,2716,89,16,91,16,5,2213,2098,44,4,55,12,4,2769,2567,117,7,100,1,0,2089,2000,27,4,59,1,0,2743,2592,58,8,111,1,14,2160,2028,38,4,76,1,15
30017000008,487,473,6,1,6,2,1,376,367,4,1,4,1,1,521,502,9,1,6,2,0,400,389,3,1,7,1,0,512,478,25,1,5,1,0,394,380,7,1,5,1,0
30017000001,2467,2293,73,13,81,12,10,1967,1848,50,7,60,10,3,2337,2086,148,108,113,0,4,1879,1732,90,20,34,0,0,2266,1996,177,107,78,0,5,1803,1645,115,20,27,0,0
30017000002,1752,1670,32,6,30,15,1,1363,1307,20,2,23,10,0,1816,1651,51,0,113,9,0,1448,1317,41,0,79,10,0,1847,1697,36,3,99,6,0,1472,1361,37,0,69,8,0
30053000008,1465,1395,25,3,30,15,1,1223,1171,15,0,23,11,1,1348,1267,33,1,38,12,0,1119,1056,35,1,21,10,0,1369,1275,36,2,57,0,0,1165,1083,35,1,46,0,0
30053000001,786,748,18,2,15,2,0,626,602,12,1,11,0,0,757,711,9,3,23,1,0,585,562,9,1,12,0,0,845,803,16,1,20,1,0,627,601,10,1,15,0,0
30053000004,1397,1300,50,5,38,6,0,1051,988,30,2,30,5,0,1854,1675,62,0,102,16,0,1471,1359,26,0,69,15,0,1639,1486,72,0,84,0,0,1356,1252,45,0,60,0,0
30049000033,1133,1063,36,2,32,3,0,957,903,25,2,27,2,0,981,899,76,2,6,0,0,796,780,15,0,8,0,0,944,911,29,0,6,2,0,794,779,7,0,8,3,0
30099000007,1860,1782,23,7,44,12,1,1395,1356,6,3,29,3,0,1987,1893,18,8,55,11,0,1447,1378,20,0,40,8,0,2012,1904,18,15,57,14,0,1480,1398,20,4,46,14,0
30057000020,2397,2272,76,16,28,15,0,2016,1920,57,10,21,10,0,2455,2251,87,24,67,0,37,2121,1980,37,25,59,2,0,2470,2279,102,26,70,1,0,2130,1999,34,25,61,2,0
300570001-1,238,227,5,1,3,1,0,195,191,4,0,3,1,0,266,226,40,1,5,1,1,187,179,5,2,4,0,0,281,245,25,2,6,0,0,204,192,5,2,4,0,0
30057000021,830,798,19,2,10,2,0,693,670,11,1,8,0,0,849,823,5,3,12,0,3,727,712,3,3,10,0,0,856,822,10,3,24,0,0,725,702,8,3,18,0,0
300570001-2,292,278,7,0,5,1,0,244,230,5,0,4,1,0,335,275,50,0,7,0,0,230,217,7,1,4,0,0,348,300,39,0,7,0,0,246,237,7,1,4,0,0
30055000008,551,539,3,3,7,1,0,441,434,3,2,2,1,0,556,516,26,0,14,4,0,429,417,4,0,5,0,0,635,548,31,0,44,13,0,468,454,4,0,6,1,0
30055000027,444,435,2,2,7,0,1,361,354,2,2,3,0,1,467,425,25,0,11,5,0,354,351,5,0,5,0,0,546,465,28,0,42,14,0,388,377,5,0,5,2,0
30055000004,739,715,8,5,6,3,0,569,559,3,2,3,1,0,607,590,8,0,7,1,0,507,497,1,0,4,0,0,609,576,8,0,22,2,0,504,489,1,0,14,1,0
30085000018,2382,306,24,5,2060,5,1,1532,267,15,3,1252,4,0,2548,356,51,4,2154,0,0,1618,304,30,0,1288,0,0,2443,362,50,4,2050,0,0,1516,306,25,0,1178,0,0
30079000004,281,268,6,1,7,6,0,233,223,3,1,3,3,0,318,314,6,0,6,0,0,244,242,2,0,2,0,0,298,293,4,0,6,4,0,223,223,0,0,2,0,0
30035000005,1526,904,17,7,600,12,1,1069,654,9,4,402,8,1,1358,792,29,16,532,2,8,964,598,11,4,346,2,2,1249,709,25,14,518,4,8,874,494,12,14,340,2,2
30035000011,497,186,2,1,308,1,0,341,131,0,0,205,0,0,492,198,26,9,264,0,11,322,148,5,0,158,0,4,372,97,17,0,267,0,10,241,78,4,0,159,0,4
30035000006,125,110,0,0,14,0,0,89,80,0,0,10,0,0,107,93,5,0,10,0,0,71,67,0,0,4,0,0,124,96,6,1,18,0,0,73,63,0,0,12,0,0
30035000002,782,584,20,7,180,4,1,588,461,8,5,110,4,1,733,462,37,0,223,5,0,482,339,11,0,131,2,0,800,536,51,3,206,3,0,552,394,21,0,137,2,0
30035000001,846,666,18,3,164,5,0,641,527,9,2,108,4,0,1009,630,122,0,248,13,0,556,417,18,0,107,13,0,1155,733,156,0,252,13,0,620,473,20,0,108,13,0
30035000007,191,27,4,1,162,0,0,131,23,0,0,105,0,0,197,50,1,6,141,0,0,143,35,2,0,104,0,0,185,57,0,0,126,0,0,142,49,0,0,93,0,0
30073000035,878,745,10,2,126,3,1,664,562,5,0,83,1,0,824,671,15,2,130,0,0,618,541,0,0,76,0,0,794,637,23,4,133,0,0,593,503,6,0,83,1,0
30085000027,1356,297,20,3,1042,10,2,876,242,14,1,626,8,1,1413,227,94,2,1156,1,0,927,189,34,3,693,1,0,1480,218,90,0,1243,2,0,951,175,24,0,748,1,0
30085000024,1302,310,33,5,964,15,0,852,265,17,3,566,12,0,1437,363,63,35,1041,17,0,971,271,7,15,638,15,0,1508,359,57,34,1110,10,0,990,269,6,15,663,10,0
30017000006,245,238,3,1,4,2,0,192,190,3,0,3,0,0,250,237,5,1,4,2,0,194,185,5,1,5,3,0,250,237,10,0,3,2,0,194,184,7,1,3,3,0
30017000009,125,123,1,1,1,1,0,99,96,1,0,1,1,0,123,118,2,0,1,1,0,96,90,1,0,1,1,0,125,119,5,0,1,1,0,96,91,3,0,1,1,0
30017000011,80,80,0,0,0,0,0,63,61,0,0,0,0,0,80,76,2,0,0,0,0,61,58,0,0,0,0,0,83,77,2,0,0,0,0,63,58,2,0,0,0,0
30017000010,51,49,0,0,0,0,0,40,40,0,0,0,0,0,51,49,2,0,1,0,0,40,39,2,0,2,0,0,50,46,2,0,0,0,0,40,39,2,0,0,0,0
30017000005,329,318,3,0,7,0,0,258,253,2,0,1,0,0,336,319,9,0,8,2,0,258,250,8,0,9,0,0,336,318,16,0,2,0,0,259,249,8,0,1,0,0
30017000013,61,58,0,0,0,0,0,48,45,0,0,0,0,0,66,64,0,0,0,0,0,51,48,0,0,0,0,0,65,62,5,0,0,0,0,49,47,0,0,0,0,0
30017000012,56,55,0,0,1,0,0,44,44,0,0,0,0,0,56,53,1,0,1,0,0,44,41,1,0,1,0,0,56,52,3,0,0,0,0,44,42,2,0,0,0,0
30049000001,1933,1821,47,12,43,18,1,1408,1349,22,3,30,11,0,1938,1726,99,17,120,60,4,1449,1330,50,4,47,17,0,1887,1617,117,37,172,93,3,1446,1291,63,4,45,19,0
30049000006,2506,2286,75,22,101,29,7,1884,1760,36,6,61,18,6,2853,2541,206,6,91,34,0,2135,1953,112,1,41,24,0,3026,2705,237,6,82,32,1,2231,2046,125,1,32,16,0
30049000028,1828,1707,43,5,60,17,3,1422,1341,29,0,42,10,2,1697,1584,49,0,38,24,0,1379,1314,29,0,32,8,0,1725,1586,51,24,59,15,0,1398,1295,32,13,46,10,0
3004700POL3,720,588,6,4,121,0,0,615,521,5,2,86,0,0,528,477,15,0,16,20,0,496,466,15,0,15,0,0,587,498,13,0,57,19,0,561,491,15,0,55,0,0
300470000NA,3,3,0,0,0,0,0,2,2,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,3,3,0,0,0,0,0,3,2,0,0,0,0,0
3004700POL5,2546,1855,92,20,588,30,7,1941,1506,55,13,360,16,3,2421,1813,62,8,529,3,5,1884,1488,62,7,322,2,4,2639,1883,136,6,654,7,7,2032,1548,81,4,387,2,4
30049000005,2040,1826,79,10,110,21,2,1604,1455,44,4,76,12,2,2055,1823,35,45,129,12,2,1574,1446,28,35,55,4,0,1993,1772,44,32,133,15,5,1600,1470,31,22,59,9,1
30049000017,2090,1843,77,20,130,34,6,1683,1520,51,10,91,21,3,2360,2019,103,40,173,24,14,1966,1711,70,18,143,21,1,2236,1951,115,40,119,0,17,1822,1621,81,12,103,0,5
30049000015,2036,1816,69,26,124,23,6,1591,1463,33,14,73,21,1,1845,1587,100,5,129,15,9,1505,1303,97,4,84,10,4,1933,1640,113,11,155,10,7,1587,1342,113,9,112,11,4
30049000022,1980,1822,64,16,58,27,4,1767,1641,53,13,44,25,4,2026,1755,199,35,41,18,5,1781,1583,125,31,36,11,0,2015,1723,204,38,49,24,5,1757,1554,116,40,45,16,0
30077000007,848,809,9,13,12,7,0,661,638,5,3,6,5,0,812,790,0,7,6,9,0,614,600,0,8,2,8,0,794,779,0,11,6,0,0,627,615,0,12,2,0,0
30077000004,782,751,6,2,10,9,0,575,556,4,1,5,5,0,582,544,0,1,14,20,0,486,457,0,1,3,22,0,473,458,0,2,11,0,0,368,356,0,2,8,0,0
30077000003,2068,1687,61,50,273,14,0,1934,1573,55,43,268,10,0,2054,1594,119,23,351,8,3,1967,1514,120,9,302,5,0,2091,1568,102,38,408,13,2,1981,1490,100,25,370,0,0
30085000026,1306,704,9,4,574,23,1,957,601,5,2,336,13,1,1579,899,69,0,599,46,0,1080,720,17,0,338,9,0,1576,877,64,0,601,68,0,1059,668,9,0,367,13,0
30085000022,448,249,9,7,190,8,1,337,196,7,0,133,4,1,436,153,16,8,264,3,3,274,132,9,9,127,0,0,410,149,17,0,246,3,2,263,131,8,0,124,4,0
30033000014,165,163,0,0,1,0,0,124,124,0,0,1,0,0,160,160,0,0,0,0,0,123,123,0,0,0,0,0,142,139,0,1,0,0,0,111,110,0,0,0,0,0
30033000019,158,158,0,0,0,0,0,122,120,0,0,0,0,0,153,151,0,0,0,0,0,118,118,0,0,0,0,0,132,132,0,0,0,0,0,106,106,0,0,0,0,0
30033000007,145,144,0,0,0,0,0,113,110,0,0,0,0,0,140,140,0,0,0,0,0,109,109,0,0,0,0,0,121,120,0,0,0,0,0,103,102,0,0,0,0,0
30033000001,738,722,3,4,9,1,0,568,563,2,0,5,1,0,688,688,2,0,1,0,0,550,550,4,0,0,0,0,641,637,1,6,0,0,0,505,497,4,4,0,0,0
30025000001,2890,2793,34,16,24,23,4,2211,2147,23,7,17,16,3,2838,2655,61,40,76,20,0,2125,2020,49,20,43,0,0,2921,2756,58,1,82,51,0,2125,2050,23,4,58,0,0
30035000012,514,20,20,0,492,0,0,345,18,8,0,323,0,0,444,31,0,0,407,4,0,340,30,0,0,305,2,0,478,32,0,0,449,0,0,345,30,0,0,311,0,0
30035000013,502,16,15,1,482,0,0,323,16,6,0,305,0,0,361,18,0,0,343,1,1,274,18,0,0,256,1,1,405,17,6,0,380,0,1,298,17,5,0,274,0,1
3003500021C,1100,18,20,1,1080,1,0,715,18,10,1,699,0,0,1130,20,0,0,1110,1,0,597,22,0,0,575,0,0,1147,40,0,0,1106,0,0,588,43,0,0,544,0,0
30035000003,787,575,20,5,196,0,0,580,450,9,3,120,0,0,700,454,11,0,236,1,0,495,322,10,0,156,0,0,743,514,22,11,201,0,0,566,381,24,0,166,0,0
30035000004,464,324,10,3,128,3,0,360,271,6,0,81,3,0,469,190,9,4,268,7,0,341,171,8,3,153,8,0,309,186,10,11,99,11,0,279,162,11,11,85,8,0
30057000007,1434,1381,29,2,20,4,0,1153,1113,25,1,16,3,0,1426,1317,65,0,36,4,0,1146,1096,21,0,27,6,0,1502,1410,59,0,32,3,0,1185,1134,16,0,30,3,0
300570015-1,408,392,12,2,7,3,1,328,320,8,1,6,1,1,385,373,11,7,4,2,0,319,311,11,0,1,3,0,382,366,11,6,7,4,1,328,314,11,0,2,4,0
30091000002,614,577,1,5,31,0,0,489,467,1,2,20,0,0,682,610,1,56,16,0,0,528,505,4,11,8,0,0,717,656,1,52,5,0,0,557,537,4,11,8,0,0
30091000005,343,329,3,0,9,1,0,282,269,1,0,6,0,0,327,285,4,1,19,9,4,246,215,1,0,17,1,0,274,237,6,1,14,7,2,207,185,1,0,14,0,0
30091000006,368,351,4,0,6,0,0,300,287,2,0,3,0,0,351,318,5,0,23,5,2,280,250,1,0,18,2,0,317,286,10,0,16,3,3,251,227,4,0,9,0,0
30091000001,336,318,6,1,12,0,0,262,251,4,0,6,0,0,336,328,0,3,6,0,0,255,255,0,3,0,0,0,377,368,0,5,7,0,0,287,283,0,3,0,0,0
30091000003,761,713,8,5,22,14,1,627,598,5,1,16,9,1,873,800,29,0,47,18,16,667,612,16,0,33,1,0,778,717,24,0,39,11,10,634,585,13,0,32,1,0
30091000004,962,913,29,8,19,11,0,766,743,17,2,15,4,0,1005,917,56,0,27,12,6,799,758,21,0,19,10,0,1020,908,91,0,22,11,8,799,738,47,0,18,3,0
30077000002,146,138,1,2,6,2,0,119,114,1,1,3,1,0,146,139,0,0,6,0,0,128,123,0,0,5,0,0,155,145,0,5,3,5,0,129,127,0,0,3,0,0
30077000012,219,208,0,0,4,0,0,172,163,0,0,2,0,0,205,197,0,0,13,0,0,148,141,0,0,10,0,0,213,201,0,0,6,0,0,155,148,0,0,0,0,0
30077000014,254,243,3,1,5,1,0,202,194,2,1,3,1,0,242,225,3,0,12,0,0,176,162,3,0,9,0,0,249,241,3,0,6,0,0,179,177,3,0,1,0,0
30077000010,134,128,4,1,4,2,0,106,104,2,0,4,1,0,127,116,3,0,7,0,0,95,87,3,0,6,0,0,130,125,3,0,4,0,0,98,96,3,0,1,0,0
30077000011,230,221,5,2,7,3,1,184,176,4,2,6,2,1,219,205,4,0,11,0,0,160,150,4,0,9,0,0,225,218,4,0,7,0,0,165,162,4,0,2,0,0
30077000001,238,230,2,0,4,1,0,189,183,1,0,2,1,0,234,225,0,0,5,0,0,198,193,1,0,2,0,0,197,194,0,0,1,0,0,175,171,1,0,1,0,0
30051000001,942,922,6,4,7,3,3,737,729,6,2,4,2,2,918,894,19,4,0,0,3,721,704,14,2,0,0,0,946,927,14,3,0,0,3,732,723,12,0,0,0,0
30051000003,457,439,0,4,10,2,2,364,361,0,0,2,0,0,528,521,9,0,0,0,2,431,421,9,0,0,0,0,542,534,9,2,0,0,2,431,423,9,0,0,0,0
30051000004,272,271,0,1,1,0,0,212,205,0,0,0,0,0,287,278,2,0,0,0,1,224,221,1,0,0,0,0,300,291,1,0,0,0,1,225,223,1,0,0,0,0
30051000002,668,661,2,0,2,2,2,512,507,2,0,2,1,1,547,526,19,2,0,0,0,414,399,6,2,0,0,0,563,559,5,0,0,0,0,427,421,3,0,0,0,0
30065000005,1015,970,20,6,22,4,2,804,768,17,3,16,3,2,1041,1012,20,0,6,5,0,819,806,10,0,9,1,0,1056,992,27,0,30,3,0,821,767,23,0,26,1,0
30065000001,979,902,44,6,29,3,1,764,726,17,1,15,2,1,1144,1068,49,6,4,14,0,903,874,11,0,2,11,0,1165,1035,49,9,37,46,0,949,864,25,0,13,35,0
30065000003,809,762,24,3,24,3,0,607,585,10,1,16,1,0,749,711,27,3,10,4,0,586,578,3,0,5,3,0,687,650,15,2,17,7,0,538,515,4,0,14,4,0
3006300098N,1018,926,15,7,39,26,7,800,737,11,5,26,16,3,1052,989,32,0,36,0,0,878,818,32,0,29,0,0,1198,1140,38,0,21,0,0,969,919,31,0,21,0,0
300630098TR,2830,2634,57,16,84,51,5,2295,2169,33,10,51,35,1,3095,2979,28,32,53,6,0,2417,2306,28,34,48,0,0,3134,2896,41,33,90,71,0,2553,2365,39,34,85,30,0
3006300098S,2559,2328,72,26,107,38,10,2055,1902,43,13,71,27,8,3120,2624,95,22,381,26,0,2597,2141,94,6,350,10,0,3495,2970,142,11,366,45,0,2693,2229,123,6,333,10,0
300630095He,2068,1754,77,28,191,31,3,1740,1514,54,17,138,24,2,1377,1252,7,2,94,1,0,1052,965,7,3,80,0,0,1518,1271,10,2,224,1,0,1251,1031,9,3,215,0,0
30061000025,908,856,13,6,17,14,0,722,687,6,3,16,11,0,821,710,13,15,83,0,0,716,620,11,0,83,0,0,826,734,4,18,69,0,0,679,601,4,4,69,0,0
30061000030,1122,1050,23,8,34,16,0,939,887,8,5,32,13,0,1017,931,19,2,42,32,0,860,801,18,4,35,12,0,1082,994,23,5,46,18,0,933,866,19,8,40,4,0
30061000024,335,312,4,1,10,3,0,282,264,2,0,8,3,0,283,256,4,0,9,9,0,242,222,3,0,7,3,0,299,285,4,0,10,3,0,266,252,3,0,9,0,0
30061000026,869,801,22,5,41,6,0,706,657,16,1,32,5,0,814,782,33,0,8,0,0,614,577,34,0,4,0,0,769,755,6,10,3,4,0,597,590,4,0,4,4,0
30057000005,1471,1394,27,8,32,9,1,1201,1145,21,4,21,7,1,1920,1725,140,2,37,14,0,1439,1386,16,2,17,5,0,1885,1702,110,2,46,27,0,1454,1381,36,2,26,16,0
3006300092C,1568,1475,27,6,43,20,1,1195,1142,12,2,31,10,0,1611,1436,40,6,119,16,0,1235,1142,25,2,54,12,0,1706,1514,82,16,68,37,0,1372,1267,43,7,32,21,0
3006300089C,653,614,7,2,21,6,0,493,472,2,1,13,3,0,664,598,27,1,38,2,0,518,481,19,1,12,1,0,715,624,57,2,21,6,0,564,518,29,1,8,5,0
300630089LC,333,310,6,0,9,1,0,265,248,4,0,5,1,0,374,341,6,1,16,10,0,271,249,4,0,10,5,0,401,368,13,0,13,10,0,281,258,13,0,3,4,0
300630089CS,2927,2746,59,22,51,46,1,2064,1959,34,12,34,23,1,3090,2649,117,44,77,195,0,2226,1953,84,16,30,135,0,3346,2802,173,22,77,266,0,2432,2075,109,13,44,195,0
3006300089L,1074,1015,17,2,25,14,2,816,777,12,1,15,6,2,1188,1104,25,14,16,30,0,916,878,5,13,14,1,0,1336,1223,32,13,51,25,0,1025,957,5,13,47,1,0
3006300092B,2861,2638,77,19,121,29,2,2223,2077,52,10,73,23,0,2909,2595,127,10,85,92,0,2309,2138,72,4,36,56,0,2694,2528,84,12,32,40,0,2167,2052,65,9,20,21,0
3006300089B,100,91,2,0,5,2,0,84,75,2,0,3,2,0,124,102,2,0,13,9,0,97,85,0,0,5,5,0,154,125,2,0,16,10,0,115,103,0,0,5,5,0
3006300097L,5586,5261,98,30,155,50,5,4101,3895,67,6,100,35,5,5402,5026,168,18,89,106,2,3972,3759,136,17,23,46,2,5660,5149,141,30,174,155,2,4214,3931,94,32,77,83,2
300570015-2,621,593,11,0,6,0,0,497,483,8,0,2,0,0,582,564,14,8,0,0,0,476,459,13,0,0,0,0,578,552,16,5,3,1,0,503,481,17,0,0,2,0
30061000022,698,662,11,6,13,4,0,581,554,8,2,12,3,0,1000,912,3,2,55,20,0,811,769,4,4,38,0,0,1016,868,19,17,84,15,0,786,698,8,16,61,0,0
30053000007,915,856,17,8,28,9,1,733,693,12,2,23,7,1,828,785,1,3,41,0,0,751,709,0,3,38,0,0,710,669,1,3,42,0,0,665,627,0,3,38,0,0
30073000024,1406,1343,21,18,37,7,3,1087,1054,11,8,25,4,3,1288,1234,13,12,33,2,2,1007,985,4,4,14,0,0,1365,1329,12,3,31,0,0,1081,1069,4,2,7,0,0
30073000029,253,243,6,2,6,1,0,199,191,4,0,5,0,0,241,237,0,1,1,0,0,204,204,0,0,1,0,0,245,240,1,4,1,0,0,201,201,1,0,1,1,0
30073000019,612,578,8,5,18,4,1,479,460,5,2,11,2,1,550,545,0,4,4,0,0,474,471,0,0,2,0,0,560,536,8,4,5,1,0,442,431,8,0,2,2,0
30073000027,1169,1089,19,7,54,3,1,906,857,7,3,31,1,1,1374,1280,29,23,46,0,0,937,904,4,4,20,0,0,1302,1243,17,3,53,0,0,921,896,4,2,17,0,0
30041000014,668,583,21,1,62,2,0,482,437,8,1,37,0,0,645,463,84,0,89,7,0,459,355,36,0,55,7,0,648,493,61,0,86,10,0,461,372,30,0,49,10,0
30041000015,483,439,14,1,29,5,0,356,334,7,0,16,1,0,480,379,52,1,42,11,0,352,286,22,1,32,8,0,479,385,39,0,45,8,0,345,289,16,1,30,10,0
