GEOID20,Tot_2016_ag,D_2016_ag,R_2016_ag,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2020_ag,D_2020_ag,R_2020_ag,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2020_pres,D_2020_pres,R_2020_pres
30063098CSP,1606,737,869,1616,839,613,1685,1119,471,1700,1151,486,1983,1217,766,2017,1232,665,2019,1342,677,2020,1218,726
30001000012,462,109,353,452,157,270,477,256,210,494,235,249,609,246,363,616,254,334,609,274,335,613,243,359
3006300089P,1447,997,450,1470,1107,231,1514,1222,264,1515,1318,181,1627,1350,277,1647,1371,246,1654,1404,250,1641,1371,232
30001000023,121,31,90,125,29,91,127,50,74,125,42,82,160,50,110,159,51,101,157,61,96,159,54,103
30093000028,117,32,85,118,33,78,123,58,61,128,68,58,142,52,90,145,55,85,146,59,87,142,54,84
30011000003,70,3,67,69,4,64,71,13,56,69,10,59,80,6,74,80,10,70,80,6,74,80,8,72
30011000014,373,31,342,379,28,343,384,61,319,357,56,292,394,20,374,399,33,363,403,34,369,402,24,375
3003100064C,1846,597,1249,1853,676,1036,1912,843,1013,1937,921,970,2224,934,1290,2305,971,1251,2303,1021,1282,2293,966,1274
3003100064D,2512,770,1742,2501,799,1489,2602,1105,1413,2761,1256,1413,3445,1346,2099,3516,1372,2038,3536,1466,2070,3515,1350,2055
3003100066B,1772,1047,725,1806,1046,549,1859,1265,512,1861,1381,429,2115,1463,652,2199,1507,604,2204,1587,617,2178,1478,621
3003100069D,1241,387,854,1231,384,763,1283,535,720,1321,557,729,1503,522,981,1540,539,966,1538,561,977,1535,555,946
30075000011,403,49,354,415,51,349,420,113,293,385,74,297,442,53,389,451,60,373,455,72,383,459,60,392
30083000019,123,10,113,119,14,101,125,23,100,107,29,74,125,16,109,128,17,107,128,16,112,128,14,110
30085000016,241,177,64,231,163,52,241,194,39,258,216,38,276,219,57,278,218,52,277,224,53,275,208,62
30083000017,127,10,117,130,13,111,130,24,104,126,30,90,152,22,130,150,21,126,152,18,134,150,14,133
30085000015,161,135,26,164,138,14,166,147,16,146,132,10,202,173,29,202,169,25,206,183,23,202,175,24
30083000005,339,60,279,343,48,278,354,82,258,315,91,213,398,54,344,400,69,319,404,73,331,400,55,342
30083000009,248,39,209,255,35,211,256,63,186,240,54,181,313,42,271,322,52,259,323,52,271,322,45,272
30083000004,288,43,245,297,36,247,291,63,215,249,67,174,327,55,272,333,64,253,334,70,264,332,51,277
30007000001,669,111,558,665,150,484,679,287,372,718,247,456,893,221,672,904,237,638,906,239,667,901,205,681
30007000011,646,83,563,649,100,513,659,237,404,666,188,450,790,158,632,802,160,617,806,173,633,808,148,647
301110055.3,1061,210,851,1055,234,743,1083,395,647,1095,358,693,1271,281,990,1276,304,933,1284,330,954,1287,278,976
301110055.4,1171,324,847,1183,344,732,1215,594,529,1067,501,490,1373,495,878,1391,471,793,1390,566,824,1397,472,863
301110054.1,4626,1108,3518,4661,1516,2806,4818,2239,2421,4795,2234,2440,5770,2091,3679,5838,2183,3423,5862,2433,3429,5847,2192,3517
300670060EL,713,415,298,727,411,230,749,545,181,767,559,183,1019,662,357,1032,656,335,1035,693,342,1025,639,360
3006700059B,1205,393,812,1222,393,751,1246,563,646,1293,566,693,1485,555,930,1502,587,870,1511,615,896,1503,568,919
30097000005,275,30,245,275,31,236,282,65,206,290,59,222,322,37,285,321,37,278,324,49,275,323,37,282
30097000003,462,58,404,470,82,369,479,140,331,447,122,310,517,112,405,524,114,397,528,126,402,523,118,400
30097000004,482,85,397,479,96,366,490,151,333,527,159,355,614,130,484,618,143,459,616,152,464,615,140,462
30087000017,271,124,147,270,150,103,282,184,87,277,193,81,304,179,125,301,173,113,311,194,117,311,179,124
30043007-75,873,246,627,853,301,481,896,454,422,890,420,445,1062,427,635,1074,419,625,1076,442,634,1072,403,645
30043008-75,488,152,336,499,173,283,500,247,243,494,220,260,562,208,354,566,212,343,566,223,343,563,200,354
30043002-75,980,221,759,974,210,689,1008,393,574,982,344,592,1160,301,859,1166,287,828,1168,334,834,1165,274,874
3010100DG-1,130,16,114,132,25,101,135,50,84,131,37,89,133,27,106,134,31,102,134,32,102,131,28,98
301110056.3,775,164,611,785,215,523,801,333,448,830,329,472,1001,298,703,1014,312,671,1015,348,667,1002,298,688
301110042.2,235,50,185,237,59,169,242,91,141,237,90,137,281,71,210,284,71,206,285,81,204,283,65,211
301110056.2,3190,777,2413,3208,849,2144,3288,1545,1578,3211,1306,1779,3904,1187,2717,3941,1182,2502,3941,1355,2586,3951,1141,2680
301110047.1,1404,659,745,1442,724,571,1470,951,447,1431,938,429,1657,945,712,1676,909,649,1688,1025,663,1679,937,690
30049000026,1694,573,1121,1675,709,823,1749,1016,687,1762,998,730,2082,994,1088,2117,1051,1022,2122,1063,1059,2090,983,1066
30049000025,1082,448,634,1061,552,405,1116,773,310,1086,729,334,1259,755,504,1272,755,470,1276,780,496,1273,707,518
30049000028,1088,255,833,1094,281,741,1129,525,573,1151,473,647,1461,471,990,1473,505,916,1481,530,951,1477,456,982
30103000001,443,65,378,443,59,351,448,160,276,414,129,279,457,75,382,460,89,358,464,88,376,460,78,373
30087000030,346,50,296,351,59,274,357,88,260,343,124,206,391,102,289,391,103,271,393,119,274,394,91,286
30087000032,782,122,660,775,138,592,796,180,599,727,234,469,807,180,627,813,187,603,817,197,620,813,168,625
30079000002,154,23,131,158,26,118,162,54,102,150,51,92,161,31,130,162,41,114,164,41,123,166,33,128
30083000007,207,53,154,212,40,158,215,68,135,201,77,114,235,51,184,239,55,172,239,57,182,236,46,179
3003100059A,325,156,169,332,179,130,339,203,130,341,207,130,410,223,187,425,234,183,422,238,184,419,236,177
3003100069A,1509,412,1097,1509,367,995,1569,710,786,1520,625,829,1914,563,1351,1959,582,1289,1958,660,1298,1962,532,1372
30007000013,667,96,571,668,86,532,689,232,431,725,213,486,1024,172,852,1050,188,823,1051,213,838,1048,166,857
3003100067B,1867,614,1253,1886,606,1081,1958,914,965,2079,1055,966,2969,1205,1764,3041,1214,1658,3067,1336,1731,3041,1176,1733
3003100068A,2058,558,1500,2037,599,1268,2138,898,1163,2223,974,1185,2827,980,1847,2900,993,1796,2906,1118,1788,2884,1002,1805
30083000023,749,93,656,760,98,630,767,146,594,667,138,506,888,128,760,901,146,732,901,147,754,907,119,773
30109000001,522,74,448,537,55,463,545,143,381,542,140,390,584,88,496,585,105,465,596,105,491,598,77,516
3009300008W,1230,605,625,1224,576,545,1260,878,335,1179,821,330,1378,777,601,1387,835,484,1394,875,519,1383,702,636
30093000017,870,484,386,878,464,308,906,644,211,829,600,195,962,614,348,976,610,296,984,662,322,967,575,345
30093000011,179,101,78,177,97,64,185,136,45,182,139,40,194,118,76,201,126,68,200,133,67,199,112,82
30087000011,97,5,92,93,3,88,97,12,85,88,9,74,103,5,98,105,7,95,105,7,98,105,6,97
3003100064A,782,358,424,795,327,403,807,410,369,777,420,333,967,453,514,989,455,493,998,498,500,995,474,496
3003100062D,2219,978,1241,2210,1142,866,2314,1325,936,2493,1571,880,3222,1813,1409,3308,1847,1345,3330,1978,1352,3293,1916,1282
3003100062C,1641,917,724,1640,1015,505,1723,1171,527,1753,1269,455,1970,1344,626,2008,1337,628,2012,1411,601,1998,1370,593
3003100065A,1687,1056,631,1749,1060,503,1796,1295,416,1881,1434,400,2218,1532,686,2272,1517,641,2282,1627,655,2268,1530,667
3003100061D,1804,876,928,1793,976,701,1876,1131,717,1873,1206,642,2080,1251,829,2140,1275,832,2145,1319,826,2119,1309,769
30075000012,328,23,305,332,27,291,341,65,266,303,56,243,346,33,313,350,41,305,350,43,307,349,38,307
3003100061A,1732,816,916,1733,881,745,1798,1052,720,1896,1189,678,2126,1209,917,2168,1238,896,2181,1282,899,2164,1254,865
3003100064B,1372,707,665,1420,746,521,1446,920,469,1497,1003,452,1983,1263,720,2041,1273,707,2059,1343,716,2048,1281,700
3003100066C,1780,1286,494,1867,1329,317,1901,1538,302,1812,1562,218,2049,1671,378,2122,1669,358,2126,1755,371,2122,1683,368
30007000012,675,143,532,671,132,485,696,306,359,646,238,387,709,185,524,717,183,512,721,207,514,720,170,536
30089000009,155,73,82,158,68,76,161,90,65,172,99,70,218,119,99,216,118,82,218,126,92,217,116,98
30089000005,959,170,789,973,196,707,986,387,553,1043,339,659,1280,287,993,1286,296,939,1290,338,952,1294,292,976
30089000004,940,172,768,940,194,682,977,368,561,972,338,599,1193,286,907,1189,281,856,1195,346,849,1198,283,891
30019000003,289,30,259,295,36,243,301,56,240,281,58,221,306,52,254,311,53,251,310,57,253,310,51,252
3003100068B,1408,394,1014,1435,406,864,1479,651,764,1351,642,659,1683,665,1018,1727,673,957,1746,756,990,1744,659,1011
30089000008,614,217,397,633,180,378,645,300,286,647,313,304,829,326,503,835,334,428,823,377,446,842,304,507
30089000006,940,135,805,948,152,741,979,326,616,1010,280,693,1172,210,962,1184,202,927,1186,263,923,1188,197,966
3009300027S,313,99,214,320,129,177,335,188,140,333,185,133,412,171,241,420,182,222,418,201,217,416,166,243
3009300026E,123,42,81,122,43,71,126,72,49,134,67,64,175,67,108,177,84,89,179,85,94,175,68,103
3009300008E,1679,781,898,1699,945,635,1759,1196,535,1724,1212,489,1903,1152,751,1926,1194,698,1933,1260,673,1916,1124,756
30029000033,365,81,284,372,75,272,370,123,215,368,137,215,519,143,376,520,142,337,520,165,355,526,139,374
30029000003,853,285,568,871,316,493,878,413,430,876,439,405,1015,437,578,1036,432,548,1038,489,549,1040,445,567
30029000043,1651,362,1289,1653,400,1168,1700,591,1067,1671,555,1083,2002,515,1487,2017,531,1442,2026,579,1447,2020,522,1470
30029000048,842,226,616,844,281,516,864,383,460,871,402,453,1116,454,662,1139,463,640,1149,495,654,1142,477,643
30029000013,1389,301,1088,1396,350,962,1437,476,909,1389,506,845,1795,550,1245,1814,568,1197,1827,606,1221,1822,584,1201
30029000017,282,125,157,285,125,144,287,159,122,304,174,125,348,194,154,347,190,146,350,197,153,348,191,148
30029000018,1356,384,972,1372,400,883,1397,637,696,1422,605,774,1815,628,1187,1849,660,1112,1853,723,1130,1847,644,1159
30029000041,1474,387,1087,1475,476,906,1522,642,841,1453,662,753,1696,623,1073,1723,644,1031,1721,711,1010,1717,672,1012
30029000031,2044,485,1559,2055,572,1358,2108,797,1239,2174,910,1208,2696,906,1790,2718,950,1652,2733,1048,1685,2713,941,1712
30019000002,126,23,103,137,25,102,134,49,75,126,38,82,143,34,109,144,37,102,147,33,114,148,28,115
30019000006,231,51,180,231,49,173,237,88,146,239,84,143,248,53,195,250,47,195,263,65,198,247,44,199
30093000029,78,20,58,76,16,53,80,37,42,78,37,41,78,25,53,81,33,48,80,32,48,77,23,53
30009000008,499,198,301,510,245,223,522,303,206,504,304,184,566,324,242,570,325,228,575,349,226,566,323,231
30093000022,1265,630,635,1265,622,520,1305,935,327,1214,862,320,1379,821,558,1393,827,486,1395,901,494,1397,744,616
30093000003,415,213,202,412,235,154,432,336,82,428,310,105,461,284,177,471,301,144,474,320,154,464,258,187
30093000014,1068,650,418,1061,639,307,1097,820,222,1008,799,184,1163,789,374,1172,795,325,1177,813,364,1169,733,391
3009300026W,172,58,114,171,57,107,175,103,66,161,83,71,209,94,115,209,93,101,208,102,106,206,80,124
3009300027N,95,24,71,98,22,71,102,45,54,97,46,49,123,34,89,125,45,74,126,46,80,123,31,91
30009000006,315,74,241,319,72,217,325,141,171,306,114,174,360,93,267,366,93,253,366,102,264,366,87,269
30009000005,344,44,300,350,50,280,361,122,225,355,102,241,422,88,334,426,97,314,429,101,328,430,87,337
30009000015,554,94,460,564,102,424,573,213,341,543,169,359,638,115,523,639,113,493,637,127,510,641,112,520
30009000011,899,321,578,898,400,454,922,486,418,965,542,406,1107,519,588,1113,526,560,1116,555,561,1108,527,552
30009000001,527,89,438,525,100,402,539,193,333,519,165,341,622,130,492,638,140,469,644,161,483,638,127,495
30003000005,190,112,78,190,136,48,193,151,37,217,171,45,222,162,60,222,158,57,223,169,54,221,161,58
30003000007,710,485,225,704,554,89,727,631,74,844,739,95,782,620,162,789,605,157,784,627,157,780,585,183
30095000011,197,35,162,189,46,133,199,75,118,191,71,112,189,66,123,191,62,125,191,70,121,189,63,125
30095000010,144,40,104,140,46,86,147,67,78,134,48,82,143,49,94,144,50,88,143,54,89,145,48,91
30003000010,63,8,55,63,12,49,65,22,42,66,18,43,65,11,54,65,14,50,65,12,53,66,11,53
3009300019N,303,162,141,301,173,101,311,226,76,292,221,69,377,245,132,380,247,120,380,262,118,376,227,140
3009300009E,562,189,373,570,239,281,591,324,254,599,348,241,667,313,354,679,332,324,678,362,316,673,316,341
30093000006,1612,846,766,1624,938,562,1698,1278,395,1611,1213,369,1779,1139,640,1795,1192,555,1804,1257,547,1781,1082,652
30029000042,1425,297,1128,1457,325,1067,1491,483,969,1497,477,983,1815,473,1342,1823,479,1297,1836,521,1315,1832,477,1329
30029000025,1094,226,868,1092,209,806,1113,397,654,1055,375,632,1336,315,1021,1360,310,970,1359,379,980,1369,306,1027
30029000006,2302,507,1795,2287,633,1547,2366,860,1443,2474,952,1477,3212,980,2232,3242,1018,2128,3260,1119,2141,3242,1043,2131
301110047.2,2512,858,1654,2501,1159,1165,2617,1416,1151,2604,1476,1080,2859,1436,1423,2905,1447,1348,2929,1557,1372,2895,1495,1325
300670060DL,739,356,383,739,322,345,765,471,248,757,469,266,895,498,397,918,480,386,919,533,386,917,484,408
30075000003,47,4,43,47,9,35,49,12,37,52,15,36,57,7,50,57,13,44,57,12,45,56,12,44
3006700059A,844,224,620,839,186,607,860,321,512,861,298,547,1002,267,735,1009,272,712,1011,300,711,1004,262,726
301110048.1,2455,967,1488,2508,1159,1105,2589,1538,952,2477,1532,872,2853,1564,1289,2897,1566,1187,2909,1678,1231,2894,1541,1257
301110044.1,951,246,705,935,266,596,977,487,457,895,419,429,1075,372,703,1084,394,648,1088,433,655,1087,359,697
301110053.2,1417,210,1207,1424,258,1063,1464,497,934,1488,469,954,1876,399,1477,1891,443,1351,1897,501,1396,1897,407,1422
301110039.2,1647,282,1365,1631,296,1242,1691,649,977,1606,505,1044,1891,386,1505,1899,404,1404,1909,462,1447,1912,373,1505
301110040.1,1708,272,1436,1728,297,1319,1780,638,1070,1733,490,1171,2116,415,1701,2129,418,1595,2132,464,1668,2130,366,1713
301110039.1,178,16,162,177,21,151,179,45,128,157,37,115,186,22,164,188,28,154,188,33,155,186,23,160
301110053.1,4537,805,3732,4454,1233,2980,4680,1683,2920,4999,1874,3044,6456,1972,4484,6531,2055,4336,6570,2257,4313,6490,2079,4277
30111040-45,881,152,729,884,192,643,910,326,559,928,315,584,1162,294,868,1168,304,826,1176,348,828,1175,290,863
301110049.2,1806,659,1147,1807,758,869,1879,1090,712,1799,1068,666,2116,1061,1055,2138,1043,966,2142,1184,958,2153,1035,1039
30013000023,3645,1293,2352,3623,1534,1798,3731,2239,1354,3492,1997,1372,4121,2012,2109,4172,1944,2024,4183,2171,2012,4162,1887,2143
3001300022A,2872,984,1888,2883,1130,1492,2966,1831,1015,2806,1649,1070,3198,1488,1710,3244,1469,1607,3275,1681,1594,3258,1402,1761
300130019B2,1022,209,813,1018,271,692,1048,439,589,1039,400,600,1192,341,851,1211,332,847,1211,364,847,1209,326,862
300130019A3,372,66,306,370,73,280,377,146,225,369,129,225,438,94,344,442,100,331,444,110,334,445,90,351
3001300019C,613,135,478,603,151,417,623,291,322,608,259,333,701,190,511,715,210,484,720,224,496,714,189,515
300130019A4,449,111,338,443,139,272,458,220,232,438,195,229,571,195,376,575,186,377,577,202,375,580,182,387
3001300022B,1063,269,794,1055,301,671,1092,548,505,1047,484,534,1178,385,793,1218,399,740,1219,450,769,1221,363,804
30013000024,3968,1303,2665,3963,1599,2024,4076,2383,1584,3953,2267,1559,4435,2108,2327,4510,2102,2207,4541,2292,2249,4512,1998,2364
30003000003,136,9,127,137,20,114,140,38,100,133,29,97,153,25,128,151,19,123,150,28,122,152,26,126
3000300004N,146,10,136,144,16,124,146,37,103,152,30,119,168,29,139,166,26,137,167,33,134,167,28,137
30003000006,67,13,54,66,14,50,68,18,49,62,17,42,56,13,43,55,15,39,54,15,39,56,14,41
30003000021,330,191,139,333,228,93,345,256,82,399,317,79,336,240,96,338,233,100,337,237,100,335,214,118
30003000015,278,149,129,267,129,107,285,204,74,294,211,77,284,152,132,289,151,120,283,161,122,284,149,128
30003000014,138,82,56,131,70,51,138,94,38,182,133,47,162,102,60,164,94,65,165,96,69,160,84,75
30003000025,121,55,66,124,64,57,122,72,46,154,100,52,121,63,58,123,64,56,122,64,58,123,64,58
30003000001,155,34,121,153,56,93,158,71,84,164,68,93,171,57,114,170,56,107,172,60,112,172,58,110
3001300020A,4394,968,3426,4350,1385,2726,4528,2144,2320,4411,1935,2387,4947,1782,3165,5006,1772,3097,5045,1916,3129,5006,1764,3140
30013000025,3920,1310,2610,3897,1533,2027,4017,2287,1577,3757,2123,1508,4357,2071,2286,4434,2026,2194,4457,2263,2194,4458,1972,2328
30013000030,486,94,392,489,101,351,507,232,269,499,181,300,564,143,421,578,144,415,575,160,415,580,134,434
300130019A1,440,100,340,431,94,309,451,178,250,424,160,247,491,113,378,501,109,373,502,130,372,494,108,379
30099000006,307,52,255,308,79,210,321,154,164,325,134,185,365,106,259,366,104,249,367,114,253,365,99,262
3001300021A,4263,1195,3068,4256,1549,2419,4384,2444,1820,4223,2278,1813,4733,2123,2610,4851,2053,2623,4881,2283,2598,4857,2004,2717
3001300021B,388,141,247,393,141,220,397,246,136,399,232,156,453,209,244,456,208,218,457,243,214,460,198,247
30099000001,1418,308,1110,1424,384,928,1470,675,755,1409,613,749,1628,497,1131,1633,500,1070,1641,561,1080,1631,483,1115
30099000011,149,22,127,149,27,112,155,63,90,155,57,94,176,38,138,179,39,136,181,38,143,178,36,139
30095000001,2081,284,1797,2126,363,1649,2150,712,1362,2110,594,1444,2496,459,2037,2525,490,1958,2536,542,1994,2516,455,2014
30095000004,192,30,162,194,31,146,194,71,120,181,62,112,221,46,175,227,41,178,228,54,174,232,46,182
30009000003,590,84,506,592,104,461,603,189,393,595,157,423,669,123,546,671,139,516,672,140,532,667,122,535
30029000037,1752,390,1362,1784,412,1252,1809,711,1025,1716,658,980,2223,645,1578,2258,686,1461,2259,774,1485,2253,656,1526
30027000007,335,67,268,333,77,233,345,131,190,328,137,174,354,111,243,360,115,234,361,135,226,360,104,244
30077000006,352,142,210,349,73,241,363,159,184,351,167,173,395,125,270,394,136,244,392,153,239,394,117,265
30077000004,273,101,172,272,61,197,277,115,151,249,100,142,320,80,240,319,90,211,316,100,216,317,81,223
30013000027,676,154,522,687,194,456,694,319,360,782,310,451,972,315,657,992,315,642,992,343,649,993,315,661
3001300019E,285,61,224,288,88,183,293,134,153,319,136,178,321,114,207,327,121,198,329,116,213,326,113,212
3002304-78E,271,132,139,277,102,141,292,204,71,283,160,111,315,160,155,321,159,138,318,172,146,318,146,162
3002303-77E,306,172,134,302,144,124,317,225,75,296,213,73,360,211,149,361,203,129,357,222,135,362,192,156
3001300026A,2465,860,1605,2454,986,1249,2546,1509,940,2409,1387,949,2799,1361,1438,2848,1298,1372,2862,1492,1370,2853,1287,1474
3001300026B,327,93,234,349,101,200,336,132,181,183,94,87,411,159,252,431,143,243,445,185,260,449,160,253
30095000009,166,15,151,165,17,139,169,50,114,161,37,120,176,25,151,179,27,145,178,26,152,178,23,150
30083000003,401,78,323,413,73,311,406,101,295,428,114,298,569,109,460,578,124,428,586,135,451,586,108,466
30027000002,848,137,711,852,157,643,878,282,567,864,264,576,944,209,735,956,220,714,961,246,715,952,202,726
30099000007,991,171,820,972,218,706,1016,390,604,961,349,593,1149,285,864,1152,295,820,1161,325,836,1153,276,860
301110055.1,535,120,415,531,118,385,546,213,311,462,154,285,587,153,434,594,155,417,594,170,424,593,139,440
301110040.3,337,46,291,333,49,266,343,117,210,349,100,243,430,78,352,428,85,334,431,91,340,426,79,340
301110040.4,268,49,219,268,60,195,279,103,165,277,86,177,337,64,273,339,69,254,337,79,258,338,69,264
301110046.1,252,58,194,249,70,163,256,96,155,287,107,175,298,81,217,301,78,215,302,89,213,299,78,210
30003000008,153,47,106,151,46,98,157,58,93,154,76,78,162,60,102,165,61,98,165,63,102,164,62,97
30003000026,335,201,134,318,224,73,339,263,65,329,277,48,384,296,88,390,290,85,391,310,81,390,296,86
30003000002,106,39,67,109,46,56,110,66,42,117,69,46,137,65,72,138,67,65,137,66,71,138,61,72
30003000018,314,59,255,307,81,194,317,141,164,319,152,158,361,137,224,361,123,212,362,154,208,362,132,219
3003100061B,1742,779,963,1764,842,787,1810,1018,743,1882,1148,700,2133,1174,959,2186,1184,935,2203,1260,943,2192,1200,932
30011000001,111,4,107,111,6,101,112,13,99,109,12,96,123,6,117,125,12,112,125,11,114,125,10,115
30029NAHD15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30029000004,956,336,620,965,350,519,987,489,444,932,463,441,1121,471,650,1147,481,602,1147,518,629,1147,477,629
30029000035,1271,360,911,1292,378,812,1319,595,666,1243,574,629,1582,562,1020,1607,593,939,1613,664,949,1612,579,991
30029000039,660,244,416,679,258,368,688,344,314,664,345,297,803,351,452,818,361,420,817,377,440,824,354,451
30029000024,683,90,593,690,92,570,701,172,493,720,150,546,888,153,735,893,156,713,900,184,716,894,142,724
30029000019,972,177,795,995,166,763,1005,313,640,1079,291,747,1342,262,1080,1355,278,1028,1363,325,1038,1362,274,1061
30029000008,767,110,657,781,151,588,793,242,523,849,232,595,1117,238,879,1135,261,851,1135,273,862,1137,259,862
30029000011,1023,181,842,1012,196,758,1047,325,681,1051,315,717,1268,288,980,1288,302,954,1292,336,956,1279,304,954
3006700059C,930,298,632,950,286,620,970,408,530,1010,418,576,1230,459,771,1237,461,745,1241,487,754,1236,470,748
301110048.2,2125,645,1480,2130,866,1107,2213,1187,975,2155,1118,968,2335,1019,1316,2368,1042,1219,2389,1158,1231,2369,1073,1239
30029000001,587,163,424,611,184,373,620,272,305,578,295,261,669,266,403,679,276,366,682,310,372,682,275,387
30029000007,998,222,776,1004,254,697,1019,376,608,1073,385,659,1328,364,964,1345,390,895,1342,424,918,1338,373,931
30029000036,1542,297,1245,1567,335,1157,1592,529,1012,1589,490,1055,1907,447,1460,1946,478,1399,1954,524,1430,1939,471,1427
301110046.2,5406,1382,4024,5330,1971,3017,5576,2647,2832,5496,2636,2729,6117,2481,3636,6208,2526,3499,6227,2715,3512,6164,2566,3458
301110052.1,1615,567,1048,1614,608,830,1680,968,598,1577,899,584,1891,820,1071,1921,813,940,1917,963,954,1925,787,1061
30029000029,1388,249,1139,1408,282,1039,1431,468,912,1483,451,988,1852,411,1441,1872,443,1372,1879,475,1404,1879,445,1403
301110052.2,2158,612,1546,2154,780,1214,2233,1216,937,2064,1045,955,2360,965,1395,2391,975,1291,2402,1107,1295,2397,956,1363
30029000045,1187,485,702,1221,587,565,1251,683,533,1317,765,532,1642,873,769,1670,899,734,1679,946,733,1669,921,719
30029000049,979,383,596,1006,450,476,1018,515,480,1041,592,432,1283,671,612,1303,691,582,1313,719,594,1308,710,563
30029000016,900,299,601,929,318,526,951,494,412,946,498,409,1247,559,688,1263,555,640,1266,610,656,1264,541,684
30011000013,216,31,185,220,32,170,227,41,176,217,50,155,249,41,208,253,36,203,253,43,210,257,32,213
30053000002,284,71,213,299,67,214,299,95,179,297,76,208,403,88,315,406,84,300,408,85,323,414,80,330
3003100063B,1199,591,608,1294,637,440,1274,779,397,1355,993,318,1384,955,429,1446,943,387,1503,1091,412,1505,1004,438
3003100061C,1640,1150,490,1683,1147,371,1740,1355,336,1769,1426,311,2034,1552,482,2085,1559,485,2094,1637,457,2080,1570,470
300670060GL,861,433,428,865,444,352,894,577,286,915,569,317,999,582,417,1022,605,379,1016,637,379,1013,596,391
3006700060B,735,231,504,760,229,464,773,360,370,752,356,370,947,354,593,960,347,567,963,401,562,961,338,596
3006700060A,722,215,507,732,245,443,754,357,380,790,365,405,795,322,473,807,316,468,804,348,456,804,317,470
301110055.5,1655,423,1232,1659,501,1027,1708,865,787,1664,765,853,1918,670,1248,1936,678,1170,1934,764,1170,1935,647,1243
301110045.2,3955,896,3059,3939,1181,2408,4080,1777,2173,4037,1748,2178,5072,1726,3346,5120,1760,3161,5152,1994,3158,5116,1769,3229
30027000018,178,11,167,184,14,165,183,33,146,187,27,158,190,14,176,190,14,173,191,18,173,190,13,176
30027000003,385,50,335,387,59,313,401,124,272,393,105,277,432,72,360,432,69,361,432,77,355,430,71,356
30017000008,283,31,252,287,31,242,289,71,210,277,68,200,329,52,277,331,52,273,333,61,272,330,50,279
301110050.2,2026,610,1416,2042,751,1101,2113,1112,902,1968,1066,831,2256,961,1295,2287,966,1199,2299,1087,1212,2292,962,1249
300130019A2,947,203,744,925,197,676,965,354,590,895,311,563,1070,231,839,1090,227,828,1087,257,830,1094,221,854
3003100066A,1995,967,1028,2023,1071,713,2120,1307,736,2061,1480,542,2551,1599,952,2632,1616,885,2668,1755,913,2660,1649,922
3003100063C,1755,935,820,1819,956,609,1861,1182,607,1599,1045,501,2042,1246,796,2117,1225,755,2134,1335,799,2126,1254,760
3003100063A,1922,858,1064,1926,895,802,2015,1117,813,2152,1251,839,2585,1411,1174,2657,1397,1130,2677,1519,1158,2660,1409,1143
3003100068C,1604,317,1287,1619,325,1157,1670,553,1060,1621,532,1034,1961,511,1450,2019,536,1395,2027,595,1432,2015,510,1452
3003100069B,1416,241,1175,1370,220,1079,1458,366,1065,1375,325,1022,1675,324,1351,1707,313,1347,1709,351,1358,1700,321,1347
3006700059D,866,402,464,869,402,392,892,514,349,855,491,346,976,502,474,984,513,441,987,539,448,983,505,463
