GEOID20,Tot_2016_ag,D_2016_ag,R_2016_ag,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2020_ag,D_2020_ag,R_2020_ag,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2020_pres,D_2020_pres,R_2020_pres
30009000009,365,191,174,371,199,140,388,273,108,400,289,104,439,290,149,452,303,127,349,223,126,449,288,141
30009000016,301,67,234,302,86,202,312,120,186,334,123,200,379,111,268,380,116,255,380,119,261,374,114,255
30009000004,307,62,245,317,65,227,318,124,176,308,113,181,353,72,281,352,69,265,352,84,268,353,68,274
30017000009,88,7,81,93,8,83,92,16,75,83,10,70,94,8,86,94,7,84,94,7,87,94,5,87
30039000001,403,107,296,415,122,259,419,192,209,429,184,226,517,199,318,522,198,301,521,220,301,527,195,321
30049000011,1250,297,953,1227,390,708,1275,730,495,1223,621,561,1498,575,923,1511,586,857,1522,636,886,1515,527,930
30049000008,1418,707,711,1413,980,324,1480,1144,315,1462,1157,285,1577,1198,379,1592,1213,350,1594,1232,362,1583,1195,350
30049000030,165,36,129,169,47,114,169,69,94,175,67,106,203,57,146,208,53,144,206,59,147,207,49,150
30093000016,1077,588,489,1097,631,363,1133,835,274,1033,784,227,1227,796,431,1239,826,359,1241,864,377,1234,777,431
3004700RON2,500,201,299,502,199,262,516,279,211,660,366,277,786,368,418,789,367,374,795,414,381,785,370,397
3004700SWA2,115,30,85,116,31,81,119,36,77,111,32,78,124,30,94,124,29,90,124,30,94,123,29,93
30049000024,1355,442,913,1345,627,616,1404,902,481,1441,905,506,1577,872,705,1596,901,652,1597,917,680,1577,855,686
30049000018,1085,344,741,1060,451,513,1109,691,390,1107,668,411,1282,653,629,1301,670,587,1300,707,593,1288,618,642
30017000007,165,30,135,170,39,124,175,59,112,179,64,105,196,31,165,195,35,151,193,38,155,195,34,155
30017000005,181,37,144,178,46,126,187,66,119,187,85,98,220,66,154,224,75,146,223,73,150,220,69,147
30107000002,412,96,316,413,92,290,415,194,214,389,145,230,433,110,323,438,124,290,438,129,309,440,110,320
30107000009,240,40,200,236,38,180,249,92,150,255,89,160,282,67,215,285,63,210,286,75,211,290,56,228
30107000004,132,28,104,135,27,102,137,65,68,122,42,76,138,32,106,138,32,100,136,31,105,138,29,106
30091000003,366,95,271,366,103,237,378,166,198,364,156,181,408,131,277,409,152,245,418,157,261,419,138,275
30015000002,472,113,359,467,158,269,490,265,213,478,257,202,503,188,315,512,204,287,516,222,294,508,185,303
30005000015,453,354,99,433,350,43,461,421,31,561,540,19,566,509,57,568,490,54,570,525,45,560,486,65
30015000007,116,19,97,118,20,90,120,42,74,111,41,64,127,34,93,129,34,91,130,44,86,128,33,91
30033000019,88,5,83,87,5,80,90,15,73,71,6,64,99,3,96,98,5,92,99,5,94,98,5,92
30033000007,88,4,84,88,4,80,90,8,81,80,9,66,100,9,91,103,10,90,101,10,91,101,6,94
30061000030,547,107,440,550,133,385,569,236,303,573,195,349,624,193,431,733,204,496,729,223,506,736,189,533
30017000011,45,0,45,46,0,46,45,2,42,39,3,36,49,0,49,48,1,45,49,1,48,49,0,49
30081000022,1184,308,876,1170,364,755,1218,515,668,1253,516,709,1542,486,1056,1554,519,982,1566,572,994,1562,494,1025
30033000001,451,23,428,450,21,406,463,83,369,446,59,364,502,32,470,514,28,476,509,52,457,514,24,484
30045000002,155,34,121,155,36,110,159,67,85,146,42,96,160,30,130,159,32,124,162,39,123,162,33,127
30049000016,1256,444,812,1233,605,527,1284,801,457,1369,872,468,1738,985,753,1763,993,711,1767,1054,713,1763,961,758
301110051.2,896,277,619,923,363,491,940,494,419,1028,554,444,1611,731,880,1633,768,796,1645,846,799,1650,754,846
3006300096W,777,211,566,774,258,460,796,377,398,830,371,441,997,390,607,1003,405,570,1007,441,566,1000,406,577
300630098TR,1635,582,1053,1635,718,799,1690,987,657,1694,991,664,1860,956,904,1890,981,843,1894,1051,843,1882,967,872
30041000010,332,134,198,330,127,157,341,199,119,304,189,109,357,181,176,357,164,167,357,190,167,354,161,173
30027000017,429,81,348,426,100,304,444,156,277,410,130,275,459,110,349,462,112,340,465,123,342,460,110,343
30041000013,230,85,145,236,79,129,244,143,90,216,126,82,307,127,180,307,117,162,310,134,176,312,107,188
30041000016,259,66,193,257,64,181,267,126,134,242,111,118,282,77,205,282,82,188,283,84,199,287,72,207
30049000006,1228,411,817,1198,478,606,1265,725,516,1271,719,518,1472,713,759,1485,723,702,1490,784,706,1488,689,754
300630099RN,912,462,450,933,518,311,960,676,247,992,725,235,1162,774,388,1181,796,342,1183,850,333,1175,783,354
3006300091L,1830,1379,451,1895,1391,289,1928,1629,223,1942,1730,191,2186,1805,381,2231,1819,317,2239,1895,344,2225,1812,366
30107000001,73,12,61,71,5,61,74,23,50,77,18,55,85,11,74,86,14,72,86,16,70,86,15,70
300630089UC,622,418,204,674,422,154,665,498,128,544,460,70,377,285,92,385,290,77,390,308,82,394,298,86
30085000018,646,440,206,638,393,185,660,490,141,656,520,121,700,496,204,699,486,180,703,529,174,698,489,195
30085000017,105,26,79,108,21,80,109,38,68,101,45,50,113,28,85,114,31,77,115,42,73,116,31,79
30043010-75,999,252,747,989,355,565,1032,519,493,1026,496,514,1215,494,721,1237,527,682,1238,531,707,1227,491,704
3006300096F,559,122,437,558,128,382,571,241,306,617,246,354,783,248,535,792,262,486,795,292,503,802,234,538
30001000002,724,124,600,732,127,550,754,249,482,713,233,452,858,191,667,859,201,627,867,222,645,863,181,670
30001000014,387,136,251,387,125,226,396,210,161,354,189,150,514,211,303,516,194,290,516,240,276,519,189,305
30087000010,139,11,128,139,11,126,140,39,99,140,34,101,164,22,142,163,22,131,163,30,133,165,18,147
30009000002,268,60,208,271,73,178,280,120,149,269,107,152,304,86,218,306,95,200,310,102,208,309,92,211
30029000021,881,198,683,890,180,649,907,333,533,932,319,591,1174,296,878,1183,302,844,1195,334,861,1193,304,863
30029000014,592,123,469,597,135,436,605,204,383,611,221,369,771,203,568,773,214,534,770,224,546,773,205,557
30029000044,1303,426,877,1306,460,757,1334,607,686,1331,622,674,1635,638,997,1661,666,952,1669,715,954,1668,679,965
30083000022,540,75,465,561,62,465,556,107,428,453,99,341,551,72,479,555,74,462,560,90,470,564,75,483
30087000015,533,403,130,508,400,61,540,471,49,518,482,35,494,422,72,497,417,61,500,430,70,497,427,64
301110055.2,87,12,75,86,13,67,91,25,63,106,32,70,121,28,93,123,29,90,123,29,94,122,29,91
30075000005,130,17,113,130,20,105,131,37,91,124,35,87,141,25,116,143,29,113,145,29,116,143,25,117
30083000008,581,85,496,591,87,466,600,134,442,518,139,358,697,130,567,707,127,557,712,150,562,711,113,576
30089000001,297,69,228,297,61,224,302,105,184,336,95,229,406,78,328,414,87,318,416,90,326,415,82,328
30089000002,419,88,331,442,88,332,449,163,257,429,136,276,518,119,399,520,127,369,516,137,379,516,121,385
30089000007,666,117,549,679,132,493,687,241,413,667,215,429,831,198,633,834,189,600,829,237,592,836,192,633
30009000007,525,101,424,524,111,379,537,203,311,526,181,331,629,157,472,631,160,435,632,183,449,624,152,457
30029000023,814,249,565,827,233,519,842,386,403,816,368,426,988,329,659,1013,361,598,1016,382,634,1014,344,647
301110044.2,1971,506,1465,1977,627,1145,2041,1053,897,1908,944,890,2343,878,1465,2379,903,1348,2393,1029,1364,2399,881,1445
30029000089,490,89,401,503,82,396,507,157,318,507,138,347,591,121,470,591,125,446,592,146,446,595,120,467
301110050.1,1795,686,1109,1781,702,850,1842,1109,630,1702,1047,559,2013,1011,1002,2037,989,864,2041,1145,896,2043,994,961
301110049.1,1487,690,797,1496,726,584,1568,1016,464,1511,1053,406,1769,1052,717,1787,1007,631,1782,1140,642,1782,1031,667
3003100065B,2086,977,1109,2128,1072,770,2211,1337,787,2289,1546,684,3338,1965,1373,3440,2007,1286,3472,2187,1285,3468,2037,1306
30095000002,1127,207,920,1123,212,831,1154,439,674,1139,386,721,1334,286,1048,1344,326,979,1350,336,1014,1349,271,1054
30095000007,70,3,67,70,6,62,70,10,59,66,10,56,71,6,65,72,8,64,72,8,64,71,7,64
3003100069C,1479,365,1114,1468,362,1003,1525,568,894,1597,571,975,1961,532,1429,1994,554,1378,1997,605,1392,1991,527,1400
301110043.2,741,139,602,743,165,530,764,320,419,741,264,450,894,241,653,909,256,612,909,281,628,907,226,656
301110043.3,3160,854,2306,3148,927,1941,3244,1592,1520,3210,1488,1586,3822,1403,2419,3868,1444,2164,3879,1619,2260,3882,1364,2394
301110051.3,1780,523,1257,1784,613,984,1842,969,780,1652,836,731,2032,876,1156,2044,857,1057,2045,969,1076,2047,824,1157
30035000012,226,201,25,223,188,16,227,214,9,216,203,13,229,203,26,229,196,23,229,207,22,223,195,25
30049000020,1148,338,810,1141,392,633,1176,679,444,1176,612,506,1411,591,820,1414,615,727,1413,625,788,1414,519,843
30049000032,80,9,71,81,8,66,81,26,53,79,17,62,79,8,71,79,10,68,79,10,69,79,9,70
30035000001,465,105,360,472,108,321,485,200,274,396,160,215,472,109,363,470,107,336,472,140,332,470,108,352
30065000008,89,8,81,89,8,79,95,22,72,87,15,72,100,11,89,102,12,88,102,15,87,102,13,89
300630092Sw,330,71,259,335,88,236,338,123,203,323,103,209,400,111,289,404,117,277,405,122,283,409,111,293
30081000015,1117,262,855,1117,299,772,1141,452,660,1161,408,731,1365,388,977,1375,384,939,1384,441,943,1379,396,958
30063091RsE,1391,819,572,1392,984,330,1446,1101,319,1473,1153,290,1530,1165,365,1563,1203,335,1564,1239,325,1551,1198,322
30081000018,1010,245,765,999,262,680,1033,420,584,1102,395,675,1310,366,944,1327,377,905,1325,420,905,1313,359,928
30077000008,205,41,164,211,46,155,209,77,126,212,69,138,225,48,177,228,60,164,227,57,170,227,49,178
30081000010,1108,238,870,1103,284,745,1136,431,670,1114,388,694,1317,358,959,1331,373,919,1338,402,936,1333,362,942
30077000003,362,112,250,381,68,279,382,143,224,367,133,231,404,94,310,410,92,312,406,100,306,406,89,313
30081000011,1053,202,851,1052,248,744,1077,392,649,1100,398,677,1329,360,969,1338,363,940,1354,410,944,1338,360,949
30057000021,481,164,317,485,158,287,494,258,213,498,237,234,606,248,358,617,246,331,619,267,352,619,223,371
30063100SJE,1626,1149,477,1667,1293,237,1712,1446,218,1722,1526,173,1806,1523,283,1828,1520,262,1831,1570,261,1824,1528,257
3006300090W,2079,1094,985,2112,1361,594,2203,1599,546,2242,1714,489,2426,1740,686,2470,1778,631,2478,1852,626,2460,1778,627
3006300090R,516,295,221,532,307,149,549,374,139,505,373,114,553,393,160,565,381,152,567,415,152,569,386,161
30021000002,489,103,386,505,94,371,511,135,350,472,170,278,559,158,401,567,168,379,561,178,383,563,140,409
30079000003,149,16,133,154,19,134,156,30,119,137,36,94,155,31,124,157,34,118,156,32,124,159,27,129
30049000003,1083,266,817,1066,345,625,1106,638,449,1093,573,485,1248,519,729,1262,527,684,1262,570,692,1258,483,753
30049000007,1047,425,622,1023,573,362,1077,778,278,1106,759,328,1189,759,430,1213,789,386,1212,798,414,1207,738,435
30005000008,301,151,150,287,152,113,307,229,75,346,266,73,354,236,118,350,234,103,357,262,95,358,235,119
3010100Su-1,418,73,345,411,74,315,423,147,262,390,121,255,439,95,344,439,87,337,440,117,323,435,91,333
30049000017,1134,643,491,1145,784,268,1172,929,216,1168,925,219,1318,1022,296,1331,1023,267,1332,1051,281,1326,993,298
300630090CC,1262,523,739,1269,660,522,1318,818,462,1325,883,418,1470,871,599,1501,887,557,1506,964,542,1491,895,550
30063100SJW,2011,1452,559,2065,1511,333,2121,1797,259,2090,1833,234,2278,1912,366,2325,1937,319,2328,2011,317,2309,1925,345
30049000014,1092,682,410,1105,805,194,1138,955,149,1098,943,131,1217,1006,211,1233,997,189,1230,1037,193,1224,981,203
300630097PC,350,100,250,355,106,230,361,157,198,374,154,213,406,140,266,416,151,255,415,152,263,418,144,273
300630089LC,241,117,124,245,134,88,249,158,86,258,170,86,271,167,104,272,167,99,272,175,97,269,169,96
301110043.1,498,65,433,492,82,382,513,170,332,503,156,337,597,123,474,604,136,455,610,160,450,611,135,466
3009300012E,225,112,113,225,113,100,236,157,75,232,158,66,256,139,117,260,145,109,264,156,108,263,132,127
3009300009N,749,303,446,757,332,370,781,489,270,808,530,265,905,467,438,919,504,396,922,518,404,911,454,448
3003100065C,2444,1056,1388,2488,1205,1034,2595,1473,1042,2977,1886,1020,4349,2479,1870,4494,2540,1775,4509,2718,1791,4489,2573,1753
30075000009,53,9,44,60,15,43,57,16,39,48,12,36,53,11,42,54,11,42,55,13,42,55,13,42
30029000026,610,115,495,623,124,472,634,187,424,627,166,438,817,151,666,822,152,622,828,176,652,827,153,656
30019000005,284,49,235,292,58,212,299,96,188,295,101,185,303,79,224,304,80,220,310,88,222,309,72,233
3009300002W,551,292,259,557,290,207,566,422,123,531,401,107,572,356,216,584,370,189,578,393,185,579,334,225
30075000004,42,1,41,44,3,40,45,10,35,42,9,32,50,3,47,51,4,47,52,6,46,51,3,48
3009300019W,100,35,65,100,46,45,104,66,38,101,68,30,123,67,56,125,70,50,125,73,52,123,61,58
3009300012W,175,116,59,174,98,54,183,139,36,158,122,32,178,124,54,179,126,42,180,129,51,179,107,64
30075000008,23,2,21,23,2,21,23,4,19,19,2,17,23,3,20,23,4,19,23,5,18,23,3,20
30003000019,482,128,354,485,172,269,491,262,206,472,252,203,557,250,307,559,245,283,561,257,304,560,240,308
3001300019D,468,119,349,461,128,289,482,247,220,461,210,238,524,170,354,529,157,348,533,181,352,529,156,357
30095000013,838,153,685,859,187,615,862,324,511,882,293,559,1022,229,793,1044,259,755,1046,284,762,1044,243,782
30029000020,1566,759,807,1610,851,615,1644,1053,535,1786,1251,489,2020,1313,707,2051,1357,624,2079,1414,665,2069,1352,661
30029000047,1090,600,490,1147,669,367,1169,777,340,1215,885,318,1415,941,474,1446,959,447,1453,1002,451,1452,954,455
3001300020B,1305,304,1001,1321,456,799,1353,651,672,1391,660,704,1546,584,962,1570,581,948,1572,630,942,1554,560,970
30083000001,213,36,177,226,35,165,225,57,152,203,66,126,294,65,229,299,66,212,301,79,222,300,63,229
301110056.1,331,54,277,324,64,235,337,126,202,334,118,203,397,103,294,396,99,283,398,108,290,398,95,298
301110053.3,1079,182,897,1083,221,791,1107,398,680,1087,342,707,1264,286,978,1273,302,925,1276,334,942,1275,273,962
3003100067C,1649,463,1186,1674,427,1036,1734,745,909,1574,696,806,2447,895,1552,2528,909,1460,2541,1044,1497,2532,871,1545
30029000050,1049,180,869,1063,170,824,1077,364,646,1077,338,695,1366,299,1067,1379,308,1011,1379,346,1033,1391,281,1064
300670060CL,911,317,594,927,317,525,954,503,418,1019,512,481,1254,569,685,1272,597,623,1279,638,641,1273,577,655
30029000032,807,263,544,821,265,483,827,385,380,794,374,377,1022,410,612,1040,399,557,1035,448,587,1048,388,608
301110051.1,1168,410,758,1186,425,652,1209,697,437,1102,625,411,1398,614,784,1411,613,684,1413,713,700,1420,587,778
30093000004,1023,521,502,1015,570,356,1067,777,254,1065,791,250,1147,712,435,1168,753,380,1169,785,384,1153,663,459
3003100062B,1377,884,493,1436,956,302,1464,1096,314,1450,1147,273,1665,1271,394,1713,1275,365,1718,1334,384,1701,1259,374
3003100067A,1296,451,845,1308,484,715,1355,664,661,1392,693,662,1569,691,878,1601,686,878,1615,744,871,1603,712,859
30027000009,352,68,284,350,76,238,358,146,203,361,144,207,416,134,282,420,135,273,423,153,270,418,131,279
300670060FL,669,367,302,676,360,251,693,447,214,705,511,173,832,531,301,837,530,272,841,575,266,847,524,289
30085000022,182,63,119,190,57,116,189,85,95,187,99,83,232,110,122,235,114,106,235,127,108,235,111,113
30017000002,920,185,735,924,236,627,949,374,540,874,337,512,1054,301,753,1062,310,713,1063,361,702,1057,297,738
30017000010,28,2,26,30,2,26,29,3,26,25,5,20,32,4,28,32,3,27,32,4,28,32,2,27
300630092EM,834,420,414,839,421,316,874,585,235,925,635,253,1117,679,438,1131,687,355,1132,755,377,1138,676,410
30015000009,338,57,281,342,59,263,350,121,220,323,118,193,347,64,283,356,68,278,356,80,276,356,66,283
30041000028,442,416,26,437,406,8,453,437,13,533,527,5,495,465,30,497,451,28,499,475,24,494,458,25
30041000002,354,148,206,361,136,169,373,243,108,329,205,106,376,182,194,379,188,156,376,216,160,376,167,184
30073000027,576,106,470,574,125,409,596,274,303,559,215,323,645,162,483,654,150,480,659,211,448,661,162,484
30027000006,392,111,281,398,134,239,404,192,195,367,174,181,418,150,268,427,149,269,428,166,262,426,142,277
30027000013,523,87,436,507,125,352,537,229,299,512,188,308,585,166,419,588,169,399,594,184,410,591,163,417
30085000028,115,8,107,124,14,107,123,14,106,115,16,98,133,12,121,134,11,118,135,15,120,135,11,122
30043005-75,143,54,89,148,48,90,150,65,76,144,65,74,159,54,105,162,51,102,159,48,111,162,44,111
30087000006,385,77,308,389,70,300,397,159,229,380,133,231,445,81,364,446,85,336,451,96,355,452,80,361
30087000021,131,10,121,131,10,116,131,28,101,124,28,92,135,17,118,139,17,119,141,21,120,140,19,119
30029000002,817,305,512,839,318,451,859,432,367,821,407,387,1003,421,582,1021,424,531,1019,455,564,1021,411,575
30029000005,1111,239,872,1116,270,777,1141,419,670,1120,413,669,1380,395,985,1398,419,932,1399,464,935,1396,412,958
3009300010N,122,77,45,122,63,37,127,97,26,152,116,32,157,103,54,164,106,47,166,115,51,162,92,62
30009000010,413,205,208,424,221,161,433,288,128,443,314,113,522,311,211,532,322,188,533,345,188,527,322,191
30029000015,918,173,745,930,168,718,943,273,622,961,271,661,1215,246,969,1236,255,935,1240,288,952,1239,253,957
30003000009,137,92,45,130,97,28,141,114,21,174,144,28,163,122,41,163,116,38,162,128,34,163,119,43
3003100062A,1453,1025,428,1495,1109,248,1512,1232,248,1464,1240,193,1637,1340,297,1677,1348,265,1689,1409,280,1679,1377,261
301110044.3,1490,375,1115,1481,463,882,1540,744,757,1484,688,747,1765,676,1089,1789,719,990,1807,791,1016,1778,675,1050
30035000007,39,30,9,37,28,5,39,34,5,52,49,3,55,47,8,55,45,8,55,48,7,55,48,6
300630095Ha,1223,658,565,1254,707,405,1287,902,326,1340,953,349,1611,1090,521,1636,1088,482,1637,1162,475,1639,1080,516
3006300100S,799,485,314,820,482,229,838,610,186,857,681,162,1013,787,226,1038,768,215,1042,832,210,1033,783,218
30041000008,571,158,413,574,195,337,596,319,261,605,318,264,631,268,363,633,262,332,637,295,342,641,252,366
30081000021,534,132,402,540,137,361,551,207,321,527,191,315,727,210,517,736,195,506,736,218,518,740,198,524
300630099RS,1330,577,753,1321,710,494,1378,895,440,1385,934,420,1565,936,629,1591,965,569,1598,1030,568,1587,960,588
3006300097H,1025,335,690,1035,434,519,1063,565,465,1083,596,456,1266,557,709,1279,574,656,1286,639,647,1274,570,666
30097000001,453,81,372,460,85,343,468,175,277,437,161,258,525,136,389,526,130,357,529,151,378,525,124,379
30015000005,127,111,16,125,115,4,131,121,6,196,193,2,230,218,12,230,211,9,234,230,4,233,219,7
30049000019,767,186,581,767,211,487,788,400,357,756,369,359,932,335,597,938,348,540,937,393,544,939,307,589
3004700FER1,680,180,500,694,203,459,710,291,391,718,273,427,906,278,628,908,287,588,913,305,608,912,288,611
3006300090E,1347,716,631,1378,853,421,1410,975,404,1431,1022,389,1569,1092,477,1589,1108,445,1592,1128,464,1581,1113,442
3006300014S,222,60,162,217,72,129,228,116,100,245,115,127,251,94,157,250,87,148,252,97,155,252,92,155
3004700POL1,777,232,545,787,273,478,807,353,427,862,403,439,1064,414,650,1067,406,606,1062,451,611,1068,416,625
3004700BEA1,537,172,365,542,197,321,560,249,289,493,245,241,605,253,352,613,252,334,617,281,336,616,259,339
30049000015,827,275,552,828,332,413,863,522,299,793,447,312,1006,498,508,1011,478,479,1012,534,478,1002,450,516
300630099MH,1668,696,972,1694,900,652,1743,1128,574,1811,1202,562,1990,1212,778,2009,1237,708,2015,1316,699,2001,1219,735
30079000001,171,34,137,175,41,125,179,52,119,165,59,98,196,53,143,200,55,133,217,66,151,209,46,158
30093000018,606,337,269,604,312,230,619,453,137,563,424,125,662,415,247,666,408,199,664,454,210,660,381,255
30093000021,531,317,214,523,319,157,547,423,110,520,411,91,589,393,196,592,403,158,589,417,172,589,370,198
3009300010S,178,110,68,179,106,52,181,143,32,166,124,35,193,126,67,197,130,53,197,142,55,197,119,71
300130019B1,73,12,61,72,12,55,75,26,49,72,22,50,90,18,72,91,16,75,91,21,70,90,16,73
3002302-77W,343,193,150,346,185,123,358,269,72,306,223,72,364,225,139,367,219,119,363,240,123,370,208,147
3001300022C,53,11,42,53,12,27,55,19,30,32,16,13,39,13,26,41,10,30,41,13,28,41,11,29
30017000013,53,2,51,55,3,51,55,5,49,51,5,42,41,3,38,43,3,39,42,4,38,43,3,39
30091000004,471,113,358,501,131,337,508,208,268,487,183,284,519,143,376,519,166,325,519,162,357,527,151,362
30049000023,1100,243,857,1082,373,624,1125,597,510,1056,553,477,1269,556,713,1293,564,702,1291,588,703,1285,531,726
30049000004,987,227,760,980,319,565,1025,541,454,1130,580,521,1428,613,815,1453,637,757,1458,675,783,1447,590,807
30023002-78,67,38,29,68,35,25,68,50,11,74,52,14,88,50,38,86,59,23,89,65,24,87,49,33
30023003-78,116,61,55,116,66,47,117,85,32,131,90,40,141,87,54,141,80,57,142,94,48,143,76,66
3002303-77W,293,178,115,302,145,114,307,229,55,302,223,66,342,199,143,343,198,117,345,219,126,344,174,156
30029NAHD10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30087000007,45,13,32,46,13,30,48,18,28,48,24,24,71,21,50,71,20,51,71,23,48,71,19,48
30029000038,1679,411,1268,1682,462,1154,1733,654,1034,1838,666,1135,2230,696,1534,2246,713,1474,2247,755,1492,2250,704,1521
301110042.1,110,12,98,109,17,86,115,29,84,114,30,82,129,33,96,129,32,94,129,37,92,126,33,91
30077000016,131,45,86,139,34,89,140,57,77,148,69,76,150,41,109,152,44,98,151,49,102,153,45,105
3006300100N,1283,841,442,1319,900,271,1351,1063,231,1379,1156,194,1551,1212,339,1583,1241,277,1581,1281,300,1581,1215,325
3006300094F,1242,279,963,1254,350,814,1288,555,685,1242,519,692,1468,471,997,1484,490,950,1490,537,953,1488,490,976
30049000012,733,190,543,720,194,468,758,383,350,739,333,378,934,340,594,942,344,539,946,392,554,945,316,604
30049000027,1497,331,1166,1479,382,975,1534,756,735,1516,688,767,1917,667,1250,1945,707,1155,1939,734,1205,1942,610,1276
30027000010,320,84,236,320,91,207,336,150,166,333,152,168,371,126,245,380,132,226,379,150,229,380,126,239
3009300019S,215,117,98,210,113,83,225,156,61,222,165,54,260,146,114,263,160,99,272,172,100,267,139,121
30007000007,485,91,394,479,105,334,501,220,261,506,185,307,621,162,459,626,160,442,626,171,455,620,146,452
30003000004,76,8,68,77,13,60,77,28,45,80,25,55,89,20,69,88,18,69,90,21,69,91,19,70
30029000034,1436,293,1143,1437,331,1037,1466,482,950,1489,515,942,1772,471,1301,1798,496,1250,1807,540,1267,1795,492,1282
3004700SWA1,89,11,78,91,18,72,91,31,58,90,24,66,102,30,72,103,32,71,102,29,73,103,32,71
30027000012,94,9,85,91,15,65,97,19,76,95,26,67,101,14,87,104,16,87,105,18,87,105,17,85
30005000009,166,131,35,160,126,12,166,148,14,194,186,7,190,170,20,189,164,16,187,171,16,188,156,27
300630096SM,233,57,176,234,67,145,239,113,112,226,104,119,344,125,219,352,137,194,355,152,203,358,127,216
3009300002E,474,247,227,482,256,185,496,357,121,508,381,113,578,351,227,583,361,191,585,400,185,581,315,250
30083000002,347,60,287,361,57,286,362,92,245,319,97,202,438,81,357,441,87,328,443,92,351,448,70,366
3003500021C,279,234,45,268,236,21,279,259,15,286,269,17,288,256,32,288,240,28,292,262,30,284,238,43
30097000002,425,87,338,416,108,281,429,175,238,397,151,227,458,130,328,459,129,310,462,147,315,460,130,317
3006300014N,203,51,152,212,58,142,211,88,110,198,84,113,235,75,160,240,80,152,241,84,157,244,79,158
301110054.2,881,165,716,871,200,616,913,361,526,907,340,548,1017,271,746,1029,285,709,1034,324,710,1026,271,729
30049000009,1336,541,795,1323,758,445,1378,936,425,1347,935,387,1464,965,499,1481,979,466,1483,993,490,1468,946,486
30081000014,287,5,282,236,3,212,285,24,250,297,16,268,387,10,377,391,10,358,388,17,371,389,14,367
30017000012,27,1,26,27,1,26,27,6,21,22,3,19,26,2,24,26,1,25,26,2,24,26,1,25
30035000013,227,190,37,230,199,21,234,208,17,221,212,8,214,191,23,216,187,22,216,193,23,215,182,27
3006300089B,140,38,102,130,57,65,143,72,68,180,105,74,213,105,108,213,104,103,214,109,105,207,112,93
30015000001,454,107,347,457,135,285,481,262,205,462,231,218,543,206,337,547,209,310,549,222,327,543,189,337
30001000007,290,36,254,289,40,231,298,93,199,293,78,207,319,78,241,321,74,239,320,89,231,318,76,239
30003000017,337,88,249,335,116,200,344,198,132,364,199,153,400,167,233,398,158,217,403,186,217,400,168,225
3004700POL7,460,144,316,478,170,290,487,248,230,501,243,249,587,237,350,590,237,325,596,261,335,590,236,342
3009300009W,70,36,34,66,38,17,73,58,14,77,58,18,78,48,30,78,53,24,78,52,26,77,45,29
300630094SM,645,147,498,637,165,435,661,282,348,674,260,393,908,271,637,917,280,592,921,309,612,926,276,630
3004700BEA2,130,36,94,130,49,75,134,54,76,140,61,74,168,71,97,171,73,97,170,78,92,171,75,93
3004700POL8,27,10,17,26,10,15,28,13,15,27,10,16,33,13,20,34,13,21,34,15,19,34,15,19
301110040.5,192,28,164,191,28,150,196,53,141,181,43,134,233,28,205,235,32,193,236,36,200,236,31,202
30001000009,412,67,345,411,87,300,419,159,248,433,158,264,483,126,357,484,123,345,487,145,342,481,121,355
30093000001,213,112,101,212,104,86,218,159,47,179,128,43,216,123,93,219,129,75,218,143,75,219,108,103
