GEOID20,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_gov,D_2020_gov,R_2020_gov
38079000904,784,505,247,789,483,208,773,390,337,1112,843,268,1155,993,161,782,546,220,767,465,277
38079000902,441,233,197,442,212,181,440,155,259,532,327,205,541,400,139,448,259,179,447,212,224
38101003805,800,79,694,813,146,613,804,67,716,757,175,581,769,231,534,892,180,688,886,132,695
38101000404,252,44,200,259,50,193,252,25,222,217,51,166,215,79,136,254,54,192,248,49,167
38101000501,6456,1175,4993,6567,1632,4245,6543,851,5416,5682,1664,4007,5790,2328,3422,6550,1946,4371,6495,1481,4637
38101000401,768,93,660,777,110,611,779,63,680,711,137,573,713,196,513,796,129,653,790,93,635
38101000304,4055,733,3019,4124,966,2580,4091,600,3232,3408,1147,2247,3488,1458,1990,4066,1146,2745,4024,889,2780
38101000302,1075,134,892,1099,176,819,1090,95,937,957,222,732,968,317,644,1091,228,833,1087,172,825
38101003804,468,55,402,474,71,361,472,39,420,407,81,326,409,108,300,487,95,383,484,70,363
38101003806,3842,609,3049,3903,843,2658,3877,465,3233,3472,916,2551,3529,1284,2228,4255,1143,2991,4220,878,3072
38079000901,610,304,291,602,189,366,609,110,476,637,259,377,651,352,296,646,257,377,640,226,385
38101004003,3872,768,2873,3967,1027,2403,3929,641,3042,3518,1108,2395,3568,1482,2057,4474,1422,2848,4423,1072,3040
38101004002,23,4,16,25,4,16,23,3,18,15,4,11,15,5,10,21,5,15,21,4,15
38079000903,1354,1118,188,1367,1051,143,1338,929,312,2051,1786,260,2119,1986,131,1402,1222,162,1386,1101,256
38079000905,565,223,317,555,164,319,566,117,417,563,231,332,579,311,266,526,198,319,526,147,354
38091002302,238,58,175,233,81,123,238,54,174,200,72,128,203,124,77,243,84,146,241,82,152
38091002303,211,35,172,203,75,113,213,31,176,194,79,115,195,116,79,217,91,122,217,66,143
38063002301,1744,500,1185,1717,536,1025,1750,323,1343,1623,576,1045,1647,866,770,1777,586,1141,1777,504,1192
38025000403,309,31,272,315,33,268,313,24,280,272,32,239,274,57,216,329,33,295,326,28,256
38075000603,570,76,486,575,101,441,578,48,511,532,84,448,526,157,366,537,101,424,535,71,431
38023000202,299,67,223,300,70,198,301,35,252,287,71,216,292,135,156,285,71,205,283,58,208
38099001901,3196,517,2460,3169,777,2098,3207,498,2585,3038,801,2231,3099,1259,1822,3223,877,2259,3190,630,2398
38101000303,844,67,743,856,97,686,845,42,760,747,152,594,769,202,561,826,113,680,818,88,669
38025000402,208,14,187,214,20,182,212,12,192,202,32,170,202,41,160,208,26,179,205,25,163
38025003601,315,30,278,314,29,267,312,23,277,296,34,262,300,58,241,326,24,301,318,20,239
38025003602,235,17,212,232,23,197,237,15,213,211,25,185,210,51,155,253,32,215,247,21,182
38105000210,215,43,169,221,36,174,218,26,184,195,47,148,192,64,127,191,36,152,187,34,123
38105000104,2350,291,1958,2385,388,1813,2360,249,2006,2178,487,1681,2226,683,1524,2510,495,1937,2464,363,1867
38075000602,119,21,91,120,19,90,123,13,104,113,24,88,114,44,70,150,24,123,148,25,115
38105000208,1070,103,931,1085,112,925,1069,79,940,903,117,785,915,156,759,1187,122,1050,1155,93,811
38105000206,345,36,293,352,30,298,348,23,311,296,45,251,305,52,253,361,33,320,353,33,270
38105000101,1658,208,1337,1693,261,1263,1678,171,1389,1399,317,1080,1409,440,961,1723,300,1368,1682,214,1279
38105000203,1400,118,1210,1464,137,1204,1414,124,1204,1283,221,1060,1310,275,1032,1951,241,1652,1866,193,1438
38075000601,213,23,185,217,30,167,215,18,188,218,32,184,215,60,153,242,29,202,247,27,205
38023000204,157,28,121,158,17,121,163,12,143,180,35,144,177,56,120,159,23,136,159,18,123
38023000201,592,105,468,596,121,425,599,73,502,574,107,467,573,220,349,585,139,425,584,101,454
38023000203,164,32,127,165,37,123,167,20,142,152,37,113,155,58,95,173,32,138,170,23,133
38075000605,292,30,248,303,39,238,297,16,268,263,42,221,263,69,194,318,49,261,312,35,254
38061000405,436,152,267,444,153,262,443,133,283,420,167,251,425,201,224,478,158,311,478,135,309
38061000407,851,509,291,861,569,197,847,428,351,813,580,229,827,642,182,829,564,245,820,499,290
38061000202,392,33,347,398,33,348,396,17,365,355,48,307,355,61,294,418,40,366,410,28,342
38061000201,957,101,812,969,130,782,963,75,848,848,134,713,852,180,670,966,130,812,956,94,769
38089003601,608,46,537,612,38,534,611,30,554,548,74,474,546,85,458,660,58,584,648,44,438
38089003607,579,51,519,578,87,457,584,52,517,553,98,454,562,140,418,596,84,488,592,67,421
38061000404,65,4,59,65,4,57,68,2,64,57,4,53,61,10,51,68,4,64,65,4,54
38061000406,226,20,203,225,16,200,226,7,213,207,23,184,201,32,169,248,22,224,247,24,189
38091002301,190,38,142,187,62,103,193,32,154,196,59,137,198,99,98,205,64,129,206,58,139
38055000801,4407,642,3647,4411,777,3341,4430,518,3746,4106,897,3209,4145,1249,2871,4548,866,3593,4470,763,2951
38047002801,288,18,263,279,17,242,283,11,263,256,37,219,255,57,196,288,28,255,278,31,173
38043001404,656,86,553,653,79,534,665,44,591,597,113,484,603,164,437,642,96,534,636,98,411
38043001406,307,24,273,306,26,265,308,24,275,269,38,231,269,54,214,310,29,274,305,31,204
38055000401,672,105,549,661,119,495,675,82,568,606,137,469,612,180,431,707,135,561,700,140,450
38055000402,231,171,43,243,185,24,231,132,77,287,239,46,293,272,18,281,229,44,274,191,65
38043001401,124,22,97,123,31,80,125,23,97,117,29,87,120,44,74,136,36,98,134,32,79
38043001403,76,15,59,74,14,54,77,10,63,76,24,52,76,40,36,104,21,82,105,20,67
38047002804,64,6,58,62,3,57,65,1,63,53,8,45,57,7,49,64,5,59,64,3,52
38099001001,1486,270,1153,1467,390,897,1501,251,1203,1395,394,999,1413,678,728,1560,456,1065,1554,345,1063
38043001402,86,21,63,85,19,60,86,12,71,81,20,61,83,37,46,106,26,79,105,21,68
38061000403,222,41,175,223,30,183,223,28,189,187,38,149,192,51,141,227,26,195,223,24,169
38069001406,432,86,333,429,89,303,432,44,379,359,95,264,359,138,221,420,108,308,421,72,317
38069001405,80,16,63,78,23,46,81,9,70,86,25,61,88,45,42,84,26,56,82,19,58
38069001408,500,95,400,492,120,323,506,48,447,441,110,331,442,173,267,487,121,354,487,89,363
38069001407,307,62,239,304,64,206,309,28,272,273,64,209,270,111,157,298,73,219,294,45,217
38069001404,219,55,159,224,60,142,219,40,175,204,59,145,205,86,118,206,55,141,203,44,136
38047002802,419,37,375,412,46,347,424,27,392,378,55,323,378,75,302,410,50,354,407,36,285
38003002403,456,92,338,459,164,230,458,92,336,373,136,236,385,194,188,392,151,228,386,119,247
38003002413,263,41,212,260,68,156,262,39,209,236,89,147,242,123,119,286,83,183,285,65,198
38105000102,2014,220,1717,2057,301,1586,2047,171,1798,1707,325,1379,1752,505,1236,2259,371,1803,2205,295,1677
38069001403,305,42,254,309,35,241,310,26,272,280,46,234,281,83,195,326,51,268,320,37,245
38069001402,128,25,103,129,28,92,128,23,103,134,30,104,132,45,87,162,39,121,159,37,94
38105000207,458,84,349,464,91,334,463,63,376,361,117,244,365,144,219,459,87,353,458,74,345
38105000201,1243,105,1083,1322,114,1122,1269,81,1134,1155,171,982,1174,213,957,1773,148,1574,1734,121,1385
38105000202,180,10,160,186,17,154,183,5,168,149,21,128,151,33,118,233,16,209,226,13,175
38035001903,1186,172,964,1192,259,818,1192,159,978,1095,304,788,1121,481,631,1139,297,806,1128,225,812
38035002002,1576,241,1293,1590,375,1081,1598,258,1288,1520,426,1092,1545,675,868,1717,473,1196,1709,349,1273
38035001704,1709,434,1224,1771,660,962,1760,465,1250,1603,606,994,1651,881,767,1746,754,949,1738,572,1115
38053003909,251,27,218,255,24,215,254,13,237,215,43,172,222,69,153,253,28,220,249,18,204
38053000401,234,163,61,245,183,41,236,132,85,224,195,28,228,211,16,200,159,38,199,143,53
38053003903,403,26,358,403,33,342,401,21,357,323,54,268,330,66,262,476,35,430,474,34,399
38087003903,144,15,126,140,11,122,143,9,130,127,17,110,128,23,105,136,12,123,139,11,117
38051002804,465,56,398,448,82,315,471,36,429,469,75,394,460,142,318,451,87,348,445,58,361
38003002407,131,15,109,134,31,80,135,19,110,131,38,93,130,59,70,157,42,109,157,31,121
38003002406,321,56,247,327,91,206,320,52,252,318,116,202,327,163,164,354,106,236,351,83,254
38069001401,107,13,90,106,12,84,109,7,98,112,27,85,111,30,81,145,24,118,142,30,92
38105000209,211,40,159,208,34,159,211,21,178,187,42,145,191,73,118,196,28,161,196,31,144
38089003606,236,22,208,248,28,205,241,18,213,243,34,208,249,45,203,279,35,238,279,32,204
38003002408,155,17,136,155,28,114,158,12,143,140,31,109,143,63,79,155,39,116,154,25,117
38003002412,253,38,212,250,59,168,252,29,214,219,68,150,225,113,112,247,59,183,243,41,170
38003002414,98,21,73,97,25,65,97,18,76,92,24,68,92,51,41,95,30,64,98,20,71
38065003303,101,13,82,101,17,75,102,11,86,100,20,80,101,36,65,111,17,91,108,16,76
38065003305,140,14,123,142,13,123,141,11,126,136,16,120,138,24,114,146,13,131,145,12,102
38065003301,217,17,194,211,21,177,216,15,193,196,28,168,208,55,153,237,27,210,233,30,162
38065003307,189,28,157,191,31,142,190,19,163,167,36,131,168,46,121,182,28,151,179,25,135
38005001401,1067,315,726,1051,314,626,1072,204,833,1015,300,715,1030,477,546,1118,339,753,1109,282,724
38005002302,523,344,137,540,372,81,527,270,203,751,617,132,767,691,74,429,337,84,426,290,117
38091002304,196,46,142,185,72,95,195,38,150,176,79,97,176,109,67,216,79,126,218,64,147
38015003504,1151,259,822,1170,326,676,1154,216,854,1052,399,651,1066,505,550,1160,467,648,1143,379,600
38015000803,228,24,195,231,17,198,232,13,212,213,29,184,218,48,169,230,24,202,227,24,140
38015002802,379,34,333,382,47,311,379,31,332,356,63,292,362,86,276,399,63,324,388,59,230
38015000802,149,24,122,146,26,115,150,20,130,164,44,120,168,63,103,174,29,140,172,39,105
38003002405,845,165,649,847,291,456,852,141,680,802,275,526,808,419,388,892,332,530,878,252,565
38003002411,586,86,490,587,145,380,582,79,490,547,161,385,560,239,321,665,180,475,653,130,483
38089003604,1328,91,1211,1344,124,1160,1331,71,1234,1387,193,1190,1404,283,1113,1702,185,1475,1677,137,1278
38089003603,1855,199,1570,1925,279,1507,1873,185,1601,1887,371,1509,1921,526,1386,2519,418,2014,2480,344,1763
38089003605,287,22,256,286,38,236,289,18,262,269,57,212,272,76,194,334,59,267,327,46,230
38089003701,6461,825,5424,6619,1086,5059,6565,674,5618,6405,1339,5060,6509,1832,4636,8101,1563,6305,7970,1231,5582
38003002415,201,27,168,200,45,146,204,23,178,186,45,141,191,79,110,214,43,165,210,35,141
38003002409,222,19,188,225,46,151,222,19,193,216,50,166,217,91,126,237,54,178,234,36,185
38011003903,216,12,201,210,12,193,212,7,197,203,23,180,205,32,171,217,10,206,217,8,167
38029002805,374,28,339,372,26,334,371,16,345,329,51,274,333,64,266,365,41,316,354,32,253
38029002804,349,35,306,355,49,287,351,25,314,311,46,265,321,74,245,318,29,282,313,34,239
38029002801,453,45,391,455,53,379,457,35,403,437,65,372,441,89,351,474,63,406,459,58,315
38029002802,387,39,336,392,44,334,388,31,340,390,73,316,394,77,314,422,44,375,411,42,273
38053003908,173,8,155,175,5,157,173,4,166,151,13,138,150,21,128,177,11,164,177,9,149
38043001405,136,10,122,135,10,118,137,4,127,134,16,117,129,25,104,162,13,148,157,13,99
38095001503,228,117,107,219,91,107,226,60,158,214,94,120,221,129,91,218,91,122,216,66,141
38103001403,276,25,242,275,32,232,279,21,253,264,58,206,268,62,205,268,38,222,267,31,186
38095001502,196,57,133,188,55,108,197,31,159,196,72,124,198,95,102,198,50,144,195,37,145
38103001405,952,152,781,955,184,690,962,102,821,832,162,670,831,243,585,912,199,698,901,152,617
38053003902,122,11,107,122,13,104,122,10,109,99,10,89,99,15,84,132,11,120,133,10,115
38031002902,63,15,48,60,21,36,62,9,50,67,21,46,66,32,33,69,16,53,66,8,44
38053003905,1321,63,1224,1335,98,1168,1323,65,1195,1155,119,1029,1191,188,997,1521,99,1389,1502,79,1303
38053003906,1403,108,1259,1437,176,1163,1400,121,1217,1256,217,1036,1282,288,990,1873,221,1595,1843,162,1560
38087003901,130,11,114,132,14,106,132,6,119,103,15,88,104,17,86,119,13,105,117,10,92
38087003902,154,15,136,158,18,134,153,10,139,147,29,118,149,33,116,172,19,152,169,19,120
38035001805,1429,484,853,1472,628,653,1449,525,853,1211,595,610,1251,793,446,1305,638,597,1286,512,710
38035001904,689,115,548,692,153,469,694,100,574,657,159,497,672,264,402,685,171,499,680,123,525
38035001902,384,55,294,385,83,255,388,47,320,371,99,270,378,159,216,414,110,287,414,74,312
38007003901,185,16,160,183,31,133,185,22,156,174,34,140,175,53,122,188,47,134,186,28,136
38051002806,154,10,141,165,17,141,161,11,145,149,21,128,160,33,127,163,20,139,157,20,94
38009000602,727,131,583,728,151,530,734,74,643,691,149,539,699,240,455,725,180,526,726,127,561
38009000603,656,111,528,662,130,483,660,72,559,605,150,453,612,220,387,634,155,470,627,116,477
38027002301,679,310,353,685,194,434,675,114,536,660,216,444,671,309,360,662,203,442,656,161,468
38009000605,644,124,506,650,175,421,650,76,551,597,166,430,600,243,357,653,188,450,639,119,475
38009000601,664,89,541,671,103,521,667,63,583,616,116,499,613,167,442,631,103,517,625,78,500
38009000604,780,140,610,783,177,539,788,98,662,744,154,590,747,240,506,828,195,612,828,148,640
38051002802,205,36,166,208,35,160,208,21,181,224,56,168,226,84,141,219,48,161,218,49,145
38035001901,519,92,390,531,132,355,528,97,414,499,159,339,512,242,268,557,159,375,553,127,405
38103001402,271,63,202,270,59,190,273,37,230,257,61,196,259,76,183,264,50,212,264,46,176
38035002001,599,104,448,648,147,414,624,103,470,478,142,333,484,189,292,568,139,404,547,99,415
38057003304,1960,151,1752,1973,174,1681,1973,123,1791,1703,215,1487,1718,325,1382,1977,208,1727,1943,166,1479
38057003303,1654,247,1378,1685,292,1267,1684,222,1398,1414,355,1057,1421,473,944,1646,320,1275,1629,260,1160
38059003301,837,83,729,834,109,674,839,70,739,736,146,590,753,214,535,878,132,723,862,118,499
38059003602,520,31,478,523,41,461,521,18,490,457,48,409,462,81,380,535,47,478,518,50,361
38059003103,713,77,613,714,104,567,719,78,618,744,154,589,755,201,548,862,128,719,848,128,562
38085003103,88,52,29,92,57,16,85,49,27,141,110,31,146,130,15,111,88,23,110,74,32
38041003601,418,50,355,409,64,316,411,34,361,439,73,364,445,102,341,475,81,388,463,68,308
38041003602,135,13,120,140,9,120,138,3,132,126,11,115,128,24,103,143,15,126,141,12,98
38085003104,192,33,152,193,44,129,195,34,150,176,51,124,182,78,104,168,47,120,165,41,105
38059003105,1674,245,1363,1710,310,1244,1688,209,1396,1614,407,1199,1646,525,1100,1798,388,1349,1778,353,1098
38059003402,2027,299,1668,2043,446,1417,2038,268,1699,2011,528,1470,2054,743,1301,2410,648,1685,2359,502,1564
38059003601,440,33,396,444,39,383,444,31,393,401,71,329,406,87,313,429,54,366,416,45,269
38059003403,993,232,699,1044,272,635,1010,208,731,875,338,529,905,423,468,984,347,580,973,311,544
38031002903,103,27,66,99,19,70,102,13,81,91,24,67,92,33,59,106,22,77,102,18,70
38073002402,545,117,411,547,176,287,548,101,421,562,213,347,567,343,220,624,226,374,621,160,412
38081002601,505,117,379,502,184,247,514,104,386,485,196,287,493,299,190,512,194,296,514,155,340
38031002905,537,85,436,534,119,371,544,52,464,524,134,388,536,192,339,532,138,379,527,112,375
38031002904,414,41,363,413,45,331,416,21,382,393,59,334,400,115,281,450,58,383,450,45,365
38031002906,511,89,407,507,114,358,509,59,425,453,118,333,457,166,287,510,117,382,502,88,381
38037003101,778,77,680,769,83,639,785,49,708,731,108,622,733,173,559,792,99,676,787,86,543
38037003103,322,44,271,319,57,239,325,35,281,268,63,205,273,100,170,280,55,221,282,43,210
38037003104,8,0,8,8,0,8,8,0,8,8,0,8,9,2,7,8,0,8,8,0,7
38051002801,410,46,355,406,56,324,410,30,366,379,65,313,386,122,262,377,64,306,373,40,322
38093002905,531,43,470,536,70,433,536,37,481,474,80,394,481,117,361,510,68,436,501,50,397
38093002904,709,98,584,733,128,541,734,72,627,706,160,545,727,248,472,771,147,604,757,112,584
38037003105,150,20,127,153,29,117,152,13,131,129,21,107,138,39,97,158,33,124,153,25,96
38093001202,1748,310,1384,1801,518,1119,1787,280,1457,1579,474,1101,1639,788,836,1711,546,1109,1681,406,1188
38093002901,258,28,222,256,47,199,257,20,229,252,54,198,263,86,176,288,41,242,286,34,225
38093001203,1181,217,925,1235,316,790,1215,177,987,1093,335,756,1164,527,627,1179,360,782,1151,258,808
38093002906,644,72,563,655,136,482,659,66,581,646,138,507,667,238,426,752,164,569,741,124,576
38093002902,183,21,153,187,40,133,186,17,157,199,55,144,203,72,130,197,37,152,192,28,144
38093002907,946,124,789,970,223,669,964,106,829,926,269,657,948,394,543,1019,242,749,1003,192,745
38093001204,1186,249,890,1207,342,724,1209,205,943,1091,353,737,1126,489,629,1157,361,748,1131,269,748
38093001205,894,150,705,919,233,598,905,123,750,816,269,547,850,384,462,837,222,594,827,181,583
38081002602,448,81,350,451,120,294,453,67,366,440,166,274,449,249,196,483,160,307,481,111,346
38081002605,271,76,187,269,106,135,267,74,179,251,124,124,255,167,87,261,96,156,256,75,174
38027002302,557,179,363,546,161,357,551,105,426,559,197,362,563,246,315,599,180,412,597,146,379
38103001404,301,46,249,298,59,224,303,33,260,299,74,225,300,111,185,308,65,237,305,60,204
38103001401,307,27,269,307,34,251,304,24,268,296,37,259,299,57,241,366,42,319,358,36,259
38035001802,760,228,490,787,307,380,774,256,482,775,366,407,806,480,319,840,403,405,817,340,439
38035001801,506,87,384,535,130,351,519,99,390,474,149,324,492,200,288,571,169,390,559,142,386
38035001701,650,124,504,657,187,440,654,133,501,683,185,498,695,280,413,780,241,526,781,180,581
38035001702,2242,533,1598,2324,863,1211,2283,548,1653,2329,857,1469,2411,1258,1145,3057,1259,1683,3009,958,1922
38035001705,2091,363,1684,2117,708,1264,2119,400,1692,2174,616,1555,2259,1054,1202,2596,1003,1523,2562,700,1803
38035004301,1693,430,1199,1754,672,920,1739,446,1225,1552,632,918,1626,919,700,1851,861,940,1825,679,1066
38035004303,1199,338,823,1239,509,621,1217,374,810,1145,479,665,1183,668,509,1417,685,682,1390,554,779
38013000205,130,18,110,130,13,115,131,10,119,121,15,106,122,23,99,142,12,128,141,13,105
38013000202,284,43,239,284,39,229,285,23,258,261,43,218,260,81,177,302,44,249,299,40,242
38083000701,786,86,678,787,95,650,792,60,703,782,115,667,789,179,607,812,104,688,795,101,516
38049000607,219,50,160,219,61,138,222,39,167,190,51,139,192,86,106,221,60,157,217,41,153
38049000602,202,18,176,198,14,159,203,10,180,175,22,153,173,39,133,209,26,173,205,20,168
38049000604,317,34,269,320,34,241,318,25,273,268,57,211,269,77,189,330,40,276,328,36,250
38093001201,1209,220,935,1252,362,755,1236,189,1004,1054,305,745,1092,501,588,1098,375,693,1081,263,749
38073002602,522,91,411,517,140,319,526,67,436,474,165,309,483,279,200,528,147,361,527,109,396
38077002501,547,106,414,550,159,342,551,84,434,492,198,293,518,314,200,576,179,381,565,142,392
38077002603,660,150,492,658,217,382,661,123,514,648,284,364,666,411,253,679,247,413,670,207,429
38077002504,233,48,179,232,68,149,234,34,193,221,88,133,223,138,85,225,83,139,227,69,156
38093002903,395,42,333,404,83,275,399,37,347,410,108,302,423,183,239,440,113,316,434,75,324
38085003106,341,225,88,344,261,23,339,201,94,380,316,60,387,356,23,276,253,16,275,224,37
38021002601,157,33,122,153,31,108,157,29,125,146,42,104,152,68,81,164,39,123,161,30,126
38039002301,265,66,191,268,57,175,263,42,207,256,72,184,252,101,151,241,54,180,237,44,172
38039002305,245,34,205,245,33,193,248,18,226,225,34,191,234,78,156,249,37,205,247,34,193
38039002303,292,64,221,288,77,189,296,46,241,227,59,168,241,107,132,283,68,212,280,55,218
38039002304,225,50,168,219,57,141,226,36,185,250,75,175,254,124,130,229,72,149,228,49,171
38045002902,425,99,314,419,132,260,427,79,330,416,135,281,425,195,224,474,127,335,469,97,321
38045002801,731,114,598,733,151,513,736,89,619,690,187,502,701,275,423,758,172,568,752,123,587
38081002604,542,152,377,532,195,281,542,123,401,535,226,309,554,315,239,556,209,333,552,170,371
38001003901,1217,135,1049,1218,216,909,1223,114,1067,1155,217,934,1164,364,796,1269,258,981,1260,163,1000
38077002605,241,37,201,241,55,166,241,32,200,231,79,152,235,137,98,261,68,191,264,53,198
38077002602,370,61,292,366,103,235,371,62,290,334,119,215,337,165,171,405,126,268,402,111,262
38077002510,796,166,582,826,247,478,812,148,608,756,298,453,786,449,324,776,277,475,772,226,513
