GEOID20,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_gov,D_2020_gov,R_2020_gov
38077002503,84,17,67,80,25,55,82,13,69,86,37,49,79,48,31,80,27,53,83,22,61
38049000601,225,25,193,220,32,169,223,15,198,206,38,168,205,62,143,241,36,197,238,27,193
38077002505,304,40,253,300,60,214,301,35,250,272,83,189,281,137,143,318,70,233,319,63,244
38077002604,486,85,380,510,113,333,499,60,418,472,171,301,487,236,250,531,145,361,522,127,359
38077002502,284,44,227,283,75,180,281,45,225,271,92,178,278,158,118,293,87,196,293,72,212
38095001501,747,129,601,750,159,518,754,88,635,699,191,506,708,273,431,758,176,564,756,131,575
38085003102,72,24,46,76,23,47,76,24,49,83,34,49,88,41,45,74,27,44,71,26,37
38077002511,1110,200,878,1120,318,690,1114,175,892,1035,373,662,1052,546,503,1095,378,687,1083,269,768
38077002506,312,55,240,310,74,198,314,46,245,296,109,187,300,146,151,338,114,216,338,90,232
38011003901,830,99,711,831,136,629,834,80,732,766,133,632,780,220,552,754,136,600,740,103,550
38011003902,413,33,375,412,29,363,416,19,387,381,45,336,377,74,302,408,34,365,400,25,315
38041003101,623,73,526,634,84,520,636,46,563,600,79,521,610,129,478,591,88,487,580,64,437
38071001502,1200,207,951,1187,274,794,1204,163,993,1097,292,802,1109,442,659,1225,286,902,1227,236,886
38071001503,2957,708,2096,2958,945,1641,2983,551,2295,2799,1003,1785,2849,1448,1365,2915,1010,1805,2907,769,1956
38071001504,717,122,582,714,178,482,723,101,612,691,176,514,694,280,407,758,210,534,757,138,576
38071001501,457,74,375,446,108,300,458,54,391,398,94,303,405,166,237,474,133,336,473,96,343
38067001005,231,35,184,231,63,149,231,39,185,231,63,168,232,102,128,246,73,169,243,63,166
38033003901,951,128,795,957,99,796,956,62,857,869,131,736,880,171,704,1026,137,871,1014,105,792
38031002901,110,29,77,106,29,75,110,16,89,102,34,68,103,50,53,111,22,88,110,19,82
38021002801,994,152,814,988,181,724,1009,115,857,880,203,677,888,288,600,971,208,725,977,160,733
38097002011,385,66,304,383,114,220,385,60,312,375,128,246,383,209,173,404,151,244,403,116,272
38097002008,534,92,428,538,148,324,535,82,432,482,154,328,493,254,237,522,166,343,513,133,363
38067001003,715,113,583,717,160,491,722,102,603,660,151,509,666,254,411,755,182,552,753,129,561
38005002301,255,85,164,252,79,146,259,50,200,240,82,157,236,118,117,235,69,163,238,72,151
38067001006,343,96,226,343,101,204,344,75,256,303,108,195,313,144,165,369,106,251,364,92,255
38019001001,2014,374,1598,2006,476,1357,2048,290,1707,1898,468,1426,1958,765,1181,2020,474,1499,2011,343,1551
38067001001,570,89,464,569,105,416,573,74,486,518,132,385,526,190,333,592,124,448,583,109,427
38097002003,97,18,76,96,38,50,96,26,68,79,33,46,81,46,35,97,34,60,95,26,67
38097002012,390,91,276,384,135,194,391,90,278,381,140,240,384,221,159,421,186,218,419,155,248
38097002005,227,41,179,221,62,146,224,35,179,209,62,146,214,109,103,217,68,143,214,59,147
38041003102,111,7,103,113,11,94,111,5,104,84,12,72,86,19,66,103,12,90,104,9,80
38097002001,130,23,105,133,50,73,130,24,103,125,36,89,133,77,55,138,45,89,139,28,101
38015003204,749,155,524,758,181,468,757,130,575,670,260,408,684,321,350,636,232,380,626,205,344
38015002801,252,26,216,256,33,206,256,23,216,236,54,182,239,70,168,267,26,235,256,31,162
38015003201,757,175,551,780,233,449,772,158,565,701,248,449,715,314,392,703,232,446,695,202,414
38077002508,792,120,637,827,200,541,810,92,666,711,253,457,742,397,336,747,227,497,744,181,545
38077002509,918,152,733,924,279,558,926,129,769,926,321,604,955,503,446,1067,378,663,1065,252,788
38029002803,410,38,366,407,43,343,411,29,372,357,61,296,346,87,257,430,60,359,419,59,295
38011003904,333,34,290,334,50,261,332,30,289,281,60,221,287,78,208,278,48,224,279,35,222
38015000806,835,97,709,848,131,646,849,79,731,835,162,672,849,252,588,920,190,705,905,154,588
38015000804,1525,141,1345,1534,210,1232,1536,136,1350,1506,261,1241,1522,403,1109,1790,295,1459,1757,255,1179
38005002303,162,73,82,168,77,76,164,50,104,228,113,111,234,141,91,179,77,94,179,64,106
38059003401,1755,282,1391,1788,362,1257,1781,240,1463,1664,439,1216,1704,624,1063,1983,489,1447,1955,412,1235
38059003302,1488,171,1271,1502,222,1179,1494,152,1284,1411,317,1094,1436,418,1013,1741,286,1417,1712,266,1131
38015000707,1320,259,1009,1344,330,886,1337,222,1044,1226,355,866,1273,493,766,1446,421,986,1417,368,886
38035001807,1491,408,1016,1538,576,808,1518,422,1037,1406,561,837,1462,819,636,1545,690,801,1526,522,927
38017024-02,351,61,271,347,87,212,353,41,289,304,114,189,315,160,154,355,101,240,352,72,245
38017022-08,2045,328,1644,2069,641,1221,2047,325,1612,2350,839,1507,2405,1215,1178,3269,1265,1884,3250,896,2206
38017020-01,453,59,374,450,125,260,453,50,377,413,142,270,417,223,192,448,147,284,446,89,332
38017027-02,3369,687,2537,3417,1341,1684,3366,711,2508,3330,1444,1878,3455,2024,1416,4405,2114,2122,4364,1604,2590
38017016-02,2167,582,1463,2239,966,997,2195,535,1506,2059,987,1067,2139,1293,823,2354,1192,1077,2336,982,1234
38017025-01,423,52,355,424,94,294,423,51,342,387,95,292,398,154,243,460,127,318,457,87,345
38017022-05,803,142,617,809,213,499,809,126,647,810,292,515,826,378,444,964,314,621,962,239,654
38017045-03,1141,155,941,1146,311,712,1141,150,936,1059,335,721,1081,500,574,1152,364,746,1149,250,863
38017027-03,4895,914,3775,4954,1695,2664,4902,920,3730,4887,1892,2988,5031,2718,2291,6510,2836,3456,6448,2133,4040
38017016-04,1183,161,986,1190,340,714,1197,164,983,1196,391,802,1222,570,648,1498,607,834,1494,418,1037
38017022-06,3400,552,2683,3427,1078,1941,3406,581,2655,3185,1106,2072,3278,1630,1635,3873,1534,2219,3846,1106,2555
38017016-03,2910,704,2072,2976,1089,1502,2932,662,2074,3236,1434,1792,3319,1891,1410,4649,2165,2296,4596,1703,2663
38097002010,378,68,292,373,118,217,379,69,296,378,122,256,381,184,195,416,144,257,417,131,263
38097002007,198,55,141,201,59,129,200,54,141,185,56,129,190,85,105,211,59,150,211,53,152
38097002006,391,88,294,387,120,230,395,71,320,371,117,252,375,192,181,445,164,273,446,123,312
38017021-02,2655,799,1643,2873,1251,1207,2711,819,1659,2238,1266,958,2354,1558,769,2495,1376,976,2453,1166,1150
38017013-01,2527,458,1955,2557,846,1455,2541,462,1941,2286,890,1393,2349,1288,1048,2617,1074,1442,2602,803,1674
38013000203,350,32,311,357,31,314,356,13,340,302,38,264,301,57,243,412,43,361,407,42,284
38013000204,150,16,129,150,16,128,150,7,136,144,16,128,146,30,113,166,17,147,163,21,123
38017045-01,4085,1061,2831,4214,1721,1964,4128,1030,2892,3286,1489,1788,3413,2031,1364,3557,1752,1672,3534,1364,2050
38017046-02,3463,728,2626,3483,1388,1718,3469,750,2581,3193,1240,1946,3280,1799,1466,3498,1731,1655,3452,1281,2069
38017022-01,232,32,188,231,57,148,231,30,187,197,70,127,198,86,110,213,59,150,212,46,160
38017016-01,2332,716,1456,2400,1054,1024,2351,677,1493,2139,1144,985,2190,1415,750,2223,1148,999,2189,922,1157
38017025-02,556,79,450,560,123,369,559,63,474,554,179,373,570,264,301,654,196,441,647,141,455
38017044-01,4168,1407,2502,4300,2026,1656,4210,1389,2558,3752,2111,1629,3909,2660,1222,3872,2272,1437,3848,1899,1754
38017045-04,459,41,410,458,103,303,459,44,393,436,133,303,442,208,233,484,140,331,486,102,369
38017022-02,486,57,419,481,126,297,481,60,396,457,164,289,473,262,208,497,143,331,495,90,391
38101003802,1011,115,855,1027,146,789,1017,89,876,958,169,789,968,276,684,1069,166,878,1065,122,854
38101000406,486,53,423,487,54,399,493,35,436,459,88,371,466,118,347,483,64,405,481,57,369
38101000301,754,85,624,764,119,589,757,57,663,677,137,538,681,198,479,784,142,617,782,123,592
38101000402,533,56,465,527,46,426,538,30,487,492,84,408,493,139,352,548,82,451,540,69,402
38101000405,279,42,232,285,46,215,281,29,249,254,63,191,256,83,172,293,48,244,290,39,216
38101004001,657,114,477,685,127,461,670,90,512,456,130,324,460,161,297,608,155,424,604,121,432
38025000404,92,17,74,93,14,75,95,6,88,83,13,70,88,22,66,90,10,78,90,4,81
38101003803,281,28,245,284,40,228,286,18,257,246,38,208,245,65,179,284,46,233,280,25,224
38061000401,235,40,191,238,45,176,236,26,202,232,56,176,234,89,144,265,54,208,264,44,205
38061000402,517,203,291,522,226,244,522,163,333,521,261,260,526,310,216,499,241,251,495,205,267
38061000203,158,22,123,161,14,133,159,13,132,146,25,120,147,29,117,167,17,148,165,15,97
38025003902,180,10,168,182,14,161,180,11,167,168,25,143,174,30,143,205,15,188,201,9,167
38025003903,443,35,396,456,50,384,450,26,409,393,55,338,401,81,320,499,49,431,495,40,387
38105000204,140,13,125,142,17,119,137,7,127,130,26,102,134,27,105,147,22,124,147,14,111
38089003602,697,51,629,710,73,597,706,53,636,704,110,594,703,164,537,859,97,739,847,76,583
38003002402,663,129,519,673,230,367,665,129,519,653,294,358,669,377,288,724,259,431,719,202,477
38065003304,66,4,62,66,7,56,66,3,61,66,10,56,68,18,50,76,7,67,74,8,50
38065003306,189,17,169,191,16,165,192,8,178,181,22,159,184,38,145,195,21,170,192,17,132
38003002404,626,116,477,623,205,347,627,103,494,596,232,364,604,317,284,663,247,394,663,182,432
38053003907,92,6,85,93,2,84,94,2,88,81,10,71,84,19,65,96,4,90,91,2,87
38053003904,262,18,237,264,15,231,264,15,239,238,29,209,239,44,195,296,23,268,290,12,251
38053003901,159,13,144,166,17,144,166,7,156,123,23,100,128,30,98,157,20,137,153,9,140
38025000405,79,51,26,79,65,10,78,52,24,52,46,6,53,50,3,82,61,20,81,57,21
38025003603,89,7,82,91,11,78,91,4,87,86,8,78,85,14,71,90,7,82,90,5,72
38051002803,71,13,57,68,23,40,69,5,61,70,16,54,75,42,32,77,19,57,79,16,55
38017045-02,1029,166,826,1033,274,659,1021,147,826,1074,324,749,1101,479,614,1269,416,819,1260,322,877
38051002805,154,13,136,151,22,120,154,7,145,148,20,127,148,44,102,168,23,142,166,18,132
38057003305,232,25,199,239,21,199,236,18,208,209,41,166,214,52,159,256,28,223,252,30,172
38039002302,246,64,176,245,74,149,248,52,187,238,77,161,245,124,119,248,77,161,249,65,170
38057003301,343,88,241,343,85,233,347,79,253,293,100,192,295,128,164,344,84,248,342,80,206
38045002903,803,138,650,798,190,549,812,115,677,729,211,518,748,327,421,775,195,565,773,152,572
38057003306,222,15,203,230,16,210,224,11,210,195,20,175,191,27,164,250,21,227,247,21,186
38037003102,136,11,123,132,16,105,136,11,123,117,14,103,115,23,92,143,20,116,142,17,108
38021002602,1254,219,1009,1266,342,835,1265,191,1040,1113,357,755,1130,555,572,1289,361,894,1284,289,932
38007003902,314,23,280,313,21,267,313,18,285,290,30,260,295,41,254,335,17,304,335,24,231
38015000801,292,34,238,295,46,231,294,26,252,253,63,187,259,78,180,289,54,220,282,51,193
38015002803,884,90,761,894,109,724,895,71,789,850,150,698,859,221,633,1021,180,813,997,166,611
38049000606,185,32,151,183,30,140,185,19,157,163,28,135,164,51,110,210,26,180,208,26,160
38081002603,248,67,171,243,89,131,248,55,181,246,96,149,251,141,109,258,79,174,257,60,183
38049000603,603,93,492,593,95,441,609,70,515,572,116,456,571,179,387,616,103,501,613,80,437
38057003302,204,22,176,203,28,165,204,14,175,175,31,144,175,49,125,192,36,153,191,30,143
38073002601,930,218,674,930,356,443,932,184,699,902,387,511,924,570,346,934,405,493,929,298,569
38015000805,1339,148,1149,1350,200,1059,1339,121,1167,1310,251,1059,1323,361,958,1486,268,1181,1463,241,944
38015004701,2965,385,2498,2950,665,2041,2965,372,2520,2905,557,2340,2954,1006,1930,3440,953,2400,3386,739,2251
38015004704,2239,349,1840,2252,551,1516,2256,315,1879,2163,476,1683,2201,829,1366,2376,723,1574,2360,589,1535
38015003203,588,167,392,606,201,332,599,133,419,512,207,302,528,255,265,614,223,365,602,199,330
38015003202,777,209,529,789,260,437,775,198,535,718,251,460,744,345,393,790,331,420,782,297,382
38015003002,1661,348,1180,1672,417,1022,1670,326,1216,1550,545,1000,1586,691,867,1537,533,935,1508,457,817
38015004703,1271,266,947,1292,354,764,1278,235,962,1148,395,750,1177,544,615,1234,434,740,1208,359,688
38015000704,749,84,646,768,124,594,760,75,660,751,150,599,768,211,551,839,139,673,827,129,560
38015003003,1928,315,1544,1954,440,1357,1953,265,1615,1853,460,1385,1874,712,1152,2019,559,1405,1977,461,1265
38015000701,1857,255,1526,1895,273,1434,1880,212,1557,1747,432,1309,1781,543,1219,2086,403,1605,2054,351,1281
38015003206,1740,234,1456,1753,383,1219,1750,226,1462,1698,396,1299,1729,623,1099,1352,404,902,1333,349,827
38015003004,2077,284,1724,2102,470,1460,2090,263,1745,2149,530,1613,2199,794,1387,2564,712,1768,2517,574,1619
38085003105,313,224,66,322,235,27,308,211,60,348,304,43,356,338,16,230,205,21,229,174,44
38049000605,918,145,746,904,191,628,913,101,787,845,224,619,837,332,503,1007,235,749,1000,192,728
38049000608,184,30,148,183,33,134,183,17,156,139,31,108,142,53,88,169,38,131,166,25,122
38015000703,1720,273,1392,1757,339,1278,1754,203,1471,1611,433,1176,1632,582,1038,1892,463,1370,1875,383,1166
38097002002,190,37,147,190,64,107,190,38,144,176,60,116,177,92,84,200,76,118,201,51,143
38067001004,682,88,578,670,131,487,683,94,568,626,148,478,648,239,407,725,173,537,717,119,550
38067001002,630,92,521,623,121,461,631,69,546,561,124,437,577,203,370,644,128,503,640,113,492
38013000201,56,6,50,55,6,48,57,5,51,55,3,52,58,11,47,57,6,49,57,4,46
38013000206,76,7,66,76,14,61,76,8,66,74,15,59,77,26,50,76,15,60,75,9,60
38059003407,693,141,504,705,148,468,701,109,534,645,217,422,661,263,385,605,175,411,595,159,356
38059003104,644,108,506,659,124,465,653,98,519,559,150,407,575,195,374,601,126,461,591,113,383
38017046-03,2194,464,1653,2215,868,1144,2207,446,1679,2116,837,1278,2160,1166,980,2423,1079,1267,2403,787,1527
38017011-02,3590,1065,2289,3662,1648,1522,3589,1043,2291,3348,1810,1530,3460,2211,1223,3553,1936,1498,3512,1564,1781
38017022-04,1565,250,1278,1551,463,924,1554,229,1277,1415,457,952,1436,753,673,1646,536,1047,1637,359,1207
38017011-01,3451,972,2300,3486,1642,1459,3455,1005,2227,3316,1664,1643,3397,2160,1216,3449,1951,1382,3430,1525,1789
38017027-01,1110,358,660,1167,533,471,1128,327,710,1000,590,408,1031,719,303,1099,661,387,1085,538,487
38015004702,2865,499,2310,2901,779,1888,2890,451,2345,2711,748,1956,2765,1169,1581,3082,1014,1956,3042,844,1859
38017024-01,205,27,170,208,44,146,205,20,180,191,66,125,194,96,98,199,73,120,199,57,127
38017022-03,305,50,245,304,82,186,304,37,254,260,100,160,261,140,117,284,83,195,285,59,211
38017044-02,3266,879,2266,3323,1415,1506,3311,814,2366,3143,1339,1795,3224,1917,1291,3326,1653,1550,3322,1282,1903
38017022-07,485,88,382,481,124,310,488,82,388,515,169,346,518,256,262,559,163,378,558,138,396
38017013-02,1837,427,1300,1868,733,889,1839,407,1303,1721,826,892,1777,1090,671,1816,868,881,1794,677,1035
38035004304,797,249,518,843,356,376,820,250,531,741,364,377,766,492,271,904,463,409,889,351,507
38017013-03,3311,593,2611,3306,1198,1826,3308,550,2639,3106,1129,1976,3186,1684,1484,3525,1483,1932,3517,1089,2293
38105000211,592,84,458,613,99,463,589,79,446,479,119,359,495,130,358,689,144,523,660,111,467
38091002305,194,54,135,191,71,104,193,49,137,182,68,114,188,109,78,207,74,129,206,63,133
38047002803,237,32,191,231,41,172,238,27,198,220,46,172,218,74,143,232,39,190,229,34,167
38075000604,79,11,66,78,12,57,80,9,69,76,17,59,75,26,49,72,17,55,72,10,59
38053000402,174,120,41,177,132,21,172,104,54,237,197,39,240,216,24,238,203,31,230,181,44
38103001406,276,42,227,278,51,209,276,22,248,272,53,218,276,73,202,256,48,205,247,31,164
38017041-02,3300,671,2493,3341,1241,1719,3326,663,2531,3120,1245,1871,3204,1703,1482,3473,1622,1725,3453,1233,2113
38035004204,1197,369,757,1286,517,617,1222,387,774,1008,437,564,1053,610,438,1127,529,555,1106,429,633
38035004202,1166,446,624,1268,575,475,1211,428,677,698,347,349,728,437,283,846,458,332,814,373,379
38077002507,195,30,151,198,52,123,194,24,153,201,67,133,203,98,103,218,70,144,212,51,143
38077002601,171,21,141,167,19,123,171,15,148,160,40,119,165,60,104,203,34,155,200,28,156
38097002009,246,53,177,252,78,140,249,49,189,209,70,139,214,108,106,255,94,151,254,82,158
38015000708,1313,204,1066,1318,274,934,1331,170,1114,1408,369,1038,1438,552,872,1677,501,1132,1645,412,1050
38015000706,1174,132,1015,1180,209,870,1181,129,1010,1228,273,955,1263,387,873,1460,320,1105,1446,286,995
38035001804,756,258,441,782,320,346,766,258,448,678,328,342,713,433,264,744,356,348,734,286,399
38059003101,270,36,228,272,36,222,271,25,238,231,39,192,237,50,185,258,35,216,251,24,179
38059003405,1040,225,762,1044,278,653,1046,196,803,953,304,646,964,430,527,1043,327,675,1033,286,601
38059003102,251,21,225,257,25,220,256,12,237,244,35,209,243,46,197,265,33,231,260,24,181
38017046-01,2278,672,1484,2303,1018,1004,2285,653,1512,2095,1020,1069,2145,1373,761,2203,1174,942,2178,939,1158
38017021-01,3211,1158,1812,3303,1714,1125,3208,1219,1724,3109,1938,1164,3213,2279,903,3236,2025,1106,3222,1654,1433
38101003801,293,54,212,307,69,204,301,52,226,174,53,121,179,69,110,276,88,176,266,76,167
38025003901,119,5,114,120,7,107,121,4,117,98,10,88,101,12,88,122,9,107,123,4,86
38101000403,181,27,149,182,37,140,177,18,156,143,38,105,147,57,90,189,41,147,187,27,141
38003002401,420,78,333,419,141,240,419,63,346,363,109,254,372,191,178,398,166,219,400,117,261
38105000205,326,64,244,340,61,239,336,60,248,281,95,186,286,110,175,317,66,240,313,55,214
38035001703,2174,576,1504,2228,871,1112,2208,649,1469,2025,817,1204,2099,1178,909,2223,1018,1120,2200,802,1316
38007003903,108,9,97,109,7,95,107,3,102,95,13,82,95,21,74,112,8,103,108,5,75
38073002401,361,120,226,365,166,161,362,111,237,328,163,165,336,207,124,368,167,190,368,126,226
38015000705,829,85,725,837,128,656,832,84,723,763,147,614,772,203,567,815,148,650,802,122,536
38015003001,1639,274,1301,1682,345,1174,1657,234,1357,1437,340,1092,1467,471,991,1596,350,1209,1568,294,1050
38015003505,1510,242,1213,1529,375,1018,1531,214,1266,1395,378,1012,1418,557,850,1464,486,931,1446,390,890
38015003502,1619,479,1047,1658,628,781,1634,453,1063,1536,640,891,1573,863,699,1579,745,769,1559,609,775
38017041-01,4226,944,3057,4265,1689,2085,4230,986,3011,3966,1785,2172,4056,2370,1660,4331,2125,2033,4299,1593,2523
38015003503,1400,259,1091,1420,380,890,1418,236,1108,1371,385,982,1384,584,791,1382,457,884,1374,396,814
38047002805,82,3,77,83,7,70,82,6,73,71,7,64,69,15,51,82,6,72,81,5,62
38003002410,87,17,66,88,28,54,85,17,62,76,28,48,78,38,39,86,29,57,85,28,53
38035001803,475,135,308,497,194,248,485,160,304,430,202,228,444,272,166,456,203,233,443,159,260
38059003404,878,150,701,886,213,593,885,135,726,791,235,555,805,324,471,829,249,545,814,211,483
38085003101,195,126,57,205,138,18,189,114,46,279,229,50,287,268,18,147,130,16,147,110,31
38045002901,206,17,186,201,29,159,207,9,192,193,37,156,195,60,135,212,33,177,213,19,186
38097002004,773,161,575,775,255,435,784,149,600,700,249,451,717,411,302,810,306,476,810,244,529
38015000702,1210,143,1029,1226,251,867,1226,128,1063,1272,264,1004,1303,457,836,1619,410,1159,1596,333,1080
38015003506,1093,210,838,1093,292,671,1095,176,877,957,276,679,979,408,562,1000,333,618,995,275,603
38035004203,1041,240,747,1220,411,680,1116,265,773,591,234,355,619,319,297,584,263,296,560,194,325
38035004302,1501,475,970,1563,656,762,1532,473,1013,1513,627,884,1575,917,651,1754,816,882,1713,651,1003
38057000401,9,4,5,9,5,4,9,3,6,10,6,4,10,7,3,10,7,3,10,4,6
38015003205,1412,279,1062,1432,338,934,1428,227,1135,1327,417,899,1354,564,770,1765,525,1173,1744,455,1084
38059003303,158,20,133,158,15,137,157,11,139,125,21,104,127,24,103,157,11,140,152,16,89
38059003406,642,128,476,653,166,392,654,125,495,610,217,390,619,284,327,683,210,453,678,170,384
38059003106,592,129,446,596,170,369,599,119,459,538,182,355,544,243,293,558,187,347,551,153,335
38015003501,1079,222,819,1105,311,652,1101,203,854,997,294,699,1026,467,555,1056,406,600,1045,331,602
38025000401,127,84,34,127,91,24,125,73,40,125,100,25,129,108,21,116,74,39,116,65,44
38105000103,268,33,226,275,37,216,274,21,241,241,57,184,246,71,175,338,60,273,328,45,242
38035004201,1011,271,681,1040,363,562,1032,249,731,933,369,559,976,539,427,1084,449,580,1069,378,651
38025003604,20,1,17,20,1,18,19,1,15,16,4,12,17,1,15,18,2,16,18,2,13
38015003207,817,158,626,820,205,542,827,130,657,747,228,515,757,325,423,994,295,662,984,256,612
38035001806,177,78,91,185,101,64,182,85,87,194,115,79,198,131,66,198,125,64,198,104,87
38065003302,119,12,103,115,14,92,118,7,108,110,27,80,105,33,69,119,16,98,115,15,84
38035004305,204,87,105,221,98,96,210,78,116,212,114,98,217,137,78,262,148,105,256,123,120
