GEOID20,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_ltg,D_2016_ltg,R_2016_ltg,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_ag,D_2016_ag,R_2016_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2020_,D_2020_,R_2020_,Tot_2020_,D_2020_,R_2020_,Tot_2020_ltg,D_2020_ltg,R_2020_ltg,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2020_ag,D_2020_ag,R_2020_ag,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_,D_2020_,R_2020_,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2018_ltg,D_2018_ltg,R_2018_ltg
50007500721,2538,1302,1173,2466,1463,964,2524,1694,515,2419,1855,501,2527,1763,660,2797,2099,537,2797,2099,537,2871,1791,988,2918,895,1979,2776,2203,470,2941,2287,572,2797,2099,537,2278,1799,424,2332,1103,1177,2319,0,495,2302,0,748
50005500516,739,183,534,726,242,465,736,292,341,713,336,362,735,310,392,781,376,334,781,376,334,802,288,479,818,142,635,776,413,331,831,421,387,781,376,334,571,290,269,589,150,424,585,0,272,580,0,332
50005050501,959,367,553,935,436,471,960,485,355,925,499,394,953,534,367,1042,562,383,1042,562,383,1057,507,500,1078,254,769,1046,617,381,1095,624,437,1042,562,383,790,473,297,804,303,473,799,0,279,796,0,352
50007500726,2973,1443,1482,2891,1570,1282,2995,2064,652,2855,2242,580,2974,2091,806,3414,2559,667,3414,2559,667,3548,2094,1357,3657,824,2775,3473,2816,578,3692,2884,706,3414,2559,667,2709,2208,461,2773,1102,1612,2739,0,645,2725,0,967
50007500728,2321,1157,1106,2249,1287,920,2328,1473,551,2233,1718,462,2307,1504,659,2622,1873,529,2622,1873,529,2697,1561,991,2744,871,1803,2652,2069,481,2788,2093,617,2622,1873,529,1979,1568,369,2022,876,1077,2010,0,447,2011,0,674
50005500503,1332,411,897,1290,526,740,1309,645,494,1290,709,541,1325,713,575,1389,802,493,1389,802,493,1433,596,803,1466,279,1135,1380,857,469,1469,855,559,1389,802,493,1104,669,412,1137,351,752,1117,0,416,1125,0,559
50005050050,2051,572,1410,1999,753,1192,2062,827,883,1962,962,928,2046,986,927,2321,1131,975,2321,1131,975,2372,882,1404,2405,422,1865,2309,1284,906,2440,1207,1136,2321,1131,975,1657,866,754,1690,439,1172,1677,0,721,1680,0,933
50005500510,560,169,376,546,216,295,537,252,239,542,293,241,557,275,242,623,306,269,623,306,269,641,295,322,638,109,492,618,325,268,648,329,298,623,306,269,424,246,169,431,109,311,435,0,166,431,0,225
50005500512,3015,1034,1869,2950,1312,1537,3010,1469,1110,2930,1511,1323,2985,1623,1174,3239,1846,1080,3239,1846,1080,3294,1514,1617,3350,837,2312,3204,1985,1070,3377,2034,1218,3239,1846,1080,2424,1442,911,2456,885,1486,2436,0,831,2444,0,1164
50005500504,490,123,345,471,136,293,483,159,234,458,217,224,483,199,257,521,235,243,521,235,243,538,216,300,537,97,411,520,269,227,549,248,272,521,235,243,395,197,184,409,96,289,406,0,176,404,0,239
50021502113,762,285,447,738,335,384,764,337,325,717,383,290,758,384,316,805,386,342,805,386,342,821,327,449,834,206,584,797,423,324,848,452,375,805,386,342,639,362,254,652,209,378,654,0,249,648,0,310
50021502101,509,166,329,495,204,281,508,216,232,481,265,189,506,248,224,551,214,275,551,214,275,562,178,351,579,99,414,547,258,268,583,258,305,551,214,275,410,214,178,420,105,276,412,0,178,414,0,251
50021502107,1142,361,741,1121,456,627,1149,478,529,1098,619,437,1143,574,506,1254,558,573,1254,558,573,1291,449,781,1298,243,948,1260,668,533,1308,624,647,1254,558,573,929,529,349,963,201,568,951,0,373,950,0,495
50021502103,1768,543,1147,1720,692,973,1791,795,808,1678,901,707,1755,893,759,2041,914,954,2041,914,954,2106,788,1228,2129,411,1584,2033,1064,888,2161,1056,1042,2041,914,954,1520,856,618,1547,396,993,1545,0,634,1543,0,800
50023502312,1122,582,515,1105,683,390,1111,719,228,1051,805,203,1115,780,283,1188,906,231,1188,906,231,1219,758,424,1243,397,819,1164,900,215,1243,977,231,1188,906,231,960,756,173,991,468,488,988,0,190,988,0,318
50023502304,4253,909,3282,4172,1408,2691,4168,1760,1862,4112,2528,1517,4240,1875,2225,4580,2446,1873,4580,2446,1873,4709,1540,3028,4757,590,3997,4562,2764,1662,4766,2512,2093,4580,2446,1873,3514,2086,1358,3577,690,2767,3581,0,1461,3570,0,2204
50023502323,532,204,305,525,283,228,527,271,169,512,358,136,532,276,175,569,352,182,569,352,182,576,274,274,588,159,396,562,364,172,588,372,196,569,352,182,452,302,136,463,186,266,464,0,148,466,0,206
50007500719,3309,1548,1702,3226,1767,1421,3325,2017,890,3172,2247,857,3294,2115,1062,3486,2442,851,3486,2442,851,3572,1984,1466,3635,903,2663,3487,2578,799,3662,2657,905,3486,2442,851,2821,2065,683,2888,1180,1632,2885,0,781,2857,0,1104
50007500708,2628,1901,643,2548,1949,525,2685,2150,235,2499,2156,246,2621,2138,307,3215,2570,252,3215,2570,252,3317,2483,539,3391,1711,1588,3219,2748,233,3497,3112,271,3215,2570,252,2504,2228,179,2590,1708,768,2583,0,223,2534,0,375
50007500707,2967,2118,756,2862,2164,617,3009,2391,280,2831,2456,279,2958,2412,364,3073,2503,256,3073,2503,256,3140,2361,571,3213,1515,1637,3083,2672,231,3287,2934,269,3073,2503,256,2718,2427,196,2794,1814,893,2789,0,260,2739,0,433
50023502313,1935,1284,614,1879,1372,465,1929,1496,202,1838,1537,227,1926,1526,295,1994,1685,180,1994,1685,180,2030,1454,468,2069,915,1105,1952,1634,191,2099,1853,188,1994,1685,180,1748,1518,164,1815,1119,646,1797,0,185,1793,0,345
50023502314,1697,1126,538,1647,1201,405,1691,1313,172,1610,1345,200,1678,1335,258,1762,1483,156,1762,1483,156,1787,1282,414,1823,809,971,1723,1444,171,1847,1634,167,1762,1483,156,1531,1330,142,1585,975,565,1572,0,161,1569,0,301
50023502315,1150,762,363,1114,813,275,1151,889,118,1093,916,134,1149,906,175,1174,989,106,1174,989,106,1194,853,275,1223,540,648,1144,959,116,1239,1089,113,1174,989,106,1040,903,96,1076,664,385,1070,0,111,1063,0,200
50023502311,869,367,476,858,465,370,864,417,284,830,533,266,856,482,317,916,550,300,916,550,300,935,444,450,954,287,641,900,574,281,964,586,336,916,550,300,714,470,214,725,320,373,723,0,225,718,0,282
50027502721,1568,610,904,1531,712,783,1577,745,647,1495,801,616,1565,804,638,1694,824,657,1694,824,657,1746,720,928,1786,361,1334,1677,930,623,1792,1018,725,1694,824,657,1206,704,463,1239,360,778,1242,0,466,1233,0,584
50027502719,3924,1578,2161,3828,1927,1783,3953,1873,1510,3740,2052,1483,3899,2067,1455,4260,2056,1579,4260,2056,1579,4357,1863,2173,4405,1082,3032,4226,2408,1522,4516,2583,1768,4260,2056,1579,2899,1766,1006,2949,961,1661,2930,0,1037,2925,0,1280
50027502711,1093,468,578,1056,535,500,1090,538,403,1028,574,398,1090,577,408,1158,587,402,1158,587,402,1202,513,615,1214,296,865,1148,656,395,1237,718,473,1158,587,402,860,517,303,901,300,526,892,0,312,888,0,398
50027502710,1924,958,910,1854,1070,735,1924,1158,558,1803,1209,526,1920,1189,616,2066,1241,593,2066,1241,593,2132,1159,899,2157,622,1449,2036,1358,571,2198,1511,631,2066,1241,593,1550,1087,411,1610,667,862,1601,0,403,1577,0,517
50025502522,1534,958,501,1498,1011,437,1546,1001,352,1462,998,375,1533,1048,343,1700,1120,384,1700,1120,384,1746,1114,524,1770,779,878,1677,1159,376,1789,1303,429,1700,1120,384,1304,995,248,1343,847,417,1342,0,230,1335,0,315
50025502521,393,189,186,370,198,157,392,199,137,374,209,135,388,223,127,460,265,147,460,265,147,481,259,198,491,145,324,457,287,143,492,325,159,460,265,147,317,200,104,322,144,162,322,0,107,316,0,124
50027502708,1225,608,588,1184,645,508,1238,738,356,1143,692,415,1242,727,461,1403,881,408,1403,881,408,1466,787,630,1488,364,1074,1404,928,416,1506,1046,416,1403,881,408,1024,710,282,1073,422,603,1064,0,260,1051,0,367
50027502722,707,343,343,682,376,296,707,469,173,670,438,211,709,448,225,794,490,218,794,490,218,825,441,355,836,222,588,793,553,194,841,618,200,794,490,218,642,451,158,668,236,393,663,0,159,661,0,223
50027502718,761,358,376,745,443,285,755,428,217,716,485,203,754,443,279,866,527,245,866,527,245,888,471,386,893,272,589,860,584,235,894,585,278,866,527,245,643,450,167,651,277,340,651,0,166,650,0,215
50019501901,457,114,320,451,186,252,450,207,183,439,261,158,452,225,196,513,275,189,513,275,189,529,215,290,536,106,393,514,301,184,540,286,235,513,275,189,387,245,130,396,140,246,393,0,142,396,0,193
50011501108,2415,640,1729,2375,767,1588,2397,1019,1023,2354,1483,818,2412,1224,1086,2776,1366,1063,2776,1366,1063,2845,979,1734,2899,391,2386,2767,1639,1049,2917,1517,1295,2776,1366,1063,2028,1222,756,2058,495,1497,2049,0,846,2062,0,1339
50011501119,3129,903,2154,3101,924,2129,3114,1416,1268,3040,1977,982,3130,1777,1229,3626,1769,1255,3626,1769,1255,3714,1364,2142,3778,579,3028,3623,2274,1246,3794,2126,1557,3626,1769,1255,2763,1796,911,2790,701,1998,2762,0,1037,2801,0,1646
50011501109,1390,303,1047,1377,344,1016,1386,474,699,1348,799,513,1380,666,651,1641,649,728,1641,649,728,1678,501,1101,1716,214,1395,1649,909,686,1726,698,977,1641,649,728,1103,597,479,1114,201,862,1120,0,534,1123,0,755
50025502518,127,45,77,122,49,70,126,65,50,120,53,59,128,60,56,182,106,65,182,106,65,187,101,83,190,54,135,179,107,68,190,119,67,182,106,65,119,70,48,122,38,78,122,0,42,121,0,54
50025502509,1144,729,368,1116,764,317,1165,719,274,1082,729,283,1137,773,254,1266,853,283,1266,853,283,1292,809,410,1328,566,699,1253,899,292,1354,975,345,1266,853,283,997,765,191,1034,624,351,1026,0,162,1026,0,245
50025502520,1110,387,673,1053,394,623,1122,492,486,1033,463,512,1109,504,501,1177,582,469,1177,582,469,1225,546,625,1248,277,890,1153,616,476,1300,718,549,1177,582,469,846,449,368,880,281,544,879,0,352,859,0,452
50011501102,612,148,444,608,181,419,609,209,308,597,345,238,615,318,272,682,274,308,682,274,308,692,222,439,707,107,549,671,344,308,711,284,402,682,274,308,491,273,204,506,97,383,502,0,210,499,0,312
50011501101,597,186,386,585,231,343,597,295,209,570,369,180,595,364,202,671,350,231,671,350,231,678,286,361,696,128,539,662,416,223,696,395,272,671,350,231,509,362,126,522,166,323,518,0,150,522,0,256
50027502701,330,134,187,317,153,157,330,166,125,314,183,120,331,176,135,350,198,115,350,198,115,357,168,169,357,93,244,342,211,116,365,216,132,350,198,115,293,172,97,303,89,190,300,0,117,298,0,138
50025502508,394,144,236,376,172,192,390,210,131,362,188,151,387,212,137,390,223,124,390,223,124,399,203,169,411,104,291,382,235,105,405,263,129,390,223,124,300,183,102,310,121,176,303,0,80,300,0,108
50027502707,1544,691,801,1496,788,656,1546,827,512,1467,870,508,1543,878,542,1692,898,556,1692,898,556,1732,778,820,1742,428,1202,1680,1005,545,1772,1089,619,1692,898,556,1195,759,388,1248,441,708,1231,0,378,1233,0,524
50027502723,415,210,183,401,214,179,414,267,106,390,250,123,408,276,118,424,266,109,424,266,109,442,249,178,454,126,316,424,298,105,456,332,114,424,266,109,345,238,97,359,141,200,359,0,97,354,0,128
50027502706,680,269,387,656,309,327,686,306,262,645,350,262,680,345,271,758,379,274,758,379,274,772,319,399,780,177,565,749,416,270,792,466,297,758,379,274,551,319,206,569,172,319,570,0,204,563,0,254
50011501104,2406,775,1571,2364,924,1401,2365,1063,947,2318,1464,791,2407,1286,1023,2846,1468,1035,2846,1468,1035,2940,1158,1646,2977,507,2367,2872,1733,1028,2996,1648,1229,2846,1468,1035,2054,1284,715,2080,648,1363,2061,0,774,2074,0,1185
50011501105,948,277,649,936,341,587,944,489,338,906,640,249,940,585,320,1100,595,347,1100,595,347,1122,442,621,1136,189,890,1100,725,338,1140,625,474,1100,595,347,847,603,230,871,246,593,860,0,298,870,0,481
50027502717,1329,580,711,1281,685,549,1317,698,406,1244,778,395,1322,706,525,1385,773,453,1385,773,453,1438,692,683,1462,371,1016,1375,900,402,1486,930,492,1385,773,453,1112,759,295,1161,458,615,1147,0,277,1134,0,431
50027502725,1894,1048,792,1806,1106,661,1880,1319,372,1757,1225,483,1893,1261,564,1966,1365,422,1966,1365,422,2057,1220,774,2087,582,1446,1931,1458,394,2109,1645,402,1966,1365,422,1604,1217,329,1672,752,854,1657,0,323,1648,0,463
50023502309,1617,794,796,1586,926,616,1610,1032,356,1550,1172,338,1602,1097,429,1682,1251,333,1682,1251,333,1720,998,652,1741,553,1139,1643,1257,315,1764,1315,391,1682,1251,333,1329,1052,250,1364,617,716,1356,0,274,1345,0,457
50023502318,677,383,278,661,417,212,676,424,129,647,485,133,673,444,180,775,562,146,775,562,146,788,481,263,806,341,443,772,585,140,814,606,166,775,562,146,616,501,93,639,369,254,630,0,112,631,0,168
50023502301,1024,329,670,1007,472,512,1008,522,344,990,655,308,1016,562,403,1220,739,379,1220,739,379,1225,539,643,1241,275,932,1215,799,360,1257,793,429,1220,739,379,813,555,232,826,272,534,820,0,254,825,0,381
50023502302,1120,360,728,1101,509,563,1115,569,377,1087,715,338,1120,618,439,1203,727,372,1203,727,372,1223,529,640,1238,271,918,1200,790,354,1254,779,429,1203,727,372,891,604,256,904,294,576,910,0,271,909,0,421
50023502303,1100,354,717,1087,504,557,1093,562,370,1068,704,330,1104,604,437,1242,752,385,1242,752,385,1272,550,661,1293,283,949,1234,816,362,1296,808,440,1242,752,385,880,598,250,911,295,571,913,0,272,893,0,414
50011501120,2681,730,1867,2660,701,1917,2670,1101,1192,2629,1655,913,2677,1436,1126,3091,1360,1252,3091,1360,1252,3163,1030,1962,3202,426,2609,3101,1775,1212,3228,1566,1546,3091,1360,1252,2127,1308,758,2167,473,1609,2139,0,865,2147,0,1338
50001500111,3651,2212,1351,3542,2312,1174,3667,2682,595,3467,2690,659,3629,2663,800,4112,3114,686,4112,3114,686,4195,2776,1267,4272,1625,2545,4081,3249,657,4331,3479,732,4112,3114,686,3398,2792,505,3501,1944,1453,3485,0,526,3444,0,862
50017501702,602,253,329,582,289,286,593,289,217,573,340,210,593,321,241,693,406,229,693,406,229,707,309,375,709,157,525,685,435,216,717,434,260,693,406,229,511,334,159,526,173,329,516,0,167,519,0,237
50017501707,709,291,396,684,307,301,698,345,267,671,395,249,706,391,268,717,363,283,717,363,283,734,422,292,732,154,549,713,421,263,749,421,303,717,363,283,552,328,206,557,210,322,553,0,189,551,0,240
50017501717,194,80,110,192,85,84,191,96,70,183,109,68,188,107,72,212,109,84,212,109,84,222,130,88,222,46,167,217,127,80,225,128,91,212,109,84,144,87,54,149,54,86,155,0,51,153,0,65
50017501708,176,75,98,172,77,76,175,87,66,165,98,62,172,97,66,222,114,90,222,114,90,235,134,93,241,49,175,223,133,82,240,133,96,222,114,90,136,82,51,144,52,81,142,0,46,137,0,59
50023502308,788,305,464,768,381,366,785,434,196,756,530,199,778,455,280,858,583,219,858,583,219,887,461,395,909,225,662,846,617,187,914,648,243,858,583,219,655,481,143,676,250,406,673,0,163,679,0,287
50023502322,3067,1465,1552,2959,1680,1221,3040,2035,592,2873,2203,606,3026,2120,780,3295,2454,581,3295,2454,581,3408,2011,1282,3469,937,2453,3293,2586,576,3498,2778,621,3295,2454,581,2626,2109,453,2702,1133,1496,2696,0,512,2686,0,910
50015501502,1934,808,1068,1901,1038,818,1928,1067,520,1863,1319,472,1927,1205,580,2090,1329,517,2090,1329,517,2139,1129,920,2184,540,1582,2080,1476,509,2199,1521,587,2090,1329,517,1734,1269,401,1774,739,965,1767,0,444,1766,0,713
50003500307,2380,1084,1231,2278,1128,1096,2393,1452,706,2214,1214,866,2375,1404,827,2561,1624,709,2561,1624,709,2655,1462,1074,2724,787,1809,2521,1670,722,2785,1985,732,2561,1624,709,2009,1306,590,2096,880,1122,2077,0,604,2034,0,793
50003500316,518,214,292,490,246,229,517,281,183,477,252,186,512,296,176,631,358,228,631,358,228,631,321,290,643,159,423,617,364,222,652,386,240,631,358,228,448,278,139,459,191,240,462,0,131,452,0,164
50003500304,1191,506,662,1147,536,583,1189,740,334,1107,590,447,1185,715,409,1305,814,402,1305,814,402,1345,731,562,1391,402,928,1284,834,389,1413,997,377,1305,814,402,1019,680,297,1048,392,610,1044,0,273,1029,0,376
50019501906,681,259,379,657,372,266,687,435,153,634,450,161,675,440,189,718,465,176,718,465,176,744,438,280,763,216,514,717,514,161,774,558,190,718,465,176,547,419,103,570,297,251,568,0,115,564,0,177
50019501915,1539,489,970,1508,664,808,1543,721,614,1496,892,550,1533,797,634,1752,914,653,1752,914,653,1790,707,1005,1805,379,1309,1757,1055,623,1842,1033,757,1752,914,653,1276,761,464,1290,389,847,1280,0,472,1287,0,648
50015501508,2796,1421,1372,2784,1542,1191,2841,1974,559,2658,1861,723,2851,1950,791,3156,2205,729,3156,2205,729,3263,1889,1272,3388,875,2454,3132,2294,711,3406,2706,599,3156,2205,729,2500,1885,551,2635,1097,1476,2575,0,574,2560,0,888
50003500309,1606,742,785,1532,805,637,1628,761,681,1505,715,541,1599,915,510,1682,790,707,1682,790,707,1704,766,828,1742,457,999,1674,837,744,1778,892,831,1682,790,707,1267,612,465,1298,492,635,1302,0,409,1281,0,566
50017501711,690,439,233,679,492,177,693,500,105,669,523,120,694,492,158,744,589,95,744,589,95,785,548,205,794,331,444,749,595,103,800,656,118,744,589,95,604,498,84,628,332,232,623,0,80,616,0,117
50001500101,785,196,578,769,261,492,775,324,337,757,434,307,776,355,391,840,424,357,840,424,357,849,321,514,862,145,680,842,500,317,870,445,379,840,424,357,623,370,245,644,154,465,636,0,266,636,0,386
50001500103,1930,858,1022,1899,984,870,1926,1075,558,1868,1267,525,1918,1140,666,2153,1307,604,2153,1307,604,2197,1146,960,2236,625,1542,2162,1490,556,2245,1482,691,2153,1307,604,1672,1201,416,1715,694,949,1707,0,445,1704,0,674
50001500112,1214,480,704,1188,610,562,1202,671,360,1169,794,337,1200,753,405,1358,879,361,1358,879,361,1380,721,601,1400,358,1010,1348,962,329,1403,960,395,1358,879,361,1074,780,268,1100,425,641,1085,0,281,1092,0,435
50017501718,295,127,160,288,156,118,297,161,97,287,184,79,292,166,100,340,196,115,340,196,115,354,185,157,351,100,239,341,213,113,357,219,125,340,196,115,246,176,66,251,106,136,249,0,67,249,0,94
50013501203,306,92,204,297,114,178,306,136,140,294,189,98,298,148,133,341,179,120,341,179,120,343,136,188,349,76,258,343,208,126,349,191,147,341,179,120,278,181,85,282,84,188,281,0,101,281,0,158
50013501301,892,278,583,876,347,512,888,372,399,868,544,294,884,485,353,1035,477,405,1035,477,405,1059,396,610,1069,195,817,1035,589,396,1079,550,499,1035,477,405,703,427,257,715,164,511,716,0,283,708,0,404
50013501304,631,201,414,622,264,347,621,320,216,613,417,180,624,338,256,686,409,217,686,409,217,700,321,353,700,135,556,686,453,211,705,430,250,686,409,217,559,386,162,569,182,364,561,0,193,563,0,287
50001500122,562,338,217,541,334,197,523,415,74,537,423,103,557,419,120,586,471,80,586,471,80,598,421,159,604,221,380,582,481,79,612,517,78,586,471,80,511,435,64,532,280,242,514,0,82,523,0,148
50001500102,656,204,442,642,236,397,655,292,278,620,363,250,661,308,321,705,359,295,705,359,295,720,288,416,739,135,577,699,410,268,738,392,321,705,359,295,565,344,206,584,139,429,575,0,230,577,0,327
50001500110,786,430,330,775,492,273,791,494,188,752,558,168,790,531,210,924,645,202,924,645,202,933,594,308,945,350,573,907,702,167,959,723,211,924,645,202,735,570,152,755,396,340,755,0,163,757,0,235
50001500113,1088,398,664,1066,504,543,1078,594,337,1035,704,312,1071,619,410,1124,658,370,1124,658,370,1154,546,567,1164,232,901,1118,744,335,1172,732,396,1124,658,370,940,658,261,966,332,597,949,0,283,958,0,456
50017501712,1632,1011,582,1565,1064,455,1645,1145,324,1545,1144,334,1626,1177,387,1775,1256,393,1775,1256,393,1848,1216,567,1888,683,1155,1784,1322,367,1910,1448,409,1775,1256,393,1405,1134,226,1442,778,618,1436,0,220,1423,0,321
50019501912,244,73,162,233,117,111,245,113,101,231,151,73,238,134,72,271,131,114,271,131,114,281,110,154,293,60,207,280,151,109,294,144,139,271,131,114,202,98,87,206,64,134,205,0,79,204,0,105
50019501902,1070,299,732,1047,410,613,1069,502,425,1025,566,418,1070,577,441,1228,662,466,1228,662,466,1250,460,749,1270,257,931,1223,741,443,1296,687,570,1228,662,466,878,547,307,896,257,605,895,0,330,894,0,445
50007500713,4751,2022,2644,4659,2382,2195,4740,2847,1274,4588,3369,1122,4740,3098,1490,5352,3641,1369,5352,3641,1369,5484,2803,2492,5627,1259,4251,5363,3951,1252,5661,3979,1518,5352,3641,1369,4006,2973,958,4101,1423,2569,4065,0,1163,4063,0,1759
