GEOID20,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_ltg,D_2016_ltg,R_2016_ltg,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_ag,D_2016_ag,R_2016_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2020_,D_2020_,R_2020_,Tot_2020_,D_2020_,R_2020_,Tot_2020_ltg,D_2020_ltg,R_2020_ltg,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2020_ag,D_2020_ag,R_2020_ag,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_,D_2020_,R_2020_,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2018_ltg,D_2018_ltg,R_2018_ltg
50007500715,5068,2260,2709,4935,2550,2304,5060,3057,1331,4866,3546,1214,5042,3294,1572,5739,4018,1321,5739,4018,1321,5912,3267,2415,6035,1484,4393,5775,4347,1247,6122,4467,1445,5739,4018,1321,4392,3321,964,4487,1848,2495,4472,0,1125,4420,0,1735
50009500906,408,124,271,389,152,224,420,175,202,386,193,170,412,208,168,452,192,204,452,192,204,469,198,249,477,82,366,453,249,167,486,233,235,452,192,204,310,185,121,320,82,212,314,0,114,305,0,165
50015501505,1548,533,971,1509,755,728,1531,788,475,1481,995,444,1535,910,555,1652,1024,496,1652,1024,496,1685,818,811,1718,380,1282,1657,1096,475,1731,1118,546,1652,1024,496,1296,907,353,1332,493,809,1326,0,366,1318,0,574
50017501704,667,200,457,651,265,377,660,304,273,630,331,269,666,295,336,700,377,259,700,377,259,716,287,403,730,143,552,700,422,236,723,404,284,700,377,259,551,339,198,568,159,381,561,0,211,562,0,290
50019501908,593,168,389,586,263,305,585,290,193,569,332,208,585,317,232,619,355,195,619,355,195,639,287,327,659,162,465,623,413,182,666,401,239,619,355,195,504,329,159,525,184,325,519,0,178,515,0,248
50019501913,429,75,333,417,137,271,433,123,250,413,204,200,424,183,215,466,174,241,466,174,241,474,161,290,476,102,330,462,212,231,487,201,273,466,174,241,310,140,158,317,76,224,317,0,162,314,0,214
50019501907,2184,527,1591,2139,814,1284,2182,885,1004,2097,1161,872,2180,1073,980,2378,1120,1043,2378,1120,1043,2432,846,1508,2471,414,1924,2368,1305,976,2515,1167,1280,2378,1120,1043,1743,1038,652,1800,483,1251,1776,0,735,1791,0,979
50003500317,518,220,281,486,245,229,517,299,158,482,264,194,513,300,167,632,382,185,632,382,185,638,372,239,667,189,447,624,387,194,674,473,182,632,382,185,431,270,138,448,184,236,445,0,121,440,0,153
50003500306,105,49,55,96,45,50,103,71,18,99,49,46,104,62,39,126,98,18,126,98,18,132,86,44,135,36,99,124,98,22,134,114,18,126,98,18,96,72,21,100,39,59,104,0,19,100,0,31
50015501507,2738,1095,1566,2657,1406,1201,2707,1550,741,2590,1798,709,2717,1702,870,3043,2018,770,3043,2018,770,3116,1669,1330,3182,790,2265,3029,2137,755,3197,2256,833,3043,2018,770,2380,1752,558,2437,951,1427,2423,0,605,2413,0,939
50015501506,1303,535,724,1281,734,519,1322,691,395,1248,834,342,1305,774,420,1506,855,472,1506,855,472,1535,724,716,1569,451,1066,1491,976,422,1589,994,528,1506,855,472,1160,783,308,1196,496,647,1197,0,340,1189,0,485
50017501701,1205,514,660,1166,590,496,1196,624,409,1150,730,376,1191,692,433,1414,776,499,1414,776,499,1465,856,560,1474,371,1045,1415,859,480,1494,893,549,1414,776,499,1009,669,311,1042,384,618,1032,0,294,1019,0,419
50017501710,2267,867,1337,2208,1101,1044,2254,1160,737,2161,1328,717,2258,1272,857,2482,1514,706,2482,1514,706,2563,1237,1227,2583,628,1866,2457,1640,706,2586,1685,801,2482,1514,706,1961,1285,601,2007,701,1218,2004,0,579,1988,0,832
50017501706,567,285,263,547,307,211,566,350,149,531,367,143,561,346,185,592,376,164,592,376,164,621,371,233,629,165,443,588,395,164,621,442,160,592,376,164,447,321,118,462,205,241,461,0,103,454,0,151
50019501916,697,155,518,680,252,420,703,256,338,663,361,280,697,312,341,728,334,328,728,334,328,755,224,505,768,118,611,737,403,310,776,341,415,728,334,328,529,303,196,538,141,378,531,0,228,533,0,316
50003500311,393,175,204,380,189,180,391,213,138,376,192,156,392,240,130,416,231,149,416,231,149,429,221,181,432,136,266,411,235,148,437,269,154,416,231,149,332,203,110,348,127,199,346,0,105,343,0,150
50019501911,564,109,445,548,183,356,554,194,284,536,289,228,560,245,292,646,264,342,646,264,342,661,185,458,665,78,536,640,309,315,673,257,405,646,264,342,453,229,210,453,100,335,458,0,214,460,0,290
50017501703,753,287,442,745,357,373,749,378,231,738,454,256,755,396,324,817,464,291,817,464,291,834,367,419,844,203,604,819,507,277,852,506,307,817,464,291,649,418,212,648,207,409,654,0,218,651,0,307
50017501715,361,165,187,351,194,133,364,189,118,341,219,105,357,216,118,401,238,124,401,238,124,413,226,155,421,155,249,389,249,114,428,264,134,401,238,124,321,221,83,333,136,174,330,0,85,328,0,110
50017501705,683,265,394,669,291,321,677,308,264,653,379,243,680,356,282,794,411,316,794,411,316,813,411,380,821,204,578,792,463,292,830,459,350,794,411,316,597,370,199,605,199,369,602,0,212,604,0,270
50023502319,379,149,219,372,193,171,375,186,118,368,242,108,373,208,139,411,262,122,411,262,122,424,206,195,431,107,308,405,277,108,433,281,134,411,262,122,324,225,82,332,119,187,334,0,90,333,0,140
50009500905,58,10,47,54,18,36,56,21,28,54,29,24,55,27,25,58,23,26,58,23,26,64,19,45,65,6,59,60,34,26,64,27,35,58,23,26,44,25,18,47,8,37,45,0,19,46,0,30
50009500908,145,34,106,142,53,81,146,51,70,138,65,64,144,75,60,132,62,56,132,62,56,134,61,71,140,33,96,132,73,54,140,69,65,132,62,56,107,57,48,111,26,76,107,0,51,107,0,63
50009500914,550,121,403,534,176,334,553,171,311,524,213,296,547,232,277,593,208,304,593,208,304,612,191,383,619,110,451,596,253,300,633,243,366,593,208,304,378,175,195,397,85,286,384,0,188,386,0,240
50009500907,566,130,408,559,198,339,564,181,292,548,252,269,563,221,298,593,232,294,593,232,294,604,172,399,627,100,479,594,280,287,630,262,343,593,232,294,404,192,202,411,83,293,405,0,192,406,0,243
50025502516,2134,1227,809,2049,1273,691,2155,1315,576,2024,1324,556,2127,1401,504,2338,1406,597,2338,1406,597,2404,1299,878,2466,805,1510,2310,1453,616,2519,1703,718,2338,1406,597,1606,1156,363,1654,834,697,1653,0,349,1635,0,474
50023502316,1039,462,551,995,569,414,1020,649,216,964,728,204,1026,696,279,1117,844,192,1117,844,192,1161,691,434,1188,338,831,1108,870,191,1185,926,223,1117,844,192,889,696,155,912,388,501,906,0,176,908,0,321
50023502317,2224,718,1463,2154,983,1125,2147,1113,708,2111,1426,626,2200,1235,837,2340,1422,727,2340,1422,727,2411,1056,1283,2448,474,1891,2323,1530,689,2465,1508,837,2340,1422,727,1781,1199,519,1845,564,1217,1823,0,594,1832,0,901
50007500731,5619,2371,3153,5444,2747,2640,5602,3508,1481,5376,3923,1355,5603,3669,1754,6483,4622,1514,6483,4622,1514,6691,3551,2930,6829,1553,5158,6477,4854,1434,6873,4961,1699,6483,4622,1514,4898,3708,1112,4992,1788,3092,4964,0,1378,4952,0,2042
50005500508,304,79,217,300,126,160,301,130,116,293,140,143,300,142,125,327,146,143,327,146,143,331,131,185,340,55,259,322,172,130,346,169,159,327,146,143,245,124,112,253,88,151,254,0,100,247,0,127
50007500717,2668,1359,1246,2614,1617,950,2664,1726,623,2562,1978,512,2665,1823,736,2904,2054,631,2904,2054,631,2981,1687,1178,3054,989,2016,2914,2250,568,3084,2254,749,2904,2054,631,2307,1784,465,2365,1051,1244,2361,0,559,2345,0,777
50007500724,4793,2540,2177,4655,2664,1915,4786,3390,941,4605,3602,922,4807,3459,1214,5080,3936,887,5080,3936,887,5255,3204,1896,5358,1482,3802,5092,4128,830,5419,4358,953,5080,3936,887,4175,3378,724,4282,1828,2369,4206,0,918,4238,0,1457
50007500712,7850,3184,4478,7613,3738,3758,7763,4483,2425,7537,5528,1799,7830,4937,2556,9058,6060,2355,9058,6060,2355,9312,4568,4447,9499,2099,7187,9084,6561,2203,9594,6451,2852,9058,6060,2355,6552,4787,1612,6681,2284,4188,6635,0,2012,6635,0,3029
50007500729,1963,936,990,1921,1095,803,1964,1238,504,1888,1363,489,1954,1308,573,2113,1468,506,2113,1468,506,2167,1229,864,2209,643,1538,2098,1538,494,2224,1633,526,2113,1468,506,1741,1260,442,1790,750,989,1792,0,450,1765,0,655
50005500501,825,256,546,804,326,454,823,381,336,797,401,369,815,424,355,864,484,317,864,484,317,897,393,481,908,181,695,867,515,304,924,534,366,864,484,317,685,384,279,701,238,429,698,0,239,692,0,310
50007500711,2590,1346,1207,2525,1481,1003,2564,1794,512,2453,1890,515,2589,1826,679,2678,2019,520,2678,2019,520,2777,1725,954,2850,838,1979,2672,2136,465,2886,2285,511,2678,2019,520,2271,1814,410,2347,1056,1237,2325,0,494,2331,0,754
50007500718,1225,695,498,1208,796,381,1228,788,230,1190,955,196,1223,889,268,1337,959,265,1337,959,265,1358,832,458,1383,443,909,1340,1046,234,1387,1033,308,1337,959,265,1063,854,183,1089,553,506,1091,0,202,1079,0,303
50007500727,2503,1508,945,2410,1608,748,2495,1810,423,2380,1941,374,2485,1827,527,2947,2257,438,2947,2257,438,3034,1950,927,3113,1114,1921,2935,2432,389,3159,2567,505,2947,2257,438,2307,1910,330,2350,1217,1050,2354,0,396,2329,0,622
50005500505,1394,461,879,1361,625,698,1376,651,501,1329,761,521,1381,784,514,1506,850,501,1506,850,501,1537,670,787,1564,397,1108,1504,949,482,1577,932,576,1506,850,501,1127,728,363,1144,415,680,1147,0,358,1141,0,532
50007500720,5102,1484,3493,4984,1959,2945,5070,2260,2085,4918,3237,1551,5009,2662,2171,5825,3117,2154,5825,3117,2154,5992,2227,3533,6093,1010,4877,5867,3678,1977,6168,3344,2612,5825,3117,2154,4387,2792,1499,4491,1086,3267,4438,0,1797,4502,0,3152
50007500714,1415,582,816,1379,687,678,1409,849,425,1361,985,352,1405,890,466,1547,1043,425,1547,1043,425,1594,832,725,1616,342,1230,1562,1125,398,1631,1127,452,1547,1043,425,1235,905,316,1252,458,764,1251,0,395,1245,0,544
50007500722,351,134,207,344,176,161,358,200,110,340,250,79,348,219,113,427,278,120,427,278,120,438,213,210,447,112,322,423,300,105,453,310,131,427,278,120,307,217,83,312,107,196,313,0,102,315,0,145
50021502104,749,246,479,734,301,410,751,352,312,708,376,305,747,380,334,804,419,327,804,419,327,827,351,452,844,179,632,801,457,309,853,473,343,804,419,327,608,331,256,638,197,408,628,0,258,627,0,328
50021502126,322,118,194,318,153,163,319,163,122,311,203,98,320,174,132,364,233,105,364,233,105,379,197,169,386,99,279,368,254,103,388,252,128,364,233,105,279,182,90,283,99,173,281,0,94,282,0,122
50021502119,846,269,543,838,363,449,844,385,339,807,484,293,851,476,339,914,460,365,914,460,365,940,390,517,950,178,732,913,524,347,955,534,392,914,460,365,666,422,230,686,182,448,681,0,258,679,0,340
50005500506,262,91,162,255,119,133,263,125,96,254,149,96,260,142,106,312,186,108,312,186,108,317,149,160,328,77,241,310,186,110,329,190,129,312,186,108,240,145,90,247,92,147,243,0,86,242,0,119
50007500730,1261,494,732,1233,609,592,1269,696,371,1206,832,344,1255,782,420,1311,848,362,1311,848,362,1381,703,627,1413,325,1068,1342,943,355,1425,964,413,1311,848,362,1062,756,260,1097,402,658,1092,0,306,1088,0,512
50007500701,676,312,353,668,383,275,674,389,205,655,474,164,676,411,219,742,505,181,742,505,181,759,423,300,780,209,553,739,536,173,778,537,218,742,505,181,620,451,131,627,270,333,626,0,156,628,0,229
50021502109,241,68,161,238,89,146,244,102,103,227,117,105,242,111,123,251,114,127,251,114,127,257,98,156,258,45,205,250,130,114,262,130,130,251,114,127,181,100,69,190,45,139,187,0,82,185,0,105
50021502127,298,125,161,296,147,141,296,139,123,290,161,115,298,160,118,328,157,150,328,157,150,333,139,185,334,81,242,325,164,140,341,170,163,328,157,150,234,140,84,239,86,132,241,0,86,238,0,105
50021502124,2295,732,1519,2230,811,1375,2298,1064,979,2183,1239,882,2284,1179,1024,2347,1238,954,2347,1238,954,2437,933,1445,2462,407,1970,2348,1392,895,2486,1376,1039,2347,1238,954,1880,1079,754,1932,486,1357,1915,0,800,1919,0,1053
50021502120,2238,788,1390,2165,948,1188,2245,1162,845,2109,1336,724,2217,1247,883,2302,1315,805,2302,1315,805,2397,1045,1272,2451,520,1841,2304,1487,738,2482,1503,893,2302,1315,805,1798,1154,606,1864,554,1221,1839,0,692,1829,0,892
50021502117,1532,431,1055,1498,576,879,1527,668,669,1454,800,599,1527,746,720,1612,782,684,1612,782,684,1676,614,993,1711,297,1304,1614,914,641,1737,896,784,1612,782,684,1224,686,488,1261,334,855,1242,0,531,1248,0,675
50021502121,1842,692,1081,1778,827,899,1843,911,704,1742,1089,579,1827,1011,714,1900,1055,664,1900,1055,664,1988,864,1040,2014,417,1499,1890,1204,611,2039,1204,766,1900,1055,664,1375,871,462,1428,444,905,1417,0,506,1416,0,661
50021502102,1887,671,1168,1843,870,933,1871,924,723,1803,1100,643,1877,1056,740,2065,1095,784,2065,1095,784,2138,921,1144,2172,507,1544,2077,1245,745,2184,1213,896,2065,1095,784,1539,973,511,1586,524,959,1580,0,524,1576,0,696
50021502114,94,31,62,91,37,51,95,45,42,89,50,34,95,52,41,108,49,54,108,49,54,110,38,69,115,21,83,109,55,50,117,55,56,108,49,54,68,30,30,69,15,47,70,0,31,70,0,42
50021502123,1661,649,928,1604,746,816,1664,835,628,1567,990,514,1646,936,601,1824,971,683,1824,971,683,1881,793,982,1916,470,1324,1822,1125,617,1951,1106,769,1824,971,683,1302,829,426,1332,418,819,1331,0,491,1320,0,624
50021502122,1328,482,791,1294,581,669,1345,587,557,1260,745,452,1330,714,500,1437,717,522,1437,717,522,1471,648,724,1490,371,1004,1434,851,499,1528,866,598,1437,717,522,935,547,335,971,302,579,959,0,343,941,0,437
50025502519,674,348,268,641,357,235,682,412,174,628,402,186,665,408,180,708,446,171,708,446,171,732,426,272,748,284,417,707,482,175,769,553,191,708,446,171,577,413,132,595,305,241,593,0,119,582,0,164
50025502514,995,643,315,955,669,262,992,652,209,930,645,232,991,684,218,1057,722,228,1057,722,228,1094,678,330,1117,471,581,1043,751,228,1141,842,261,1057,722,228,839,628,170,845,497,304,850,0,151,843,0,200
50025502515,1295,950,292,1260,979,244,1311,992,175,1209,920,205,1296,989,196,1401,1051,197,1401,1051,197,1438,1062,284,1487,805,592,1392,1088,192,1515,1234,235,1401,1051,197,1161,976,124,1202,863,280,1200,0,126,1179,0,176
50025502512,930,387,521,891,446,417,942,517,303,867,482,334,928,529,318,1033,577,326,1033,577,326,1066,547,457,1106,313,752,1012,614,313,1118,744,347,1033,577,326,779,503,242,819,311,454,811,0,236,803,0,304
50025502524,1042,530,470,978,527,407,1046,591,338,950,528,338,1037,606,326,1071,640,314,1071,640,314,1112,646,420,1134,381,694,1065,673,334,1156,789,341,1071,640,314,789,473,245,811,366,388,809,0,217,795,0,295
50025502502,2117,1417,625,2034,1418,569,2143,1489,426,1990,1385,490,2109,1518,422,2244,1578,460,2244,1578,460,2291,1507,677,2328,1004,1205,2210,1623,466,2391,1833,500,2244,1578,460,1713,1319,320,1751,1054,599,1738,0,284,1715,0,412
50025502504,1929,1476,375,1864,1458,335,1959,1515,221,1812,1409,269,1910,1467,248,2062,1541,237,2062,1541,237,2084,1579,366,2142,1216,807,2022,1593,240,2186,1857,270,2062,1541,237,1710,1432,177,1745,1243,396,1746,0,159,1729,0,230
50027502714,595,313,261,582,342,224,592,395,130,577,403,156,595,351,219,638,437,140,638,437,140,663,388,265,669,188,469,647,482,135,679,509,146,638,437,140,507,393,103,523,217,283,522,0,95,521,0,157
50027502715,374,186,176,354,190,153,373,231,108,343,206,122,366,222,132,415,260,112,415,260,112,431,227,190,439,123,308,418,288,105,445,312,120,415,260,112,339,222,99,354,113,207,347,0,92,346,0,120
50011501107,630,145,470,623,161,455,628,229,296,614,344,253,629,305,304,739,308,335,739,308,335,750,217,489,763,84,621,735,379,326,754,318,407,739,308,335,537,302,213,547,147,373,545,0,248,548,0,357
50011501106,702,261,428,690,317,357,701,336,240,675,454,210,698,414,248,786,433,261,786,433,261,805,338,435,820,186,613,786,502,255,824,494,291,786,433,261,593,394,179,601,222,357,606,0,196,605,0,294
50027502703,562,268,273,540,296,236,569,339,174,513,327,169,558,331,200,632,412,170,632,412,170,651,375,255,664,198,447,622,438,151,669,465,177,632,412,170,512,355,137,525,217,284,522,0,142,520,0,192
50025502503,1800,1393,321,1743,1385,287,1835,1343,212,1690,1324,234,1792,1362,203,1935,1446,256,1935,1446,256,1978,1472,383,2005,1044,843,1904,1500,259,2086,1733,283,1935,1446,256,1565,1272,180,1601,1094,413,1598,0,145,1575,0,222
50027502709,3882,2165,1563,3737,2270,1348,3899,2452,947,3668,2487,1019,3879,2493,1150,4451,2877,1097,4451,2877,1097,4593,2607,1774,4674,1579,2887,4438,3104,1069,4758,3470,1158,4451,2877,1097,3185,2368,696,3278,1584,1530,3249,0,652,3237,0,967
50027502712,2297,1750,483,2201,1759,400,2321,1982,191,2127,1782,297,2299,1928,297,2365,1995,244,2365,1995,244,2457,1976,424,2490,1143,1307,2346,2010,234,2570,2316,211,2365,1995,244,2064,1806,194,2125,1337,745,2130,0,175,2086,0,290
50011501103,1206,375,787,1193,468,706,1195,502,429,1161,772,351,1198,715,401,1223,575,465,1223,575,465,1249,455,732,1270,198,1004,1230,769,422,1274,640,590,1223,575,465,1038,690,311,1071,262,751,1064,0,360,1053,0,589
50027502716,646,341,288,633,386,237,643,393,162,618,431,151,646,411,186,682,454,164,682,454,164,712,417,265,722,239,457,679,478,155,732,526,183,682,454,164,582,416,141,603,257,316,594,0,129,591,0,187
50027502704,1010,423,555,991,534,434,997,543,299,955,633,289,1005,603,352,1103,655,335,1103,655,335,1135,568,518,1132,316,772,1086,704,316,1147,728,381,1103,655,335,875,600,247,911,330,536,900,0,242,911,0,361
50019501920,220,62,147,214,92,116,216,103,93,212,102,104,215,95,105,222,119,80,222,119,80,230,97,125,233,48,172,222,144,71,240,126,102,222,119,80,175,102,71,176,60,110,174,0,70,176,0,88
50023502321,1080,611,438,1039,674,347,1079,752,182,1006,739,220,1062,743,249,1192,866,206,1192,866,206,1224,812,371,1250,458,761,1173,929,189,1264,1039,179,1192,866,206,997,786,156,1027,508,484,1017,0,162,1013,0,270
50025502523,640,253,360,608,290,305,642,283,285,594,269,275,625,311,261,712,322,313,712,322,313,729,319,366,748,190,484,703,352,313,775,397,340,712,322,313,486,265,196,502,203,262,498,0,172,495,0,222
50025502511,509,257,226,488,291,180,513,311,132,476,306,143,504,309,141,562,352,148,562,352,148,561,297,232,574,211,342,565,357,151,581,406,149,562,352,148,373,268,93,384,190,165,384,0,91,380,0,135
50023502305,1376,406,945,1344,597,717,1356,658,454,1321,874,403,1371,720,581,1475,924,460,1475,924,460,1513,657,805,1536,316,1176,1459,978,425,1534,960,520,1475,924,460,1139,750,364,1167,320,810,1145,0,390,1163,0,596
50023502306,794,333,432,768,414,339,793,394,252,742,460,258,786,454,285,834,516,264,834,516,264,861,430,398,874,202,658,826,530,261,892,558,296,834,516,264,659,431,205,684,276,382,675,0,194,682,0,282
50019501917,651,180,447,637,284,342,646,243,283,624,361,240,643,307,303,768,345,339,768,345,339,779,268,474,783,144,574,761,418,320,795,370,394,768,345,339,505,288,203,521,145,354,519,0,209,516,0,263
50019501909,425,182,226,413,235,165,426,271,96,405,257,136,423,291,117,465,332,98,465,332,98,471,300,157,483,161,312,460,343,93,491,365,106,465,332,98,350,270,70,356,166,175,350,0,68,356,0,117
50019501904,468,136,308,455,203,235,464,184,210,445,234,189,457,219,199,496,227,217,496,227,217,516,202,284,524,105,376,502,254,221,541,247,274,496,227,217,374,207,153,383,110,256,384,0,164,378,0,198
50009500909,5,1,4,5,2,3,5,2,3,5,3,2,5,3,2,7,3,3,7,3,3,7,2,5,6,1,5,6,3,3,7,3,4,7,3,3,2,1,1,1,0,1,2,0,1,2,0,1
50017501709,542,116,416,527,186,330,538,186,265,522,278,222,535,211,298,591,260,297,591,260,297,606,167,425,612,74,499,581,273,286,610,261,324,591,260,297,404,216,177,409,67,326,411,0,190,411,0,266
50001500116,330,201,124,318,227,86,335,228,58,308,251,49,327,251,62,343,252,62,343,252,62,354,246,94,361,165,189,346,271,57,369,280,76,343,252,62,295,248,38,300,183,105,301,0,39,301,0,58
50001500114,653,172,465,646,208,413,648,270,284,630,346,267,649,307,318,716,351,297,716,351,297,730,250,453,742,111,593,711,401,289,752,367,351,716,351,297,603,333,250,623,150,410,609,0,264,612,0,364
50001500118,650,262,373,633,311,311,650,356,211,602,401,184,649,390,236,692,400,219,692,400,219,721,331,362,738,185,527,691,453,205,742,445,263,692,400,219,558,379,163,571,192,353,563,0,173,570,0,268
50003500301,1256,543,666,1222,601,580,1268,662,435,1212,647,465,1250,732,432,1400,792,464,1400,792,464,1409,715,616,1458,385,922,1381,853,465,1485,929,511,1400,792,464,1048,642,325,1076,451,550,1072,0,306,1062,0,407
50003500302,3041,1627,1280,2916,1709,1085,3046,1764,970,2880,1585,844,3039,1936,828,3277,1889,1005,3277,1889,1005,3382,1937,1231,3465,1138,1869,3252,1993,1024,3549,2226,1193,3277,1889,1005,2468,1539,629,2534,1210,1096,2537,0,585,2483,0,862
50019501905,510,135,366,490,204,276,510,196,244,486,304,167,504,255,215,542,262,241,542,262,241,556,195,337,562,97,428,542,297,225,568,245,294,542,262,241,393,232,142,396,108,269,397,0,180,397,0,222
50001500115,345,114,227,339,153,184,338,171,126,340,216,118,342,178,150,409,240,125,409,240,125,410,197,196,417,96,307,406,274,114,420,271,137,409,240,125,295,186,86,302,110,185,293,0,95,301,0,131
