GEOID20,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_ltg,D_2016_ltg,R_2016_ltg,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_ag,D_2016_ag,R_2016_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2020_,D_2020_,R_2020_,Tot_2020_,D_2020_,R_2020_,Tot_2020_ltg,D_2020_ltg,R_2020_ltg,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2020_ag,D_2020_ag,R_2020_ag,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_,D_2020_,R_2020_,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_sen,D_2018_sen,R_2018_sen,Tot_2018_ltg,D_2018_ltg,R_2018_ltg
50001500109,495,152,332,482,198,270,492,217,207,470,273,178,492,258,211,524,272,206,524,272,206,534,228,297,540,104,402,528,323,183,542,296,230,524,272,206,381,227,143,392,100,270,392,0,159,391,0,195
50015501501,161,40,115,154,56,95,158,53,85,155,80,69,159,73,80,169,73,76,169,73,76,170,58,104,176,28,139,171,86,77,176,79,93,169,73,76,127,62,60,131,38,87,132,0,56,130,0,79
50003500310,376,159,193,360,167,173,379,166,173,351,164,141,387,191,127,410,188,179,410,188,179,415,174,219,416,123,249,398,187,185,431,203,212,410,188,179,297,151,127,303,130,143,304,0,74,299,0,141
50005500511,308,80,210,299,121,171,303,110,131,291,155,122,301,144,125,351,156,153,351,156,153,364,136,210,368,82,256,349,190,136,374,197,163,351,156,153,243,133,102,250,65,169,247,0,96,247,0,134
50005500509,482,204,260,477,240,208,472,291,113,468,278,176,481,291,168,498,313,143,498,313,143,504,275,208,516,131,365,483,326,114,519,357,141,498,313,143,417,300,106,428,199,209,420,0,113,422,0,145
50007500706,2765,1599,1089,2695,1725,906,2766,1914,505,2658,2187,389,2750,2026,590,3259,2501,484,3259,2501,484,3334,2162,996,3410,1294,2028,3274,2669,439,3458,2756,589,3259,2501,484,2465,2066,327,2527,1293,1159,2510,0,417,2496,0,710
50007500709,2801,1661,1060,2732,1786,879,2819,1962,489,2694,2216,388,2784,2067,572,2944,2262,430,2944,2262,430,3012,1967,877,3066,1197,1805,2950,2408,389,3101,2505,513,2944,2262,430,2526,2122,322,2584,1370,1143,2565,0,408,2561,0,690
50021502128,1111,399,670,1085,474,588,1113,529,463,1050,575,431,1107,567,491,1214,593,507,1214,593,507,1242,498,681,1279,301,907,1216,675,476,1298,703,563,1214,593,507,884,522,335,890,274,555,900,0,372,902,0,436
50021502108,387,141,235,378,173,198,389,188,163,369,195,163,386,192,168,406,211,158,406,211,158,419,178,222,421,91,314,404,228,118,427,221,191,406,211,158,301,162,124,310,85,194,304,0,127,308,0,147
50021502115,751,316,413,732,350,363,754,368,311,716,389,292,742,413,282,831,425,326,831,425,326,850,404,406,876,270,571,834,465,323,887,496,369,831,425,326,671,405,239,680,230,396,688,0,245,682,0,301
50023502320,1126,573,527,1078,667,391,1111,751,210,1040,772,228,1114,784,275,1167,869,205,1167,869,205,1205,783,381,1230,388,816,1150,901,198,1248,1023,200,1167,869,205,972,766,175,1018,449,529,1015,0,186,1007,0,304
50019501918,303,98,194,293,135,154,303,134,123,290,166,111,298,148,130,318,177,120,318,177,120,328,141,173,343,75,248,317,181,122,349,190,146,318,177,120,258,159,91,257,85,162,256,0,93,256,0,121
50027502724,1684,858,734,1632,989,564,1695,964,462,1594,1055,464,1692,1062,485,1782,1044,503,1782,1044,503,1837,955,770,1859,525,1225,1768,1145,513,1890,1266,537,1782,1044,503,1313,898,351,1347,556,696,1350,0,323,1348,0,454
50027502705,509,227,260,493,235,206,522,280,160,485,304,161,511,273,198,562,308,200,562,308,200,589,262,306,593,138,433,568,347,186,601,372,212,562,308,200,417,256,142,430,139,260,426,0,136,420,0,161
50011501110,644,267,339,629,347,270,658,302,231,620,399,192,653,385,210,715,383,223,715,383,223,726,353,316,747,244,457,702,418,228,756,449,278,715,383,223,578,390,167,591,279,290,593,0,168,588,0,232
50011501111,834,252,555,820,287,513,827,324,388,816,491,296,833,467,322,908,378,369,908,378,369,914,310,535,926,172,674,906,512,355,942,434,478,908,378,369,612,379,208,631,179,418,629,0,238,617,0,344
50011501112,817,187,617,801,211,583,815,305,377,794,510,264,807,422,359,951,404,409,951,404,409,980,294,643,993,113,819,957,532,391,1015,435,532,951,404,409,648,410,220,661,121,512,661,0,262,657,0,415
50001500105,1618,613,962,1590,748,828,1607,892,501,1579,1077,475,1616,973,594,1778,1144,522,1778,1144,522,1807,909,841,1815,449,1326,1770,1246,472,1830,1202,561,1778,1144,522,1402,977,402,1420,496,888,1419,0,442,1416,0,647
50023502310,826,423,384,792,482,295,823,586,142,764,567,174,827,584,201,908,700,159,908,700,159,938,599,316,954,293,649,902,711,158,971,796,150,908,700,159,718,570,129,747,318,402,740,0,140,733,0,225
50003500318,178,83,85,164,95,63,177,94,66,160,88,50,178,114,49,186,87,78,186,87,78,190,87,91,191,51,110,184,95,81,196,95,96,186,87,78,139,87,39,142,61,67,142,0,28,138,0,42
50003500303,2971,1490,1366,2816,1569,1128,2979,1597,979,2802,1459,866,2949,1815,826,3298,1819,1062,3298,1819,1062,3379,1796,1324,3432,1019,1916,3284,1958,1095,3547,2143,1280,3298,1819,1062,2374,1388,641,2446,1049,1147,2472,0,587,2386,0,858
50019501910,299,55,233,291,102,183,302,81,175,281,137,133,299,103,166,332,120,177,332,120,177,340,102,224,351,52,266,334,149,177,358,139,210,332,120,177,251,115,127,262,54,190,257,0,134,257,0,153
50003500314,1807,815,941,1747,906,792,1809,949,659,1717,850,656,1805,1023,640,2086,1192,710,2086,1192,710,2143,1115,940,2190,646,1332,2072,1225,754,2219,1342,816,2086,1192,710,1542,868,509,1584,631,815,1614,0,408,1570,0,652
50001500104,743,383,347,725,441,277,737,517,147,705,530,161,744,537,187,822,619,158,822,619,158,832,542,261,847,268,566,815,646,145,850,663,145,822,619,158,682,543,123,700,336,346,698,0,135,694,0,200
50001500119,928,445,459,916,522,374,931,534,256,897,622,247,922,552,310,989,612,299,989,612,299,1007,485,464,1020,289,698,983,661,283,1023,636,333,989,612,299,803,562,206,809,357,417,808,0,228,810,0,300
50013501305,1127,464,641,1108,543,555,1120,672,301,1093,810,265,1125,716,357,1259,863,327,1259,863,327,1294,673,591,1306,264,1015,1261,922,297,1309,903,376,1259,863,327,1049,808,217,1068,396,650,1059,0,296,1064,0,494
50009500915,114,33,77,111,35,75,117,39,60,108,42,66,112,56,52,131,61,63,131,61,63,137,45,88,137,12,121,132,66,63,145,67,74,131,61,63,97,46,49,102,24,77,100,0,48,96,0,56
50005500514,461,108,338,437,167,261,426,168,220,430,194,225,450,210,212,501,234,216,501,234,216,525,181,324,521,99,392,495,270,209,539,245,275,501,234,216,341,174,154,348,81,254,342,0,144,342,0,192
50009500904,547,136,384,533,195,320,555,227,273,521,275,219,547,272,237,575,240,278,575,240,278,588,199,373,545,97,404,532,272,235,612,255,338,575,240,278,443,224,208,440,118,304,441,0,181,441,0,250
50009500916,86,19,64,84,23,60,84,30,46,81,40,38,83,35,42,102,40,53,102,40,53,106,32,73,106,18,83,103,44,58,108,44,62,102,40,53,69,35,34,71,12,56,71,0,39,70,0,46
50015501503,563,141,402,549,232,311,561,221,241,535,322,202,553,272,247,591,261,261,591,261,261,613,210,377,622,132,452,596,328,243,634,303,313,591,261,261,398,245,137,404,113,279,399,0,144,402,0,209
50017501719,1556,361,1164,1517,540,947,1541,627,658,1490,924,524,1548,713,766,1764,841,801,1764,841,801,1811,532,1230,1851,231,1526,1764,974,734,1862,858,923,1764,841,801,1222,753,436,1241,237,954,1240,0,504,1238,0,733
50017501716,551,133,405,533,194,329,536,217,241,523,316,188,550,209,327,573,288,245,573,288,245,602,189,396,601,108,458,576,320,225,609,306,283,573,288,245,445,280,156,457,123,308,458,0,179,455,0,249
50017501714,711,286,408,696,346,331,702,349,242,676,436,209,708,372,298,831,482,280,831,482,280,853,414,414,858,225,606,821,535,237,863,514,314,831,482,280,658,437,194,679,238,386,676,0,207,670,0,282
50003500312,217,96,115,213,98,111,217,99,95,214,101,94,217,108,85,238,112,101,238,112,101,249,113,115,249,84,136,236,137,89,253,147,96,238,112,101,184,102,65,193,77,99,190,0,69,187,0,81
50025502525,282,75,195,266,122,134,275,156,79,260,147,97,278,149,90,266,152,76,266,152,76,268,125,123,279,69,192,265,159,75,282,187,83,266,152,76,199,144,47,208,77,121,208,0,44,206,0,68
50009500912,56,12,43,57,23,33,55,18,28,52,20,29,57,24,26,46,19,13,46,19,13,49,13,28,50,9,39,47,22,20,49,25,23,46,19,13,39,22,13,41,7,32,41,0,15,39,0,19
50007500705,2558,1878,576,2494,1983,434,2609,1987,244,2407,2036,235,2541,2015,286,2712,2098,237,2712,2098,237,2788,2020,482,2846,1584,1202,2690,2235,215,2914,2554,258,2712,2098,237,2450,2139,183,2544,1764,667,2533,0,204,2494,0,337
50007500704,1900,1467,339,1847,1539,241,1954,1531,134,1765,1507,143,1884,1529,154,2134,1630,139,2134,1630,139,2194,1631,282,2266,1355,824,2123,1752,137,2312,2067,165,2134,1630,139,1873,1653,108,1937,1435,396,1938,0,105,1907,0,180
50007500732,3034,1885,1057,2935,1999,859,3068,2105,536,2878,2309,446,3006,2180,606,3491,2603,476,3491,2603,476,3560,2303,918,3623,1575,1947,3486,2763,454,3701,3005,585,3491,2603,476,2732,2296,343,2812,1637,1062,2797,0,383,2764,0,661
50007500710,1516,1170,291,1452,1160,235,1568,1310,99,1398,1204,125,1514,1244,139,1365,1065,85,1365,1065,85,1409,1058,175,1453,816,583,1350,1122,84,1506,1363,94,1365,1065,85,1707,1516,102,1767,1285,385,1766,0,99,1721,0,177
50005500515,520,185,320,518,275,230,519,246,168,500,268,219,512,302,186,559,318,184,559,318,184,569,255,288,577,158,395,564,353,184,586,351,207,559,318,184,434,264,155,447,158,260,439,0,154,446,0,199
50021502118,1433,516,873,1396,639,716,1440,652,599,1359,754,540,1428,765,565,1564,730,693,1564,730,693,1604,634,880,1629,360,1181,1547,799,672,1664,844,755,1564,730,693,1187,696,439,1209,391,715,1217,0,435,1216,0,565
50021502129,577,181,377,559,212,325,575,209,312,551,239,276,576,260,286,698,271,362,698,271,362,709,239,442,726,136,544,694,307,346,742,315,416,698,271,362,478,217,239,495,125,344,491,0,231,485,0,268
50021502105,1248,361,861,1224,443,759,1242,470,641,1192,622,533,1245,558,633,1401,578,724,1401,578,724,1427,451,929,1448,235,1143,1385,693,649,1469,656,782,1401,578,724,981,487,465,1009,210,739,1005,0,519,994,0,604
50007500703,1478,1152,274,1406,1135,218,1527,1274,96,1360,1179,117,1468,1213,128,1950,1523,130,1950,1523,130,2010,1509,255,2076,1128,881,1947,1614,124,2143,1947,134,1950,1523,130,1700,1503,100,1756,1279,382,1762,0,97,1716,0,173
50007500725,2588,1478,1076,2508,1546,919,2582,1899,433,2495,2056,388,2577,1938,560,2848,2284,404,2848,2284,404,2929,1916,913,2993,966,1981,2848,2419,361,3031,2513,443,2848,2284,404,2268,1934,292,2331,1146,1126,2294,0,421,2295,0,675
50021502111,646,221,408,634,252,372,638,302,268,600,315,263,645,322,301,746,408,275,746,408,275,763,339,396,776,176,577,742,441,260,780,445,314,746,408,275,539,308,216,552,154,374,554,0,239,549,0,278
50021502125,664,279,356,653,269,334,661,325,269,638,375,243,661,357,276,654,347,247,654,347,247,672,295,344,678,181,464,643,380,237,690,395,268,654,347,247,518,318,177,536,194,314,539,0,182,535,0,243
50021502110,656,248,383,636,290,324,661,357,232,616,335,247,655,357,254,787,444,254,787,444,254,800,373,403,825,217,578,764,477,248,836,560,255,787,444,254,542,320,194,568,164,371,560,0,192,558,0,245
50021502106,648,206,415,632,252,350,641,252,291,615,291,283,644,295,299,716,271,370,716,271,370,734,233,457,748,154,543,707,325,346,755,325,405,716,271,370,507,260,225,509,149,315,519,0,235,513,0,273
50025502506,779,357,394,748,361,360,783,409,279,732,368,304,778,431,276,904,534,285,904,534,285,912,490,382,950,261,630,879,530,306,948,613,296,904,534,285,637,366,236,662,258,363,655,0,205,660,0,293
50011050113,425,164,248,418,175,235,425,217,136,414,285,115,428,267,130,452,236,114,452,236,114,455,211,211,467,110,329,447,306,122,471,305,144,452,236,114,345,246,88,360,127,211,360,0,100,348,0,163
50011501118,377,146,221,370,154,209,375,192,121,364,253,101,374,236,117,476,248,118,476,248,118,480,222,222,484,114,346,473,323,126,492,320,153,476,248,118,305,216,79,309,114,187,314,0,90,308,0,146
50011501114,471,183,277,466,194,265,473,244,153,462,319,128,468,299,144,544,284,138,544,284,138,549,254,253,565,133,398,544,371,146,565,364,174,544,284,138,388,276,101,398,140,241,400,0,113,390,0,183
50011501116,341,132,198,332,138,188,340,175,109,330,227,91,340,213,105,395,208,101,395,208,101,401,185,185,399,95,288,393,271,104,409,267,128,395,208,101,278,197,70,278,102,172,278,0,80,279,0,130
50011501117,492,193,288,490,204,278,491,252,157,478,333,133,491,313,153,585,308,147,585,308,147,596,276,276,599,142,427,589,403,159,610,397,190,585,308,147,404,287,106,408,150,249,410,0,117,410,0,192
50011501115,405,158,237,399,167,226,401,207,131,396,276,109,403,256,124,487,257,121,487,257,121,494,230,227,505,119,356,491,334,130,510,329,157,487,257,121,332,237,84,339,121,203,343,0,96,333,0,158
50027502702,128,44,81,126,51,73,126,50,60,123,65,54,127,57,54,128,55,59,128,55,59,137,42,87,139,28,101,124,62,56,143,63,72,128,55,59,99,51,44,99,25,66,103,0,47,103,0,56
50023502307,1024,552,443,1010,661,327,1020,688,195,976,737,203,1017,716,247,1095,798,223,1095,798,223,1115,686,369,1130,436,663,1081,824,199,1148,886,221,1095,798,223,879,687,158,913,491,388,908,0,149,903,0,252
50025502513,567,411,138,549,407,128,575,432,90,545,416,95,567,436,89,614,468,78,614,468,78,617,459,130,643,368,255,601,465,89,646,528,94,614,468,78,507,418,57,530,387,115,535,0,36,516,0,70
50019501903,395,109,273,382,148,230,391,146,193,368,198,166,385,187,175,453,197,212,453,197,212,469,157,293,477,75,360,453,244,195,490,218,265,453,197,212,307,176,121,319,98,205,316,0,128,314,0,166
50013501302,1184,387,773,1161,500,637,1174,594,431,1159,805,334,1179,676,457,1369,849,427,1369,849,427,1383,622,729,1400,254,1109,1362,915,412,1409,831,538,1369,849,427,1058,743,291,1075,312,716,1068,0,356,1076,0,579
50009500903,111,36,70,106,41,61,110,30,52,104,54,43,112,54,44,124,50,60,124,50,60,130,45,85,129,29,92,120,46,62,130,55,73,124,50,60,70,29,38,74,20,48,74,0,36,71,0,40
50001500120,1238,543,660,1214,649,543,1219,712,326,1205,870,300,1230,786,391,1429,952,364,1429,952,364,1463,763,660,1481,420,1034,1430,1024,348,1478,1016,428,1429,952,364,1123,832,255,1134,477,624,1128,0,281,1131,0,421
50003500313,58,14,38,55,20,31,58,19,36,54,15,27,55,20,29,60,25,33,60,25,33,62,17,42,62,14,47,60,23,34,64,28,36,60,25,33,38,15,18,36,12,19,38,0,15,37,0,19
50001500107,146,82,61,141,87,49,148,82,29,134,103,24,147,98,36,161,116,26,161,116,26,163,106,51,164,57,106,162,127,26,169,136,30,161,116,26,125,99,18,128,62,58,133,0,20,127,0,26
50015501510,801,295,477,783,400,362,798,397,276,764,499,240,802,473,284,883,527,278,883,527,278,899,458,415,919,224,662,882,578,261,923,589,306,883,527,278,666,468,181,677,278,374,675,0,169,668,0,270
50005500517,397,126,256,383,173,201,394,156,175,372,183,174,393,201,160,429,224,172,429,224,172,443,190,236,447,112,301,420,251,157,452,236,200,429,224,172,321,178,131,327,125,191,329,0,131,327,0,159
50021502116,295,120,163,287,134,144,294,147,114,276,170,92,290,153,117,313,192,99,313,192,99,321,154,156,330,94,223,310,205,95,332,206,120,313,192,99,254,144,98,257,74,167,258,0,98,258,0,123
50021502131,1043,277,727,1022,358,633,1036,384,541,1001,520,424,1035,489,487,1126,471,530,1126,471,530,1146,367,716,1154,178,883,1120,563,513,1167,510,613,1126,471,530,822,427,345,835,198,558,832,0,375,838,0,463
50027502720,423,171,228,417,211,190,426,222,140,397,250,131,419,231,156,453,286,109,453,286,109,466,268,181,471,120,340,453,321,104,477,341,123,453,286,109,338,225,93,341,108,211,341,0,90,340,0,124
50019501914,339,74,258,334,83,232,337,101,197,326,148,167,335,125,197,376,174,178,376,174,178,383,135,241,389,41,335,371,190,158,401,172,218,376,174,178,273,134,136,289,53,221,281,0,152,283,0,183
50025502507,1145,754,349,1107,765,314,1154,797,213,1091,765,266,1141,822,232,1260,900,253,1260,900,253,1286,860,368,1320,610,663,1237,917,249,1357,1035,281,1260,900,253,1001,796,176,1026,636,337,1021,0,154,1024,0,234
50001500117,556,198,341,546,261,275,555,296,189,534,348,168,556,321,206,648,371,222,648,371,222,668,304,345,678,158,502,643,426,199,676,393,258,648,371,222,465,321,132,474,143,316,473,0,147,473,0,223
50001500123,199,63,127,189,94,91,197,95,68,186,130,49,192,114,67,206,119,68,206,119,68,213,96,111,216,43,145,205,127,69,218,124,84,206,119,68,165,115,44,177,40,129,170,0,46,169,0,76
50015501509,376,120,246,368,157,205,375,161,146,356,223,123,372,185,168,428,205,190,428,205,190,441,160,264,451,75,347,429,248,164,454,227,209,428,205,190,343,227,104,367,113,243,357,0,124,363,0,199
50009500913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001500106,125,66,53,121,72,48,123,78,31,116,75,36,125,75,41,127,80,34,127,80,34,129,74,48,129,48,76,127,86,31,126,90,34,127,80,34,108,82,22,111,57,51,106,0,19,110,0,36
50025502501,164,71,79,154,75,70,166,69,61,155,76,62,163,92,48,193,94,70,193,94,70,204,97,87,210,67,128,189,100,69,214,120,84,193,94,70,139,79,47,143,60,73,142,0,46,141,0,49
50025502517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001500108,159,58,97,153,75,70,159,75,54,154,102,44,157,84,64,161,95,51,161,95,51,166,84,78,171,49,119,163,110,48,171,102,57,161,95,51,138,92,39,139,43,86,141,0,36,137,0,53
50003500308,236,129,103,226,120,101,231,166,54,218,137,71,229,145,69,284,181,77,284,181,77,288,175,104,295,116,168,282,186,77,300,218,71,284,181,77,200,140,51,204,97,103,205,0,44,198,0,58
50023502324,597,305,277,589,370,201,594,374,117,580,433,120,593,408,145,603,429,123,603,429,123,617,385,196,621,239,362,592,457,99,624,464,125,603,429,123,502,391,88,513,255,239,509,0,97,510,0,148
50009500901,9,3,6,8,3,5,10,4,5,9,4,4,9,5,4,11,5,5,11,5,5,11,5,6,11,2,9,11,6,4,12,6,6,11,5,5,8,5,3,8,2,6,8,0,3,8,0,4
50021502130,137,35,100,139,56,83,133,56,56,127,74,49,138,68,64,146,74,65,146,74,65,151,61,84,150,25,104,144,81,59,151,78,70,146,74,65,112,66,42,113,25,75,114,0,42,115,0,66
50025502505,284,166,114,270,177,87,287,169,68,269,175,81,288,176,78,311,176,95,311,176,95,320,179,123,329,127,189,306,198,87,329,217,96,311,176,95,220,144,64,225,113,97,224,0,61,222,0,65
50017501713,579,146,418,567,210,314,574,226,274,540,285,235,570,244,307,616,271,300,616,271,300,638,238,382,638,105,494,619,320,272,646,273,356,616,271,300,430,232,186,434,108,304,435,0,188,436,0,239
50015501504,550,254,281,535,301,227,541,339,132,525,350,156,546,358,168,582,406,145,582,406,145,597,344,232,607,144,446,576,410,147,606,447,149,582,406,145,499,367,111,507,230,264,504,0,109,504,0,177
50009500917,65,16,48,63,15,46,65,18,38,65,32,31,60,21,36,51,14,32,51,14,32,52,6,46,55,5,47,54,24,29,55,17,36,51,14,32,47,18,26,49,5,42,48,0,29,48,0,35
50009500911,144,51,92,140,48,87,144,40,76,137,65,69,144,64,72,165,69,87,165,69,87,171,60,107,171,34,130,169,75,91,174,79,90,165,69,87,103,49,51,107,28,75,102,0,46,107,0,62
50025502010,418,205,192,406,216,176,433,202,183,396,195,169,420,210,162,457,238,162,457,238,162,466,227,205,475,157,280,454,245,180,492,273,193,457,238,162,347,211,119,354,162,160,355,0,105,349,0,136
50021502112,484,198,266,473,226,235,484,233,179,461,265,176,483,267,195,525,280,209,525,280,209,535,242,273,547,160,367,521,288,203,549,308,225,525,280,209,420,255,151,449,168,256,445,0,154,436,0,185
50003500315,464,192,251,432,183,218,474,203,238,426,175,207,455,227,182,485,207,228,485,207,228,496,206,254,509,102,329,477,224,224,539,254,267,485,207,228,363,165,165,367,127,209,374,0,131,366,0,198
50027502713,344,141,185,322,153,164,348,173,125,320,176,129,344,175,147,369,209,123,369,209,123,371,181,180,371,88,271,366,230,115,371,251,104,369,209,123,254,161,82,265,102,143,261,0,80,261,0,98
50005500513,102,45,49,102,69,33,100,58,22,95,66,25,97,68,25,106,74,24,106,74,24,108,69,38,112,39,70,108,77,25,114,82,28,106,74,24,89,70,13,90,56,30,92,0,14,89,0,18
50001500121,283,108,165,277,129,143,275,149,83,269,165,99,279,170,98,323,207,88,323,207,88,324,151,161,326,85,236,318,214,70,326,216,102,323,207,88,261,183,73,262,93,160,262,0,79,265,0,126
50009500910,43,10,33,41,17,24,41,12,22,40,21,18,41,27,13,42,15,21,42,15,21,43,14,26,43,13,27,43,19,12,43,20,23,42,15,21,36,18,18,37,6,28,34,0,14,37,0,22
50009500919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50003500305,5,2,3,5,3,2,5,3,2,6,3,2,5,3,2,5,3,2,5,3,2,6,3,3,6,2,4,5,3,2,6,4,2,5,3,2,3,2,1,4,2,2,4,0,1,4,0,2
50007500702,12,7,5,12,8,4,11,8,2,11,9,2,12,9,3,18,13,3,18,13,3,17,11,6,18,6,12,18,14,3,18,14,4,18,13,3,15,12,3,15,8,7,15,0,3,15,0,4
50009500902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50009500918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
